id,タイトル,作業内容,納期,納期時間,"開始予定日","終了予定日",パーセンテージ,完了,所感,level,top,parent,child,成果物,テーマ,優先度,登録日,保留,削除,時間管理テーマ,順番
1,Mimoriaの作成,Mimoriaの作成,2017/5/31,23:59,2017/3/22,2017/5/31,50,0,"まだまだたくさんの機能足りないぞー",1,1,0,2,???,0,1,"2017/3/26 21:01",,,0,0
2,"リストに表記すること",リストに必要な情報を書き込む,2017/5/31,23:59,2017/3/22,2017/5/31,100,1,"まだまだたくさんの機能足りないぞー",1,2,0,0,,0,1,"2017/3/27 21:01",,,0,0
3,"4月テレビの予約","4月テレビを予約登録する<br>楽しみ",2017/4/5,23:59,2017/3/28,2017/4/5,100,1,今季は何があるだろう？,1,3,0,0,,0,1,"2017/3/28 21:01",0,0,0,0
4,本棚返却,貸してドットコムに本棚を返却する,2017/4/15,10:14,2017/4/5,2017/4/15,100,1,部屋の片づけも重要,1,4,0,4,,0,1,"2017/3/29 21:01",,0,0,0
5,テンプレートの選定,Mimoriaでつかうテンプレートを選ぶ,2017/4/15,23:59,2017/4/5,2017/4/15,100,1,複数用意した,2,1,1,0,,0,1,"2017/3/30 21:01",,,0,1
6,設計,脳内設計,2017/4/15,23:59,2017/4/5,2017/4/15,0,0,難しい<br>ｘｘｘ,2,1,1,0,,0,1,"2017/3/31 21:01",,,0,2
7,てすと,てすと<br>てすと,2017/4/1,18:00,2017/4/1,2017/4/1,100,1,"no comment",1,7,0,0,てすと,0,1,"2017/4/1 21:01",,,0,0
8,てすと２,てすと<br>てすと<br>てすと,2017/4/30,18:00,2017/4/1,2017/4/1,100,1,"no comment",1,8,0,1,,0,1,"2017/4/1 21:55",,,0,0
9,レベル２,レベル２,2017/4/2,1:00,2017/4/9,2017/4/16,100,1,"no comment",2,8,8,1,レベル２,0,1,"2017/4/1 21:55",,,0,1
10,レベル３,レベル３,2017/4/2,0:00,2017/4/2,2017/4/2,100,1,"no comment",3,8,9,0,レベル３,0,2,"2017/4/1 21:55",1,,0,2
11,てすと３,てすと３<br>てすと３<br>てすと３,2017/4/2,18:00,2017/4/2,2017/4/2,100,1,"no comment",1,11,0,1,てすと３,0,1,"2017/4/2 7:15",,,0,0
12,てすと２,てすと３<br>てすと３<br>てすと３,2017/4/2,18:00,2017/4/2,2017/4/2,100,1,"no comment",2,11,11,0,てすと３,0,2,"2017/4/2 7:15",,,0,1
13,tesuto,tesuto,2017/4/2,18:00,2017/4/2,2017/4/2,100,1,"no comment",1,13,0,2,tesuto,1,1,"2017/4/2 9:55",,,0,0
14,tesuto2,tesuto2,2017/4/2,18:00,2017/4/2,2017/4/2,100,1,"no comment",2,13,13,2,tesuto,0,1,"2017/4/2 9:55",,,0,1
15,tesuto3,tesuto3,2017/4/2,18:00,2017/4/2,2017/4/2,100,1,"no comment",3,13,14,0,tesuto3,0,1,"2017/4/2 9:55",,,0,2
16,tesuto3-2,tesuto3-2,2017/4/2,18:00,2017/4/2,2017/4/2,100,1,"no comment",3,13,14,0,tesuto3-2,0,1,"2017/4/2 9:55",,,0,3
17,tesuto2-2,tesuto322,2017/4/2,18:00,2017/4/2,2017/4/2,100,1,"no comment",2,13,13,1,tesuto2-2,0,1,"2017/4/2 9:55",,,0,4
18,tesu,tesu,2017/4/2,18:00,2017/4/2,2017/4/2,100,1,"no comment",3,13,17,0,tesu,0,1,"2017/4/2 9:55",,,0,5
19,"ソードアートオンラインを読むchange","ソードアートオンラインを読む<br>にゃー",2017/4/3,18:00,2017/4/3,2017/4/3,100,1,"no comment",1,19,0,3,なし,1,1,"2017/4/3 18:51",,,0,0
20,"ソードアートオンラインを読む２change","ソードアートオンラインを読む２",2017/4/3,18:00,2017/4/3,2017/4/3,100,1,"no comment",2,19,19,0,なし,0,1,"2017/4/3 18:51",,,0,1
21,"ソードアートオンラインを読む３change","ソードアートオンラインを読む３",2017/4/3,18:00,2017/4/3,2017/4/3,100,1,"no comment",2,19,19,1,,0,1,"2017/4/3 18:51",,,0,2
22,"ソードアートオンラインを読む３−３change","ソードアートオンラインを読む３−３",2017/4/3,18:00,2017/4/3,2017/4/3,100,1,"no comment",3,19,21,0,,0,1,"2017/4/3 18:51",,,0,3
23,"ソードアートオンラインを読む４change","ソードアートオンラインを読む４",2017/4/3,18:00,2017/4/3,2017/4/3,100,1,"no comment",2,19,19,0,なし,0,1,"2017/4/3 18:51",,,0,4
24,階層確認１,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",1,24,0,12,階層確認,0,1,"2017/4/4 0:14",,0,0,0
25,階層確認２,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",2,24,24,1,階層確認,0,1,"2017/4/4 0:14",,,0,1
26,階層確認３,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",3,24,25,0,階層確認,0,1,"2017/4/4 0:14",,,0,2
27,階層確認2,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",2,24,24,4,階層確認,0,1,"2017/4/4 0:14",,,0,3
28,階層確認３,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",4,24,26,0,階層確認,0,1,"2017/4/4 0:14",,,0,4
29,階層確認２,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",2,24,24,2,階層確認,0,1,"2017/4/4 0:14",,,0,5
30,階層確認３,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",3,24,29,0,階層確認,0,1,"2017/4/4 0:14",,,0,6
31,階層確認３,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",3,24,29,1,階層確認,0,1,"2017/4/4 0:14",1,,0,7
32,階層確認４,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",4,24,31,0,,0,1,"2017/4/4 0:14",1,,0,8
33,階層確認２,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",2,24,24,4,階層確認,0,1,"2017/4/4 0:14",1,,0,9
34,うさぎうさぎ,うさぎ,2017/4/5,18:00,2017/4/5,2017/4/5,100,1,"no comment",1,34,0,0,うさぎ,0,1,"2017/4/5 22:53",0,,0,0
35,うさぎ,うさぎ,2017/4/5,18:00,2017/4/5,2017/4/5,100,1,"no comment",1,35,0,0,うさぎ,0,1,"2017/4/5 22:54",0,,0,0
36,[change]階層確認１,階層確認,2017/4/5,18:00,2017/4/5,2017/4/5,105,0,"no comment",1,36,0,2,階層確認,0,1,"2017/4/5 22:54",0,0,0,0
37,[change]階層確認２,階層確認,2017/4/5,18:00,2017/4/5,2017/4/5,10,0,"no comment",2,36,36,1,階層確認,0,1,"2017/4/5 22:54",0,0,,1
38,[change]階層確認３,階層確認,2017/4/5,18:00,2017/4/5,2017/4/5,10,0,"no comment",3,36,37,0,階層確認,0,1,"2017/4/5 22:54",1,0,,2
39,[change]階層確認2,階層確認,2017/4/5,18:00,2017/4/5,2017/4/5,100,1,"no comment",2,36,36,1,階層確認,0,1,"2017/4/5 22:54",0,0,,3
40,[change]階層確認３,階層確認,2017/4/5,18:00,2017/4/5,2017/4/5,100,1,"no comment",3,36,39,1,階層確認,0,1,"2017/4/5 22:54",0,0,,4
41,[change]階層確認２,階層確認,2017/4/5,18:00,2017/4/5,2017/4/5,100,1,"no comment",2,36,36,2,階層確認,0,1,"2017/4/5 22:54",0,1,0,0
42,[change]階層確認３,階層確認,2017/4/5,18:00,2017/4/5,2017/4/5,100,1,"no comment",3,36,41,0,階層確認,0,1,"2017/4/5 22:54",1,1,0,0
43,[change]階層確認３,階層確認,2017/4/5,18:00,2017/4/5,2017/4/5,100,1,"no comment",3,36,41,1,階層確認,0,1,"2017/4/5 22:54",0,1,0,0
44,[change]階層確認４,階層確認,2017/4/5,18:00,2017/4/5,2017/4/5,100,1,"no comment",4,36,43,0,,0,1,"2017/4/5 22:54",0,1,0,0
45,[change]階層確認２,階層確認,2017/4/5,18:00,2017/4/5,2017/4/5,100,1,"no comment",4,36,40,0,階層確認,0,1,"2017/4/5 22:54",0,0,,5
46,部屋の片づけ,部屋の片づけ人が入れるように,2017/4/15,23:15,2017/4/5,2017/4/15,100,1,"no comment",2,4,4,0,,0,1,"2017/4/14 4:35",0,0,0,1
47,本棚の棚卸,本棚を回収できるように,2017/4/15,23:15,2017/4/5,2017/4/15,100,1,"no comment",2,4,4,0,,0,1,"2017/4/14 4:35",0,0,0,2
48,説明書さがし,あるらしい,2017/4/15,23:00,2017/4/5,2017/4/15,100,1,"no comment",2,4,4,0,,0,1,"2017/4/14 4:35",0,0,0,3
49,回収してもらう,土曜日の10-12時だって,2017/4/15,23:00,2017/4/5,2017/4/15,100,1,"no comment",2,4,4,0,,0,1,"2017/4/14 4:35",0,0,0,4
50,階層確認１,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",2,24,24,4,階層確認,0,1,"2017/4/16 0:44",0,0,0,10
51,階層確認２,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",2,24,50,1,階層確認,0,1,"2017/4/16 0:44",0,0,0,11
52,階層確認３,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",3,24,51,0,階層確認,0,1,"2017/4/16 0:44",0,0,0,12
53,階層確認2,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",2,24,50,0,階層確認,0,1,"2017/4/16 0:44",0,0,0,13
54,階層確認３,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",4,24,52,0,階層確認,0,1,"2017/4/16 0:44",0,0,0,14
55,階層確認２,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",2,24,50,2,階層確認,0,1,"2017/4/16 0:44",0,0,0,15
56,階層確認３,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",3,24,55,0,階層確認,0,1,"2017/4/16 0:44",0,0,0,16
57,階層確認３,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",3,24,55,0,階層確認,0,1,"2017/4/16 0:44",0,0,0,17
58,階層確認２,階層確認２,2017/5/1,3:45,2017/4/19,2017/4/30,100,1,"no comment",2,24,50,0,階層確認２,0,1,"2017/4/16 0:44",0,0,0,18
59,階層確認１,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",2,24,24,4,階層確認,0,1,"2017/4/16 0:45",0,0,0,19
60,階層確認２,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",2,24,59,1,階層確認,0,1,"2017/4/16 0:45",0,0,0,20
61,階層確認３,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",3,24,60,0,階層確認,0,1,"2017/4/16 0:45",0,0,0,21
62,階層確認2,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",2,24,59,0,階層確認,0,1,"2017/4/16 0:45",0,0,0,22
63,階層確認３,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",4,24,61,0,階層確認,0,1,"2017/4/16 0:45",0,0,0,23
64,階層確認２,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",2,24,59,2,階層確認,0,1,"2017/4/16 0:45",0,0,0,24
65,階層確認３,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",3,24,64,0,階層確認,0,1,"2017/4/16 0:45",0,0,0,25
66,階層確認３,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",3,24,64,0,階層確認,0,1,"2017/4/16 0:45",0,0,0,26
67,階層確認２,階層確認２,2017/5/1,3:45,2017/4/19,2017/4/30,100,1,"no comment",2,24,59,0,階層確認２,0,1,"2017/4/16 0:45",0,0,0,27
68,階層確認１,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",2,24,4,0,階層確認,0,1,"2017/4/16 0:47",0,0,0,28
69,階層確認２,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",2,24,68,1,階層確認,0,1,"2017/4/16 0:47",0,0,0,29
70,階層確認３,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",3,24,69,0,階層確認,0,1,"2017/4/16 0:47",0,0,0,30
71,階層確認2,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",2,24,68,0,階層確認,0,1,"2017/4/16 0:47",0,0,0,31
72,階層確認３,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",4,24,70,0,階層確認,0,1,"2017/4/16 0:47",0,0,0,32
73,階層確認２,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",2,24,68,2,階層確認,0,1,"2017/4/16 0:47",0,0,0,33
74,階層確認３,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",3,24,73,0,階層確認,0,1,"2017/4/16 0:47",0,0,0,34
75,階層確認３,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",3,24,73,0,階層確認,0,1,"2017/4/16 0:47",0,0,0,35
76,階層確認２,階層確認２,2017/5/1,3:45,2017/4/19,2017/4/30,100,1,"no comment",2,24,68,0,階層確認２,0,1,"2017/4/16 0:47",0,0,0,36
77,階層確認１,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",2,24,24,4,階層確認,0,1,"2017/4/16 0:48",0,0,0,37
78,階層確認２,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",2,24,77,1,階層確認,0,1,"2017/4/16 0:48",0,0,0,38
79,階層確認３,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",3,24,78,0,階層確認,0,1,"2017/4/16 0:48",0,0,0,39
80,階層確認2,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",2,24,77,0,階層確認,0,1,"2017/4/16 0:48",0,0,0,40
81,階層確認３,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",4,24,79,0,階層確認,0,1,"2017/4/16 0:48",0,0,0,41
82,階層確認２,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",2,24,77,2,階層確認,0,1,"2017/4/16 0:48",0,0,0,42
83,階層確認３,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",3,24,82,0,階層確認,0,1,"2017/4/16 0:48",0,0,0,43
84,階層確認３,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",3,24,82,0,階層確認,0,1,"2017/4/16 0:48",0,0,0,44
85,階層確認２,階層確認２,2017/5/1,3:45,2017/4/19,2017/4/30,100,1,"no comment",2,24,77,0,階層確認２,0,1,"2017/4/16 0:48",0,0,0,45
86,階層確認１,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",2,24,24,4,階層確認,0,1,"2017/4/16 0:48",0,0,0,46
87,階層確認２,階層確認,2017/4/4,18:00,2017/4/4,2017/4/4,100,1,"no comment",2,24,86,1,階層確認,0,1,"2017/4/16 0:48",0,0,0,47
