	検証項目	結果	結果コメント	XP	7	2008	2008R2	2012	2012R2
1	VBCorpサーバーをバージョンアップできる	OK	トレンドマイクロの手順や、CANSECの手順に加え、Devicelockの停止作業を加えた手順にすることでバージョンアップができる	-	-	-	-	-	〇
2	VBCorpサーバーがパターンファイルを更新できる	OK	更新に必要なデフォルトの通信がhttpからhttpsに変更になるが、その設定を修正することでFWなどの通信設定を変えないままに更新できる	-	-	-	-	-	〇
3	各種設定が変更されない	OK	項目名などが変更している個所も多々あるが、内容的に変更されていないことを確認。	-	-	-	-	-	〇
4	デジタル証明のエラーが出力されない	だいたいOK	レジストリ変更対応を行ったマシンではエラーが出ていないことを確認。証明書をインストールしたマシンでは、エラーを確認	×	〇	×	〇	-	〇
5	VBCorpクライアントのバージョンアップが正常に行える	OK		〇	〇	〇	〇	未確認	〇
6	VBCorpクライアントのバージョンアップ後にエラーが出力されない	OK	検証環境では最初エラーが起きたが、設定をいじることで問題が起きなくなることを確認	〇	〇	〇	〇	未確認	〇
7	バージョンアップ前とバージョンアップ後にCPU使用率の値に大きな変動がみられない	OK		〇	〇	未確認	〇	未確認	〇
8	バージョンアップ前とバージョンアップ後にメモリー使用率の値に大きな変動がみられない	OK		〇	〇	未確認	〇	未確認	〇
9									
10									
11									
12									
13									
14									
15									
16									
17									
18									
19									
20									
21									
22									
23									
