id,タイトル,作業内容,納期,納期時間,"開始予定日","終了予定日",パーセンテージ,完了,所感,level,top,parent,child,成果物,テーマ,優先度,登録日,保留,削除,時間管理テーマ,順番,今日やること
378,6-1　3:テーマ,6-1　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",7,3,271,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,26,0
379,2-2　30:テーマ,2-2　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",3,17,79,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,14,0
380,2-3　20:テーマ,2-3　20:テーマの作業内容,2019/01/19,18:00,2019/01/10,2019/01/19,0,0,"no comment",3,16,118,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,16,0
381,4-1　30:テーマ,4-1　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",5,17,331,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,20,0
382,2-1　8:テーマ,2-1　8:テーマの作業内容,2018/12/01,18:00,2018/11/25,2018/12/01,0,0,"no comment",3,8,192,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,4,0
383,2-1　50:打ち合わせ,2-1　50:打ち合わせの作業内容,2018/10/11,18:00,2018/09/19,2018/10/11,0,0,"no comment",3,19,81,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,8,0
384,3-3　その他,3-3　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",4,20,151,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,6,0
385,4-2　30:テーマ,4-2　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",5,17,331,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,19,0
386,4-1　12:テーマ,4-1　12:テーマの作業内容,2018/12/01,18:00,2018/11/30,2018/12/01,0,0,"no comment",5,12,245,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,18,0
387,2-2　2:テーマ,2-2　2:テーマの作業内容,2019/01/07,18:00,2019/01/03,2019/01/07,0,0,"no comment",3,2,84,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,6,0
388,2-1　13:インシデント関連,2-1　13:インシデント関連の作業内容,2018/11/07,18:00,2018/10/19,2018/11/07,0,0,"no comment",3,13,95,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,19,0
389,3-1　30:テーマ,3-1　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",4,17,379,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,15,0
390,3-1　14:テーマ,3-1　14:テーマの作業内容,2018/10/05,18:00,2018/09/13,2018/10/05,0,0,"no comment",4,14,131,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,5,0
391,3-1　50:打ち合わせ,3-1　50:打ち合わせの作業内容,2018/10/11,18:00,2018/09/19,2018/10/11,0,0,"no comment",4,19,383,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,9,0
392,3-2　4:テーマ,3-2　4:テーマの作業内容,2018/12/16,18:00,2018/11/22,2018/12/16,0,0,"no comment",4,4,158,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,10,0
393,3-1　4:テーマ,3-1　4:テーマの作業内容,2018/12/16,18:00,2018/11/22,2018/12/16,0,0,"no comment",4,4,345,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,16,0
394,5-2　30:テーマ,5-2　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",6,17,261,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,29,0
395,4-1　3:テーマ,4-1　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",5,3,211,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,30,0
396,2-3　30:テーマ,2-3　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",3,17,79,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,13,0
397,2-1　13:インシデント関連,2-1　13:インシデント関連の作業内容,2018/11/07,18:00,2018/10/19,2018/11/07,0,0,"no comment",3,13,242,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,3,0
398,3-1　13:インシデント関連,3-1　13:インシデント関連の作業内容,2018/11/07,18:00,2018/10/19,2018/11/07,0,0,"no comment",4,13,388,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,20,0
399,3-1　その他,3-1　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",4,20,169,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,32,0
400,4-1　50:打ち合わせ,4-1　50:打ち合わせの作業内容,2018/10/11,18:00,2018/09/19,2018/10/11,0,0,"no comment",5,19,391,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,10,0
401,1-7　3:テーマ,1-7　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",2,3,3,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,1,0
402,2-4　30:テーマ,2-4　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",3,17,79,2,成果物,0,1,"2018/10/02 01:52:40",1,0,0,10,0
403,2-1　12:テーマ,2-1　12:テーマの作業内容,2018/12/01,18:00,2018/11/30,2018/12/01,0,0,"no comment",3,12,165,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,5,0
404,3-1　8:テーマ,3-1　8:テーマの作業内容,2018/12/01,18:00,2018/11/25,2018/12/01,0,0,"no comment",4,8,382,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,5,0
405,3-2　3:テーマ,3-2　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",4,3,189,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,15,0
406,4-3　40:テーマ以外,4-3　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",5,18,150,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,25,0
407,5-1　その他,5-1　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",6,20,358,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,23,0
408,3-2　6:テーマ,3-2　6:テーマの作業内容,2018/09/25,18:00,2018/09/12,2018/09/25,0,0,"no comment",4,6,253,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,14,0
409,3-1　11:テーマ,3-1　11:テーマの作業内容,2018/10/02,18:00,2018/09/27,2018/10/02,0,0,"no comment",4,11,159,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,10,0
410,4-1　7:テーマ,4-1　7:テーマの作業内容,2019/01/01,18:00,2018/12/16,2019/01/01,0,0,"no comment",5,7,292,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,19,0
411,2-1　その他,2-1　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",3,20,42,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,2,0
412,5-1　その他,5-1　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",6,20,338,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,26,0
413,3-2　6:テーマ,3-2　6:テーマの作業内容,2018/09/25,18:00,2018/09/12,2018/09/25,0,0,"no comment",4,6,146,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,10,0
414,4-1　3:テーマ,4-1　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",5,3,193,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,17,0
415,3-1　30:テーマ,3-1　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",4,17,402,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,12,0
416,3-2　40:テーマ以外,3-2　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",4,18,240,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,32,0
417,2-2　13:インシデント関連,2-2　13:インシデント関連の作業内容,2018/11/07,18:00,2018/10/19,2018/11/07,0,0,"no comment",3,13,115,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,23,0
418,3-1　4:テーマ,3-1　4:テーマの作業内容,2018/12/16,18:00,2018/11/22,2018/12/16,0,0,"no comment",4,4,309,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,3,0
419,3-1　その他,3-1　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",4,20,411,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,3,0
420,1-7　30:テーマ,1-7　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",2,17,17,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,1,0
421,2-1　21　　テーマ外の作業,2-1　21　　テーマ外の作業の作業内容,2018/12/30,18:00,2018/12/10,2018/12/30,0,0,"no comment",3,21,304,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,2,0
422,2-2　4:テーマ,2-2　4:テーマの作業内容,2018/12/16,18:00,2018/11/22,2018/12/16,0,0,"no comment",3,4,26,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,5,0
423,2-2　11:テーマ,2-2　11:テーマの作業内容,2018/10/02,18:00,2018/09/27,2018/10/02,0,0,"no comment",3,11,241,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,4,0
424,4-1　30:テーマ,4-1　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",5,17,366,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,7,0
425,4-2　7:テーマ,4-2　7:テーマの作業内容,2019/01/01,18:00,2018/12/16,2019/01/01,0,0,"no comment",5,7,292,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,18,0
426,4-2　5:テーマ,4-2　5:テーマの作業内容,2019/01/12,18:00,2018/12/25,2019/01/12,0,0,"no comment",5,5,208,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,7,0
427,6-1　その他,6-1　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",7,20,412,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,27,0
428,4-1　40:テーマ以外,4-1　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",5,18,176,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,20,0
429,2-2　12:テーマ,2-2　12:テーマの作業内容,2018/12/01,18:00,2018/11/30,2018/12/01,0,0,"no comment",3,12,165,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,4,0
430,2-2　20:テーマ,2-2　20:テーマの作業内容,2019/01/19,18:00,2019/01/10,2019/01/19,0,0,"no comment",3,16,38,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,3,0
431,3-2　11:テーマ,3-2　11:テーマの作業内容,2018/10/02,18:00,2018/09/27,2018/10/02,0,0,"no comment",4,11,159,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,9,0
432,3-1　12:テーマ,3-1　12:テーマの作業内容,2018/12/01,18:00,2018/11/30,2018/12/01,0,0,"no comment",4,12,124,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,13,0
433,3-3　その他,3-3　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",4,20,148,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,19,0
434,2-4　20:テーマ,2-4　20:テーマの作業内容,2019/01/19,18:00,2019/01/10,2019/01/19,0,0,"no comment",3,16,98,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,10,0
435,2-1　6:テーマ,2-1　6:テーマの作業内容,2018/09/25,18:00,2018/09/12,2018/09/25,0,0,"no comment",3,6,48,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,4,0
436,4-3　3:テーマ,4-3　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",5,3,184,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,32,0
437,3-1　8:テーマ,3-1　8:テーマの作業内容,2018/12/01,18:00,2018/11/25,2018/12/01,0,0,"no comment",4,8,183,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,18,0
438,4-3　30:テーマ,4-3　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",5,17,331,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,18,0
439,3-1　5:テーマ,3-1　5:テーマの作業内容,2019/01/12,18:00,2018/12/25,2019/01/12,0,0,"no comment",4,5,231,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,4,0
440,4-1　40:テーマ以外,4-1　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",5,18,273,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,41,0
441,4-1　6:テーマ,4-1　6:テーマの作業内容,2018/09/25,18:00,2018/09/12,2018/09/25,0,0,"no comment",5,6,408,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,15,0
442,2-2　11:テーマ,2-2　11:テーマの作業内容,2018/10/02,18:00,2018/09/27,2018/10/02,0,0,"no comment",3,11,113,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,18,0
443,2-3　13:インシデント関連,2-3　13:インシデント関連の作業内容,2018/11/07,18:00,2018/10/19,2018/11/07,0,0,"no comment",3,13,75,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,14,0
444,4-2　40:テーマ以外,4-2　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",5,18,247,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,44,0
445,3-1　11:テーマ,3-1　11:テーマの作業内容,2018/10/02,18:00,2018/09/27,2018/10/02,0,0,"no comment",4,11,333,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,14,0
446,2-1　20:テーマ,2-1　20:テーマの作業内容,2019/01/19,18:00,2019/01/10,2019/01/19,0,0,"no comment",3,16,78,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,8,0
447,2-2　9:テーマ,2-2　9:テーマの作業内容,2018/12/07,18:00,2018/11/13,2018/12/07,0,0,"no comment",3,9,71,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,8,0
448,4-1　30:テーマ,4-1　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",5,17,305,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,42,0
449,2-2　8:テーマ,2-2　8:テーマの作業内容,2018/12/01,18:00,2018/11/25,2018/12/01,0,0,"no comment",3,8,192,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,3,0
450,3-1　4:テーマ,3-1　4:テーマの作業内容,2018/12/16,18:00,2018/11/22,2018/12/16,0,0,"no comment",4,4,284,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,19,0
451,2-1　1:テーマ,2-1　1:テーマの作業内容,2018/11/19,18:00,2018/11/09,2018/11/19,0,0,"no comment",3,1,63,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,7,0
452,3-1　8:テーマ,3-1　8:テーマの作業内容,2018/12/01,18:00,2018/11/25,2018/12/01,0,0,"no comment",4,8,164,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,14,0
453,6-3　3:テーマ,6-3　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",7,3,362,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,35,0
454,3-2　その他,3-2　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",4,20,169,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,31,0
455,3-1　11:テーマ,3-1　11:テーマの作業内容,2018/10/02,18:00,2018/09/27,2018/10/02,0,0,"no comment",4,11,423,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,5,0
456,4-1　8:テーマ,4-1　8:テーマの作業内容,2018/12/01,18:00,2018/11/25,2018/12/01,0,0,"no comment",5,8,278,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,12,0
457,2-1　30:テーマ,2-1　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",3,17,236,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,3,0
458,3-1　12:テーマ,3-1　12:テーマの作業内容,2018/12/01,18:00,2018/11/30,2018/12/01,0,0,"no comment",4,12,125,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,10,0
459,2-3　15:サービス関連,2-3　15:サービス関連の作業内容,2018/12/06,18:00,2018/11/16,2018/12/06,0,0,"no comment",3,15,77,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,13,0
460,4-1　30:テーマ,4-1　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",5,17,321,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,23,0
461,3-1　4:テーマ,3-1　4:テーマの作業内容,2018/12/16,18:00,2018/11/22,2018/12/16,0,0,"no comment",4,4,422,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,6,0
462,2-1　4:テーマ,2-1　4:テーマの作業内容,2018/12/16,18:00,2018/11/22,2018/12/16,0,0,"no comment",3,4,66,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,13,0
463,4-2　13:インシデント関連,4-2　13:インシデント関連の作業内容,2018/11/07,18:00,2018/10/19,2018/11/07,0,0,"no comment",5,13,155,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,10,0
464,1-7　11:テーマ,1-7　11:テーマの作業内容,2018/10/02,18:00,2018/09/27,2018/10/02,0,0,"no comment",2,11,11,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,1,0
465,5-1　40:テーマ以外,5-1　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",6,18,440,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,42,0
466,2-2　10:テーマ,2-2　10:テーマの作業内容,2019/01/09,18:00,2019/01/08,2019/01/09,0,0,"no comment",3,10,130,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,4,0
467,3-1　8:テーマ,3-1　8:テーマの作業内容,2018/12/01,18:00,2018/11/25,2018/12/01,0,0,"no comment",4,8,288,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,9,0
468,3-1　2:テーマ,3-1　2:テーマの作業内容,2019/01/07,18:00,2019/01/03,2019/01/07,0,0,"no comment",4,2,324,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,8,0
469,4-1　5:テーマ,4-1　5:テーマの作業内容,2019/01/12,18:00,2018/12/25,2019/01/12,0,0,"no comment",5,5,179,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,16,0
470,4-4　40:テーマ以外,4-4　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",5,18,150,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,24,0
471,5-1　14:テーマ,5-1　14:テーマの作業内容,2018/10/05,18:00,2018/09/13,2018/10/05,0,0,"no comment",6,14,319,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,15,0
472,5-1　50:打ち合わせ,5-1　50:打ち合わせの作業内容,2018/10/11,18:00,2018/09/19,2018/10/11,0,0,"no comment",6,19,400,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,11,0
473,4-1　2:テーマ,4-1　2:テーマの作業内容,2019/01/07,18:00,2019/01/03,2019/01/07,0,0,"no comment",5,2,468,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,9,0
474,3-2　13:インシデント関連,3-2　13:インシデント関連の作業内容,2018/11/07,18:00,2018/10/19,2018/11/07,0,0,"no comment",4,13,206,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,26,0
475,4-1　30:テーマ,4-1　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",5,17,369,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,35,0
476,2-1　12:テーマ,2-1　12:テーマの作業内容,2018/12/01,18:00,2018/11/30,2018/12/01,0,0,"no comment",3,12,34,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,7,0
477,4-1　15:サービス関連,4-1　15:サービス関連の作業内容,2018/12/06,18:00,2018/11/16,2018/12/06,0,0,"no comment",5,15,355,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,11,0
478,3-2　30:テーマ,3-2　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",4,17,402,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,11,0
479,5-1　13:インシデント関連,5-1　13:インシデント関連の作業内容,2018/11/07,18:00,2018/10/19,2018/11/07,0,0,"no comment",6,13,463,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,11,0
480,3-1　30:テーマ,3-1　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",4,17,367,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,38,0
481,2-2　13:インシデント関連,2-2　13:インシデント関連の作業内容,2018/11/07,18:00,2018/10/19,2018/11/07,0,0,"no comment",3,13,95,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,18,0
482,6-1　30:テーマ,6-1　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",7,17,349,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,31,0
483,2-1　2:テーマ,2-1　2:テーマの作業内容,2019/01/07,18:00,2019/01/03,2019/01/07,0,0,"no comment",3,2,24,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,2,0
484,4-1　13:インシデント関連,4-1　13:インシデント関連の作業内容,2018/11/07,18:00,2018/10/19,2018/11/07,0,0,"no comment",5,13,474,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,27,0
485,4-2　40:テーマ以外,4-2　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",5,18,194,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,17,0
486,5-1　30:テーマ,5-1　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",6,17,381,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,21,0
487,3-3　13:インシデント関連,3-3　13:インシデント関連の作業内容,2018/11/07,18:00,2018/10/19,2018/11/07,0,0,"no comment",4,13,206,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,25,0
488,4-1　14:テーマ,4-1　14:テーマの作業内容,2018/10/05,18:00,2018/09/13,2018/10/05,0,0,"no comment",5,14,335,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,9,0
489,2-1　11:テーマ,2-1　11:テーマの作業内容,2018/10/02,18:00,2018/09/27,2018/10/02,0,0,"no comment",3,11,464,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,2,0
490,3-1　40:テーマ以外,3-1　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",4,18,139,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,47,0
491,4-1　その他,4-1　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",5,20,399,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,33,0
492,4-3　5:テーマ,4-3　5:テーマの作業内容,2019/01/12,18:00,2018/12/25,2019/01/12,0,0,"no comment",5,5,317,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,21,0
493,3-2　4:テーマ,3-2　4:テーマの作業内容,2018/12/16,18:00,2018/11/22,2018/12/16,0,0,"no comment",4,4,284,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,18,0
494,2-2　9:テーマ,2-2　9:テーマの作業内容,2018/12/07,18:00,2018/11/13,2018/12/07,0,0,"no comment",3,9,51,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,5,0
495,2-2　1:テーマ,2-2　1:テーマの作業内容,2018/11/19,18:00,2018/11/09,2018/11/19,0,0,"no comment",3,1,43,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,4,0
496,2-2　22　　テーマ外の作業,2-2　22　　テーマ外の作業の作業内容,2018/10/21,18:00,2018/09/29,2018/10/21,0,0,"no comment",3,22,141,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,2,0
497,2-1　13:インシデント関連,2-1　13:インシデント関連の作業内容,2018/11/07,18:00,2018/10/19,2018/11/07,0,0,"no comment",3,13,35,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,6,0
498,2-4　20:テーマ,2-4　20:テーマの作業内容,2019/01/19,18:00,2019/01/10,2019/01/19,0,0,"no comment",3,16,118,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,15,0
499,2-2　13:インシデント関連,2-2　13:インシデント関連の作業内容,2018/11/07,18:00,2018/10/19,2018/11/07,0,0,"no comment",3,13,242,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,2,0
500,4-1　13:インシデント関連,4-1　13:インシデント関連の作業内容,2018/11/07,18:00,2018/10/19,2018/11/07,0,0,"no comment",5,13,398,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,21,0
501,aaaa,wewagea,2018/10/08,18:00,2018/10/08,2018/10/08,0,0,"no comment",1,501,0,2,,0,1,"2018/10/08 22:13:33",0,0,0,0,0
502,sverb,gawgvew,2018/10/08,18:00,2018/10/08,2018/10/08,0,0,"no comment",2,501,501,0,,0,1,"2018/10/08 22:13:33",0,0,0,1,0
