id,day,per
11,"2017/4/2 9:08",100
12,"2017/4/2 9:08",100
8,"2017/4/2 9:10",100
9,"2017/4/2 9:10",100
10,"2017/4/2 9:10",100
13,"2017/4/2 18:46",100
14,"2017/4/2 18:46",100
15,"2017/4/2 18:46",100
16,"2017/4/2 18:46",100
17,"2017/4/2 18:46",100
18,"2017/4/2 18:46",100
13,"2017/4/2 18:46",100
14,"2017/4/2 18:46",100
15,"2017/4/2 18:46",100
16,"2017/4/2 18:46",100
17,"2017/4/2 18:46",100
18,"2017/4/2 18:46",100
14,"2017/4/2 18:47",100
15,"2017/4/2 18:47",100
16,"2017/4/2 18:47",100
15,"2017/4/2 18:48",100
15,"2017/4/2 18:56",100
15,"2017/4/2 18:58",100
15,"2017/4/2 18:59",100
20,"2017/4/7 4:56",100
35,"2017/4/6 21:57",100
25,"2017/4/6 21:58",100
26,"2017/4/6 21:58",100
28,"2017/4/6 21:59",100
2,"2017/4/7 15:30",100
7,"2017/4/7 15:39",100
32,"2017/4/7 15:47",100
33,"2017/4/7 15:47",100
27,"2017/4/7 15:47",100
31,"2017/4/7 15:49",100
29,"2017/4/7 15:49",100
30,"2017/4/7 15:49",100
33,"2017/4/7 15:51",100
31,"2017/4/7 15:51",100
32,"2017/4/7 15:51",100
26,"2017/4/7 15:52",100
30,"2017/4/7 15:52",100
27,"2017/4/7 15:52",100
34,"2017/4/7 15:52",100
44,"2017/4/7 15:52",30
44,"2017/4/7 15:52",30
44,"2017/4/7 15:52",30
44,"2017/4/7 15:52",30
44,"2017/4/7 15:52",30
44,"2017/4/7 15:52",30
44,"2017/4/7 15:52",30
44,"2017/4/7 15:52",30
44,"2017/4/7 15:52",30
44,"2017/4/7 15:52",100
44,"2017/4/7 15:52",40
44,"2017/4/7 15:52",100
3,"2017/4/7 15:52",0
3,"2017/4/10 21:36",100
16,"2017/04/15 12:47:27",100
48,"2017/04/15 12:49:15",100
47,"2017/04/15 12:49:20",100
46,"2017/04/15 12:49:24",100
49,"2017/04/15 12:49:27",100
6,"2017/04/15 13:56:19",0
