id,day,per,startTime,finishTime,keeper,note
11,"2017/4/2 9:08",100,0:00,0:00,0,
12,"2017/4/2 9:08",100,0:00,0:00,0,
8,"2017/4/2 9:10",100,0:00,0:00,0,
9,"2017/4/2 9:10",100,0:00,0:00,0,
10,"2017/4/2 9:10",100,0:00,0:00,0,
13,"2017/4/2 18:46",100,0:00,0:00,0,
14,"2017/4/2 18:46",100,0:00,0:00,0,
15,"2017/4/2 18:46",100,0:00,0:00,0,
16,"2017/4/2 18:46",100,0:00,0:00,0,
17,"2017/4/2 18:46",100,0:00,0:00,0,
18,"2017/4/2 18:46",100,0:00,0:00,0,
13,"2017/4/2 18:46",100,0:00,0:00,0,
14,"2017/4/2 18:46",100,0:00,0:00,0,
15,"2017/4/2 18:46",100,0:00,0:00,0,
16,"2017/4/2 18:46",100,0:00,0:00,0,
17,"2017/4/2 18:46",100,0:00,0:00,0,
18,"2017/4/2 18:46",100,0:00,0:00,0,
14,"2017/4/2 18:47",100,0:00,0:00,0,
15,"2017/4/2 18:47",100,0:00,0:00,0,
16,"2017/4/2 18:47",100,0:00,0:00,0,
15,"2017/4/2 18:48",100,0:00,0:00,0,
15,"2017/4/2 18:56",100,0:00,0:00,0,
15,"2017/4/2 18:58",100,0:00,0:00,0,
15,"2017/4/2 18:59",100,0:00,0:00,0,
20,"2017/4/7 4:56",100,0:00,0:00,0,
35,"2017/4/6 21:57",100,0:00,0:00,0,
25,"2017/4/6 21:58",100,0:00,0:00,0,
26,"2017/4/6 21:58",100,0:00,0:00,0,
28,"2017/4/6 21:59",100,0:00,0:00,0,
2,"2017/4/7 15:30",100,0:00,0:00,0,
7,"2017/4/7 15:39",100,0:00,0:00,0,
32,"2017/4/7 15:47",100,0:00,0:00,0,
33,"2017/4/7 15:47",100,0:00,0:00,0,
27,"2017/4/7 15:47",100,0:00,0:00,0,
31,"2017/4/7 15:49",100,0:00,0:00,0,
29,"2017/4/7 15:49",100,0:00,0:00,0,
30,"2017/4/7 15:49",100,0:00,0:00,0,
33,"2017/4/7 15:51",100,0:00,0:00,0,
31,"2017/4/7 15:51",100,0:00,0:00,0,
32,"2017/4/7 15:51",100,0:00,0:00,0,
26,"2017/4/7 15:52",100,0:00,0:00,0,
30,"2017/4/7 15:52",100,0:00,0:00,0,
27,"2017/4/7 15:52",100,0:00,0:00,0,
34,"2017/4/7 15:52",100,0:00,0:00,0,
44,"2017/4/7 15:52",30,0:00,0:00,0,
44,"2017/4/7 15:52",30,0:00,0:00,0,
44,"2017/4/7 15:52",30,0:00,0:00,0,
44,"2017/4/7 15:52",30,0:00,0:00,0,
44,"2017/4/7 15:52",30,0:00,0:00,0,
44,"2017/4/7 15:52",30,0:00,0:00,0,
44,"2017/4/7 15:52",30,0:00,0:00,0,
44,"2017/4/7 15:52",30,0:00,0:00,0,
44,"2017/4/7 15:52",30,0:00,0:00,0,
44,"2017/4/7 15:52",100,0:00,0:00,0,
44,"2017/4/7 15:52",40,0:00,0:00,0,
44,"2017/4/7 15:52",100,0:00,0:00,0,
3,"2017/4/7 15:52",0,0:00,0:00,0,
3,"2017/4/10 21:36",100,0:00,0:00,0,
16,"2017/4/15 12:47",100,0:00,0:00,0,
48,"2017/4/15 12:49",100,0:00,0:00,0,
47,"2017/4/15 12:49",100,0:00,0:00,0,
46,"2017/4/15 12:49",100,0:00,0:00,0,
49,"2017/4/15 12:49",100,0:00,0:00,0,
6,"2017/4/15 13:56",0,0:00,0:00,0,
18,"2017/6/22 5:56",100,0:00,0:00,0,
22,"2017/6/22 5:56",100,0:00,0:00,0,
23,"2017/6/22 5:56",100,0:00,0:00,0,
28,"2017/6/22 5:56",100,0:00,0:00,0,
52,"2017/6/22 5:56",100,0:00,0:00,0,
53,"2017/6/22 5:56",100,0:00,0:00,0,
54,"2017/6/22 5:56",100,0:00,0:00,0,
56,"2017/6/22 5:56",100,0:00,0:00,0,
57,"2017/6/22 5:56",100,0:00,0:00,0,
57,"2017/6/22 5:56",100,0:00,0:00,0,
57,"2017/6/22 5:56",100,0:00,0:00,0,
57,"2017/6/22 5:56",100,0:00,0:00,0,
57,"2017/6/22 5:56",100,0:00,0:00,0,
57,"2017/6/22 5:56",100,0:00,0:00,0,
57,"2017/6/22 5:56",100,0:00,0:00,0,
57,"2017/6/22 5:56",100,0:00,0:00,0,
57,"2017/6/22 5:56",100,0:00,0:00,0,
57,"2017/6/22 5:56",100,0:00,0:00,0,
57,"2017/6/22 5:56",100,0:00,0:00,0,
57,"2017/6/22 5:56",100,0:00,0:00,0,
57,"2017/6/22 5:57",100,0:00,0:00,0,
61,"2017/6/22 5:57",100,0:00,0:00,0,
62,"2017/6/22 5:57",100,0:00,0:00,0,
63,"2017/6/22 5:57",100,0:00,0:00,0,
65,"2017/6/22 5:57",100,0:00,0:00,0,
66,"2017/6/22 5:57",100,0:00,0:00,0,
70,"2017/6/22 5:57",100,0:00,0:00,0,
71,"2017/6/22 5:57",100,0:00,0:00,0,
72,"2017/6/22 5:57",100,0:00,0:00,0,
74,"2017/6/22 5:57",100,0:00,0:00,0,
75,"2017/6/22 5:57",100,0:00,0:00,0,
79,"2017/6/22 5:57",100,0:00,0:00,0,
80,"2017/6/22 5:57",100,0:00,0:00,0,
81,"2017/6/22 5:57",100,0:00,0:00,0,
83,"2017/6/22 5:57",100,0:00,0:00,0,
84,"2017/6/22 5:57",100,0:00,0:00,0,
88,"2017/6/22 5:57",100,0:00,0:00,0,
89,"2017/6/22 5:57",100,0:00,0:00,0,
90,"2017/6/22 5:57",100,0:00,0:00,0,
92,"2017/6/22 5:57",100,0:00,0:00,0,
98,"2017/6/22 5:57",100,0:00,0:00,0,
99,"2017/6/22 5:57",100,0:00,0:00,0,
101,"2017/6/22 5:57",100,0:00,0:00,0,
102,"2017/6/22 5:57",100,0:00,0:00,0,
106,"2017/6/22 5:57",100,0:00,0:00,0,
107,"2017/6/22 5:57",100,0:00,0:00,0,
108,"2017/6/22 5:57",100,0:00,0:00,0,
110,"2017/6/22 5:57",100,0:00,0:00,0,
111,"2017/6/22 5:57",100,0:00,0:00,0,
115,"2017/6/22 5:57",100,0:00,0:00,0,
116,"2017/6/22 5:57",100,0:00,0:00,0,
117,"2017/6/22 5:57",100,0:00,0:00,0,
119,"2017/6/22 5:57",100,0:00,0:00,0,
120,"2017/6/22 5:57",100,0:00,0:00,0,
97,"2017/6/22 5:57",100,0:00,0:00,0,
39,"2017/6/22 5:57",100,0:00,0:00,0,
40,"2017/6/22 5:57",100,0:00,0:00,0,
45,"2017/6/22 5:57",100,0:00,0:00,0,
58,"2017/6/22 5:57",100,0:00,0:00,0,
122,"2017/6/22 5:57",100,0:00,0:00,0,
85,"2017/6/22 5:57",100,0:00,0:00,0,
103,"2017/6/22 5:58",100,0:00,0:00,0,
94,"2017/6/22 5:58",100,0:00,0:00,0,
112,"2017/6/22 5:58",100,0:00,0:00,0,
121,"2017/6/22 5:58",100,0:00,0:00,0,
67,"2017/6/22 5:58",100,0:00,0:00,0,
76,"2017/6/22 5:58",100,0:00,0:00,0,
124,"2017/7/5 23:51",100,0:00,0:00,0,
125,"2017/7/5 23:51",100,0:00,0:00,0,
126,"2017/7/5 23:52",100,0:00,0:00,0,
125,"2017/7/5 23:52",100,0:00,0:00,0,
125,"2017/7/6 0:15",100,0:00,0:00,0,
126,"2017/7/6 0:15",100,0:00,0:00,0,
125,"2017/7/6 0:17",100,0:00,0:00,0,
126,"2017/7/6 0:17",100,0:00,0:00,0,
126,"2017/7/6 0:20",100,0:00,0:00,0,
126,"2017/7/6 0:21",100,0:00,0:00,0,
126,"2017/7/6 0:23",100,0:00,0:00,0,
126,"2017/7/6 0:23",100,0:00,0:00,0,
125,"2017/7/6 0:23",100,0:00,0:00,0,
140,"2017/7/10 1:52",100,0:00,0:00,0,
135,"2017/7/18 16:53",100,23:51,23:51,0,
41,"2017/7/18 16:55",100,23:55,23:55,0,
131,"2017/7/18 16:59",10,23:59,23:59,0,
131,"2017/7/18 16:59",10,23:59,23:59,0,
131,"2017/7/18 17:00",10,23:59,23:59,0,
93,"2017/7/19 15:21",100,23:59,22:21,0,
138,"2017/7/24 18:39",100,22:21,1:39,0,
140,"2017/7/24 18:43",10,1:39,1:43,0,
152,"2017/7/24 18:52",100,1:43,1:52,0,
153,"2017/7/24 18:53",10,1:52,1:52,0,
38,2017/7/13,0,1:52,23:21,0,
periodically,"2017/7/27 2:11",0,23:21,2:11,37,こんにちは
periodically,"2017/08/08 03:17:56",0,02:29,03:17,37,"事務作業（メール対応・ドキュメント更新・申請書作成etc）"
periodically,"2017/08/08 23:54:22",0,01:58,23:54,37,事務作業（メール対応etc）
periodically,"2017/08/08 23:54:22",0,01:58,23:54,37,事務作業（メール対応etc）
periodically,"2017/08/08 23:54:22",0,01:58,23:54,37,事務作業（メール対応etc）
periodically,"2017/08/08 23:54:39",0,01:58,23:54,37,事務作業（メール対応etc）
140,"2017/08/19 02:17:38",100,23:54,02:17,0,
periodically,"2017/08/19 02:24:31",0,02:17,02:24,37,事務作業（メール対応etc）
periodically,"2017/08/19 02:29:57",0,02:24,02:29,37,"事務作業（メール対応・ドキュメント更新・申請書作成etc）"
6,"2017/08/19 03:44:18",0,02:29,03:44,0,
140,"2017/08/19 03:44:36",100,03:44,03:44,0,
periodically,"2017/08/19 03:45:02",0,03:44,03:45,37,"事務作業（メール対応・ドキュメント更新・申請書作成etc）"
144,"2017/08/19 03:47:23",10,03:45,03:47,0,
144,"2017/08/19 03:47:35",10,03:47,03:47,0,
144,"2017/08/19 03:48:13",10,03:47,03:48,0,
144,"2017/08/19 03:51:02",10,03:48,03:51,0,
144,"2017/08/19 03:51:51",10,03:51,03:51,0,
143,"2017/08/19 03:51:56",10,03:51,03:51,0,
144,"2017/08/19 03:54:40",20,03:51,03:54,0,
periodically,"2017/08/20 16:27:27",0,03:54,16:27,37,事務作業（メール対応etc）
143,"2017/08/29 23:28:44",20,16:27,23:28,0,
144,"2017/08/29 23:28:55",10,23:28,23:28,0,
142,"2017/08/29 23:29:44",50,23:28,23:29,0,
periodically,"2017/08/30 00:46:41",0,23:29,00:46,37,事務作業（メール対応etc）<br>あああ
6,"2017/08/30 00:48:11",0,00:46,00:48,0,
6,"2017/08/30 01:03:39",0,00:48,01:03,0,
160,"2017/09/23 21:42:46",100,01:03,21:42,0,
129,"2017/10/22 17:10:29",100,21:42,16:00,0,
periodically,"2017/10/22 17:20:03",0,16:00,16:30,37,事務作業（メール対応etc）
periodically,"2017/10/22 17:20:12",0,16:30,17:00,60,朝ミーティング
