設備ID,マシン名,IPアドレス,IPアドレス2,IPアドレス3,用途,MACアドレス,導入日,撤去日,設備詳細説明,OSID,基盤ID,設備ステータスID,設備ステータス2ID,ドメイン名,特権ユーザー,設備管理部門,設備タイプID,拠点ID,平時接続方法,メンテナンス時接続方法
1,hydcltbnn001,10.2.1.2,,,紫陽花基盤処理クライアント1号機,38-43-02-22-73,"2015/05/28 12:05:40",,,7,4,4,1,0,"ドメイン名\admin",1,1,2,4,4
2,hydsvrbnn001,10.2.1.6,,,紫陽花基盤サーバー1号機,80-42-12-82-96,"2014/10/09 15:35:17",,,4,4,4,1,0,"ドメイン名\admin",1,1,2,4,4
3,hydcltmom001,10.2.1.16,,,紫陽花基盤処理クライアント1号機,64-58-45-18-91,"2011/01/20 13:03:16",,,6,4,2,1,0,"ドメイン名\admin",1,1,4,4,4
4,skrcltorg001,10.2.1.26,,,桜基盤処理クライアント1号機,47-75-51-32-75,"2015/04/08 07:38:23",,,8,1,4,1,0,"ドメイン名\admin",1,1,3,4,4
5,umecltapp001,10.2.1.31,,,梅基盤処理クライアント1号機,04-87-40-51-13,"2010/09/26 14:44:20",,,6,2,4,1,1,"red\admin",1,1,1,3,4
6,hydsvrmom001,10.2.1.37,,,紫陽花基盤サーバー1号機,71-13-71-49-58,"2015/10/29 16:14:50",,,1,4,3,2,1,"red\admin",1,1,4,1,4
7,skrcltbnn001,10.2.1.39,,,桜基盤処理クライアント1号機,42-67-18-61-39,"2015/12/04 22:33:26",,,6,1,4,1,1,"red\admin",1,1,2,2,2
8,skrsvrorg001,10.2.1.41,,,桜基盤サーバー1号機,36-09-57-42-91,"2017/09/23 16:34:26",,,1,1,4,1,1,"red\admin",1,1,3,3,3
9,coscltmom001,10.2.1.42,,,秋桜基盤処理クライアント1号機,63-44-93-27-94,"2014/02/06 05:00:27",,,8,3,4,1,0,"ドメイン名\admin",1,1,4,3,3
10,hydcltbnn002,10.2.1.52,,,紫陽花基盤処理クライアント2号機,14-02-17-13-38,"2013/08/02 04:02:18",,,7,4,4,1,0,"ドメイン名\admin",1,1,2,2,4
11,umecltbnn001,10.2.1.60,,,梅基盤処理クライアント1号機,36-18-90-11-83,"2017/03/24 23:06:50",,,6,2,4,1,0,"ドメイン名\admin",1,1,2,3,3
12,coscltorg001,10.2.1.61,,,秋桜基盤処理クライアント1号機,52-47-47-58-53,"2012/08/24 05:06:13",,,7,3,6,2,1,"red\admin",1,1,3,1,4
13,coscltapp001,10.2.1.63,,,秋桜基盤処理クライアント1号機,25-76-52-22-03,"2014/10/24 23:11:29",,,6,3,3,1,1,"red\admin",1,1,1,2,2
14,hydsvrmom002,10.2.1.67,,,紫陽花基盤サーバー2号機,90-86-46-83-88,"2010/06/14 19:28:54",,,5,4,4,1,1,"red\admin",1,1,4,4,4
15,coscltorg002,10.2.1.74,,,秋桜基盤処理クライアント2号機,88-01-24-21-86,"2013/02/23 18:03:58",,,7,3,4,1,0,"ドメイン名\admin",1,1,3,1,1
16,coscltapp002,10.2.1.81,,,秋桜基盤処理クライアント2号機,56-34-91-40-33,"2011/03/03 00:06:47",,,8,3,3,1,1,"red\admin",1,1,1,4,4
17,hydsvrapp001,10.2.1.90,,,紫陽花基盤サーバー1号機,90-19-74-64-60,"2016/09/04 04:51:42",,,2,4,4,1,0,"ドメイン名\admin",1,1,1,1,1
18,hydcltorg001,10.2.1.95,,,紫陽花基盤処理クライアント1号機,24-94-20-01-83,"2015/06/02 23:46:51",,,7,4,5,1,1,"red\admin",1,1,3,3,3
19,umesvrapp001,10.2.1.101,,,梅基盤サーバー1号機,83-25-57-83-99,"2013/06/08 19:36:07",,,5,2,4,1,1,"red\admin",1,1,1,2,2
20,umecltmom001,10.2.1.108,,,梅基盤処理クライアント1号機,51-18-87-36-14,"2013/12/28 06:46:41",,,7,2,4,1,0,"ドメイン名\admin",1,1,4,2,2
21,cossvrorg001,10.2.1.112,,,秋桜基盤サーバー1号機,96-83-04-14-34,"2016/03/02 23:10:31",,,3,3,5,1,0,"ドメイン名\admin",1,1,3,1,4
22,skrsvrorg002,10.2.1.121,,,桜基盤サーバー2号機,95-85-81-66-18,"2017/04/01 04:58:59",,,3,1,4,1,1,"red\admin",1,1,3,4,4
23,umesvrapp002,10.2.1.130,,,梅基盤サーバー2号機,07-16-73-15-46,"2017/03/30 22:01:20",,,4,2,4,1,0,"ドメイン名\admin",1,1,1,2,4
24,skrsvrorg003,10.2.1.135,,,桜基盤サーバー3号機,86-29-31-84-61,"2017/04/26 09:36:53",,,2,1,2,1,1,"red\admin",1,1,3,1,1
25,cossvrbnn001,10.2.1.137,,,秋桜基盤サーバー1号機,31-94-18-02-38,"2014/03/11 22:05:29",,,1,3,4,1,1,"red\admin",1,1,2,2,2
26,umecltmom002,10.2.1.146,,,梅基盤処理クライアント2号機,23-45-40-60-49,"2014/04/05 21:20:05",,,8,2,4,1,0,"ドメイン名\admin",1,1,4,2,2
27,cossvrorg002,10.2.1.149,,,秋桜基盤サーバー2号機,02-88-57-39-56,"2017/07/04 21:46:49",,,3,3,4,1,1,"red\admin",1,1,3,4,4
28,skrcltapp001,10.2.1.150,,,桜基盤処理クライアント1号機,04-89-33-79-21,"2011/04/04 22:49:27",,,7,1,2,1,0,"ドメイン名\admin",1,1,1,4,4
29,skrcltapp002,10.2.1.158,,,桜基盤処理クライアント2号機,71-78-73-23-14,"2012/02/06 04:49:06",,,7,1,4,1,0,"ドメイン名\admin",1,1,1,2,2
30,umecltbnn002,10.2.1.165,,,梅基盤処理クライアント2号機,14-49-07-88-16,"2011/10/19 19:27:57",,,7,2,4,1,1,"red\admin",1,1,2,1,1
31,hydcltbnn003,10.2.1.172,,,紫陽花基盤処理クライアント3号機,34-67-26-30-28,"2012/01/06 05:26:17",,,7,4,4,1,0,"ドメイン名\admin",1,1,2,1,4
32,skrcltbnn002,10.2.1.180,,,桜基盤処理クライアント2号機,79-06-59-34-21,"2012/06/24 00:46:44",,,7,1,4,1,0,"ドメイン名\admin",1,1,2,2,2
33,skrcltbnn003,10.2.1.190,,,桜基盤処理クライアント3号機,16-84-44-03-22,"2016/07/17 16:37:16",,,8,1,4,1,0,"ドメイン名\admin",1,1,2,3,4
34,skrcltapp003,10.2.1.194,,,桜基盤処理クライアント3号機,42-78-53-22-50,"2014/04/28 21:51:20",,,7,1,4,1,0,"ドメイン名\admin",1,1,1,3,3
35,hydsvrapp002,10.2.1.204,,,紫陽花基盤サーバー2号機,26-57-45-67-66,"2018/02/08 16:36:58",,,5,4,4,1,0,"ドメイン名\admin",1,1,1,4,4
36,umecltapp002,10.2.1.211,,,梅基盤処理クライアント2号機,14-16-79-51-42,"2012/08/09 21:38:54",,,7,2,2,1,1,"red\admin",1,1,1,1,4
37,cossvrbnn002,10.2.1.215,,,秋桜基盤サーバー2号機,00-00-07-97-86,"2015/08/16 04:14:49",,,1,3,2,1,1,"red\admin",1,1,2,4,4
38,skrcltorg002,10.2.1.224,,,桜基盤処理クライアント2号機,63-57-33-70-01,"2016/03/19 01:06:04",,,6,1,5,1,0,"ドメイン名\admin",1,1,3,1,1
39,umecltapp003,10.2.1.228,,,梅基盤処理クライアント3号機,25-42-08-64-73,"2011/08/27 06:28:57",,,7,2,4,1,0,"ドメイン名\admin",1,1,1,3,3
40,hydcltmom002,10.2.1.229,,,紫陽花基盤処理クライアント2号機,60-61-50-90-63,"2011/11/05 11:00:20",,,6,4,4,1,1,"red\admin",1,1,4,4,4
41,skrsvrapp001,10.2.1.239,,,桜基盤サーバー1号機,45-59-00-59-36,"2011/04/28 13:46:16",,,3,1,5,1,1,"red\admin",1,1,1,2,2
42,umecltmom003,10.2.1.240,,,梅基盤処理クライアント3号機,48-25-37-67-91,"2017/03/17 14:52:26",,,7,2,4,1,0,"ドメイン名\admin",1,1,4,2,2
43,skrcltbnn004,10.2.1.242,,,桜基盤処理クライアント4号機,91-55-31-53-48,"2012/03/29 11:18:44",,,7,1,4,1,0,"ドメイン名\admin",1,1,2,2,2
44,skrsvrorg004,10.2.1.247,,,桜基盤サーバー4号機,21-66-70-00-44,"2012/06/04 20:58:39",,,2,1,4,1,1,"red\admin",1,1,3,1,4
45,hydsvrbnn002,10.2.1.249,,,紫陽花基盤サーバー2号機,46-15-70-44-48,"2011/01/14 17:13:31",,,2,4,4,1,1,"red\admin",1,1,2,1,1
46,hydfwsbnn001,10.2.1.1,,,ファイヤーウォール1号機,03-07-57-63-68,"2018/11/02 12:23:00",,,,4,5,1,,admin,1,1,2,5,5
47,hydsvrapp003,10.2.45.2,,,紫陽花基盤サーバー3号機,57-56-70-93-80,"2018/11/05 21:43:31",,,2,4,2,1,0,"ドメイン名\admin",1,1,1,1,1
48,hydcltbnn004,10.2.45.11,,,紫陽花基盤処理クライアント4号機,73-03-91-28-79,"2012/07/04 01:45:04",,,6,4,5,1,1,"red\admin",1,1,2,4,4
49,umecltapp004,10.2.45.21,,,梅基盤処理クライアント4号機,98-10-59-34-48,"2010/10/18 02:07:54",,,7,2,4,1,1,"red\admin",1,1,1,1,1
50,cossvrmom001,10.2.45.23,,,秋桜基盤サーバー1号機,23-20-65-71-86,"2011/06/25 09:17:21",,,3,3,4,1,1,"red\admin",1,1,4,4,4
51,hydsvrbnn003,10.2.45.26,,,紫陽花基盤サーバー3号機,83-62-69-26-74,"2016/09/04 19:24:01",,,4,4,2,1,0,"ドメイン名\admin",1,1,2,3,3
52,skrsvrorg005,10.2.45.36,,,桜基盤サーバー5号機,87-98-88-90-96,"2017/10/11 16:17:26",,,4,1,3,1,0,"ドメイン名\admin",1,1,3,3,3
53,hydsvrorg001,10.2.45.46,,,紫陽花基盤サーバー1号機,15-41-18-23-30,"2010/08/23 08:08:42",,,1,4,2,1,0,"ドメイン名\admin",1,1,3,2,4
54,hydcltapp001,10.2.45.50,,,紫陽花基盤処理クライアント1号機,41-91-84-15-84,"2013/10/21 11:05:45",,,6,4,4,1,0,"ドメイン名\admin",1,1,1,1,1
55,coscltapp003,10.2.45.52,,,秋桜基盤処理クライアント3号機,16-32-34-13-75,"2016/02/22 06:51:38",,,7,3,4,1,0,"ドメイン名\admin",1,1,1,1,4
56,cossvrapp001,10.2.45.56,,,秋桜基盤サーバー1号機,20-12-51-13-89,"2015/06/07 06:56:48",,,1,3,4,1,0,"ドメイン名\admin",1,1,1,3,3
57,skrcltbnn005,10.2.45.65,,,桜基盤処理クライアント5号機,03-98-84-60-61,"2014/06/05 10:43:06",,,6,1,5,1,1,"red\admin",1,1,2,1,1
58,cossvrapp002,10.2.45.71,,,秋桜基盤サーバー2号機,61-12-04-75-69,"2011/03/07 01:41:08",,,5,3,4,1,1,"red\admin",1,1,1,1,1
59,umecltorg001,10.2.45.79,,,梅基盤処理クライアント1号機,57-09-35-23-95,"2011/01/31 13:40:24",,,8,2,6,2,1,"red\admin",1,1,3,3,4
60,hydcltorg002,10.2.45.84,,,紫陽花基盤処理クライアント2号機,64-35-19-75-54,"2011/05/16 04:32:34",,,7,4,4,1,0,"ドメイン名\admin",1,1,3,2,2
61,skrcltmom001,10.2.45.91,,,桜基盤処理クライアント1号機,61-74-93-88-38,"2016/06/27 07:13:43",,,6,1,4,1,1,"red\admin",1,1,4,2,4
62,coscltmom002,10.2.45.96,,,秋桜基盤処理クライアント2号機,60-81-26-86-82,"2017/01/16 08:35:12",,,6,3,4,1,0,"ドメイン名\admin",1,1,4,3,3
63,skrsvrmom001,10.2.45.99,,,桜基盤サーバー1号機,39-55-35-30-82,"2011/04/29 06:45:30",,,1,1,4,1,1,"red\admin",1,1,4,1,1
64,umesvrapp003,10.2.45.103,,,梅基盤サーバー3号機,41-04-60-06-45,"2012/03/27 10:51:33",,,3,2,1,1,1,"red\admin",1,1,1,3,4
65,hydcltapp002,10.2.45.113,,,紫陽花基盤処理クライアント2号機,18-06-12-20-61,"2010/07/27 07:26:08",,,7,4,4,1,1,"red\admin",1,1,1,1,1
66,cossvrapp003,10.2.45.116,,,秋桜基盤サーバー3号機,90-31-53-73-43,"2012/03/23 06:50:09",,,3,3,4,1,0,"ドメイン名\admin",1,1,1,1,1
67,skrcltmom002,10.2.45.117,,,桜基盤処理クライアント2号機,91-46-12-55-09,"2014/08/07 10:26:48",,,7,1,4,1,1,"red\admin",1,1,4,2,2
68,hydsvrapp004,10.2.45.126,,,紫陽花基盤サーバー4号機,86-62-66-77-70,"2017/07/02 04:22:40",,,3,4,4,1,0,"ドメイン名\admin",1,1,1,1,1
69,coscltorg003,10.2.45.135,,,秋桜基盤処理クライアント3号機,58-37-09-92-17,"2015/01/18 08:40:25",,,8,3,4,1,1,"red\admin",1,1,3,3,3
70,hydcltapp003,10.2.45.136,,,紫陽花基盤処理クライアント3号機,32-49-43-19-75,"2011/11/22 16:25:32",,,6,4,4,1,0,"ドメイン名\admin",1,1,1,1,4
71,umecltmom004,10.2.45.145,,,梅基盤処理クライアント4号機,90-62-95-83-08,"2017/05/19 15:55:50",,,7,2,5,1,1,"red\admin",1,1,4,3,4
72,umesvrapp004,10.2.45.151,,,梅基盤サーバー4号機,56-75-98-90-46,"2010/10/26 20:39:04",,,2,2,4,1,1,"red\admin",1,1,1,3,4
73,umecltorg002,10.2.45.152,,,梅基盤処理クライアント2号機,52-65-95-41-83,"2014/06/17 00:48:20",,,6,2,4,1,0,"ドメイン名\admin",1,1,3,4,4
74,umecltbnn003,10.2.45.162,,,梅基盤処理クライアント3号機,19-06-50-56-86,"2018/07/29 23:19:52",,,6,2,4,1,0,"ドメイン名\admin",1,1,2,1,1
75,hydsvrapp005,10.2.45.165,,,紫陽花基盤サーバー5号機,34-61-59-06-48,"2012/11/11 13:46:14",,,2,4,4,1,1,"red\admin",1,1,1,2,2
76,skrcltapp004,10.2.45.170,,,桜基盤処理クライアント4号機,45-54-12-81-53,"2017/03/17 23:32:13",,,7,1,4,1,0,"ドメイン名\admin",1,1,1,1,1
77,skrcltapp005,10.2.45.180,,,桜基盤処理クライアント5号機,51-84-69-10-73,"2011/05/03 11:18:58",,,6,1,4,1,0,"ドメイン名\admin",1,1,1,4,4
78,cossvrorg003,10.2.45.187,,,秋桜基盤サーバー3号機,57-61-00-46-22,"2011/03/06 07:46:45",,,3,3,4,1,1,"red\admin",1,1,3,2,4
79,hydcltorg003,10.2.45.194,,,紫陽花基盤処理クライアント3号機,77-05-01-54-65,"2014/09/22 06:22:23",,,7,4,4,1,0,"ドメイン名\admin",1,1,3,1,1
80,hydcltbnn005,10.2.45.200,,,紫陽花基盤処理クライアント5号機,21-02-67-17-58,"2010/07/27 22:01:14",,,8,4,2,1,0,"ドメイン名\admin",1,1,2,4,4
81,coscltmom003,10.2.45.209,,,秋桜基盤処理クライアント3号機,51-39-69-72-83,"2015/10/01 12:30:07",,,6,3,4,1,1,"red\admin",1,1,4,4,4
82,hydsvrorg002,10.2.45.210,,,紫陽花基盤サーバー2号機,91-99-22-65-47,"2015/02/02 02:54:07",,,2,4,4,1,0,"ドメイン名\admin",1,1,3,1,1
83,umecltbnn004,10.2.45.214,,,梅基盤処理クライアント4号機,45-80-13-90-60,"2018/07/17 01:45:09",,,7,2,4,1,0,"ドメイン名\admin",1,1,2,2,4
84,hydcltorg004,10.2.45.219,,,紫陽花基盤処理クライアント4号機,24-03-30-09-97,"2014/07/19 03:46:46",,,6,4,5,1,1,"red\admin",1,1,3,3,3
85,umecltbnn005,10.2.45.226,,,梅基盤処理クライアント5号機,27-38-00-66-12,"2015/05/23 19:17:44",,,6,2,4,1,0,"ドメイン名\admin",1,1,2,2,4
86,coscltmom004,10.2.45.229,,,秋桜基盤処理クライアント4号機,66-97-41-96-02,"2016/11/25 10:58:16",,,7,3,4,1,1,"red\admin",1,1,4,4,4
87,coscltbnn001,10.2.45.231,,,秋桜基盤処理クライアント1号機,60-37-81-44-15,"2011/12/02 06:58:31",,,7,3,4,1,1,"red\admin",1,1,2,1,1
88,skrcltbnn006,10.2.45.239,,,桜基盤処理クライアント6号機,52-56-29-47-66,"2016/07/19 21:55:38",,,7,1,6,2,1,"red\admin",1,1,2,3,3
89,umecltmom005,10.2.45.242,,,梅基盤処理クライアント5号機,39-97-18-51-53,"2010/01/29 19:13:57",,,7,2,4,1,0,"ドメイン名\admin",1,1,4,4,4
90,skrsvrapp002,10.2.45.246,,,桜基盤サーバー2号機,12-70-23-19-17,"2014/06/15 22:33:46",,,1,1,4,1,0,"ドメイン名\admin",1,1,1,1,1
91,coscltmom005,10.2.45.251,,,秋桜基盤処理クライアント5号機,34-17-86-70-22,"2015/07/12 18:13:12",,,6,3,2,1,1,"red\admin",1,1,4,3,3
92,cosfwsmom001,10.2.45.1,,,ファイヤーウォール1号機,16-15-36-98-05,"2012/06/05 04:36:42",,,,3,5,1,,admin,1,1,4,5,5
93,umecltmom006,10.2.60.2,,,梅基盤処理クライアント6号機,63-38-44-70-21,"2015/10/07 18:29:36","2017/07/14 05:06:32",,6,2,7,2,0,"ドメイン名\admin",1,1,4,2,2
94,cossvrbnn003,10.2.60.8,,,秋桜基盤サーバー3号機,51-63-22-95-68,"2018/03/05 18:47:27",,,1,3,4,1,0,"ドメイン名\admin",1,1,2,2,2
95,skrcltbnn007,10.2.60.11,,,桜基盤処理クライアント7号機,66-55-47-86-27,"2015/03/28 09:03:03",,,8,1,2,1,1,"red\admin",1,1,2,2,2
96,hydsvrapp006,10.2.60.20,,,紫陽花基盤サーバー6号機,72-04-87-70-01,"2012/10/14 13:21:24",,,3,4,4,1,0,"ドメイン名\admin",1,1,1,4,4
97,hydsvrorg003,10.2.60.29,,,紫陽花基盤サーバー3号機,25-87-05-80-90,"2015/04/09 21:22:23",,,1,4,4,1,1,"red\admin",1,1,3,4,4
98,coscltmom006,10.2.60.35,,,秋桜基盤処理クライアント6号機,54-18-15-83-46,"2017/03/21 13:16:48",,,7,3,6,2,1,"red\admin",1,1,4,2,2
99,coscltapp004,10.2.60.41,,,秋桜基盤処理クライアント4号機,90-09-49-57-74,"2010/08/25 12:31:41",,,6,3,4,1,1,"red\admin",1,1,1,3,3
100,coscltapp005,10.2.60.44,,,秋桜基盤処理クライアント5号機,87-30-70-51-70,"2013/03/18 13:48:01",,,7,3,4,1,0,"ドメイン名\admin",1,1,1,1,1
101,skrcltmom003,10.2.60.50,,,桜基盤処理クライアント3号機,52-75-03-57-63,"2014/02/19 20:44:26",,,8,1,4,1,0,"ドメイン名\admin",1,1,4,3,3
102,hydcltorg005,10.2.60.55,,,紫陽花基盤処理クライアント5号機,01-85-97-77-11,"2014/03/07 12:08:36",,,8,4,4,1,1,"red\admin",1,1,3,2,4
103,coscltapp006,10.2.60.57,,,秋桜基盤処理クライアント6号機,89-72-70-36-11,"2011/10/30 11:31:00",,,6,3,4,1,1,"red\admin",1,1,1,1,1
104,hydcltbnn006,10.2.60.67,,,紫陽花基盤処理クライアント6号機,41-52-83-72-47,"2017/09/01 05:13:09",,,7,4,4,1,1,"red\admin",1,1,2,3,4
105,cossvrapp004,10.2.60.69,,,秋桜基盤サーバー4号機,81-21-06-70-02,"2012/05/13 03:48:04",,,3,3,4,1,1,"red\admin",1,1,1,4,4
106,skrcltapp006,10.2.60.72,,,桜基盤処理クライアント6号機,60-69-00-42-90,"2012/11/07 05:33:13",,,7,1,4,1,0,"ドメイン名\admin",1,1,1,3,3
107,hydsvrapp007,10.2.60.78,,,紫陽花基盤サーバー7号機,61-09-06-42-44,"2011/01/28 21:55:08",,,4,4,3,2,0,"ドメイン名\admin",1,1,1,4,4
108,hydsvrorg004,10.2.60.81,,,紫陽花基盤サーバー4号機,52-16-41-59-34,"2014/03/12 17:09:14",,,4,4,3,2,1,"red\admin",1,1,3,3,3
109,coscltbnn002,10.2.60.86,,,秋桜基盤処理クライアント2号機,88-71-93-09-16,"2013/07/05 09:41:57",,,6,3,4,1,0,"ドメイン名\admin",1,1,2,2,2
110,hydcltorg006,10.2.60.89,,,紫陽花基盤処理クライアント6号機,32-42-81-36-25,"2010/02/03 03:48:59",,,6,4,4,1,1,"red\admin",1,1,3,4,4
111,skrcltorg003,10.2.60.90,,,桜基盤処理クライアント3号機,00-08-84-96-57,"2018/11/07 00:04:21",,,6,1,4,1,0,"ドメイン名\admin",1,1,3,2,2
112,skrsvrbnn001,10.2.60.94,,,桜基盤サーバー1号機,76-54-15-22-11,"2016/06/10 23:27:33",,,4,1,5,1,0,"ドメイン名\admin",1,1,2,4,4
113,hydsvrorg005,10.2.60.97,,,紫陽花基盤サーバー5号機,93-21-89-46-30,"2010/06/02 13:22:08",,,4,4,4,1,1,"red\admin",1,1,3,1,4
114,skrsvrmom002,10.2.60.99,,,桜基盤サーバー2号機,82-35-81-78-37,"2012/01/17 13:49:09",,,4,1,4,1,1,"red\admin",1,1,4,3,3
115,umecltmom007,10.2.60.101,,,梅基盤処理クライアント7号機,64-85-80-13-30,"2011/03/09 15:05:06",,,7,2,5,1,1,"red\admin",1,1,4,3,3
116,skrcltapp007,10.2.60.102,,,桜基盤処理クライアント7号機,35-45-23-56-98,"2010/08/19 19:37:04",,,8,1,4,1,0,"ドメイン名\admin",1,1,1,1,1
117,umecltapp005,10.2.60.112,,,梅基盤処理クライアント5号機,05-58-90-85-84,"2010/11/27 01:30:16",,,7,2,4,1,0,"ドメイン名\admin",1,1,1,1,4
118,cossvrmom002,10.2.60.117,,,秋桜基盤サーバー2号機,97-33-79-46-56,"2011/11/07 04:48:57",,,3,3,4,1,1,"red\admin",1,1,4,2,2
119,umecltorg003,10.2.60.121,,,梅基盤処理クライアント3号機,10-20-85-21-18,"2017/06/19 20:49:13",,,7,2,4,1,1,"red\admin",1,1,3,1,4
120,skrsvrbnn002,10.2.60.124,,,桜基盤サーバー2号機,23-54-14-08-56,"2012/11/21 02:16:13",,,2,1,4,1,0,"ドメイン名\admin",1,1,2,1,4
121,skrcltorg004,10.2.60.129,,,桜基盤処理クライアント4号機,86-09-39-74-36,"2017/12/18 01:07:30",,,8,1,4,1,1,"red\admin",1,1,3,4,4
122,coscltapp007,10.2.60.134,,,秋桜基盤処理クライアント7号機,08-95-85-70-60,"2014/07/11 11:23:52",,,7,3,4,1,0,"ドメイン名\admin",1,1,1,2,2
123,hydcltmom003,10.2.60.144,,,紫陽花基盤処理クライアント3号機,62-69-64-61-82,"2013/02/02 18:29:41",,,6,4,4,1,0,"ドメイン名\admin",1,1,4,4,4
124,umecltapp006,10.2.60.147,,,梅基盤処理クライアント6号機,64-86-43-23-61,"2017/06/26 12:17:51",,,7,2,4,1,1,"red\admin",1,1,1,1,1
125,skrcltorg005,10.2.60.154,,,桜基盤処理クライアント5号機,84-39-84-26-06,"2010/02/10 20:50:15",,,7,1,4,1,0,"ドメイン名\admin",1,1,3,4,4
126,coscltorg004,10.2.60.155,,,秋桜基盤処理クライアント4号機,04-06-10-28-91,"2015/08/17 13:14:24",,,8,3,4,1,1,"red\admin",1,1,3,4,4
127,hydsvrbnn004,10.2.60.161,,,紫陽花基盤サーバー4号機,86-96-14-86-99,"2016/01/02 00:21:10",,,3,4,1,1,1,"red\admin",1,1,2,1,1
128,hydcltapp004,10.2.60.166,,,紫陽花基盤処理クライアント4号機,57-33-07-43-23,"2018/08/09 22:16:26",,,7,4,4,1,0,"ドメイン名\admin",1,1,1,4,4
129,hydcltbnn007,10.2.60.168,,,紫陽花基盤処理クライアント7号機,12-81-82-32-66,"2010/06/07 20:31:52",,,8,4,4,1,0,"ドメイン名\admin",1,1,2,4,4
130,umecltapp007,10.2.60.173,,,梅基盤処理クライアント7号機,09-03-98-46-06,"2016/02/29 08:45:19",,,6,2,4,1,1,"red\admin",1,1,1,2,2
131,skrcltorg006,10.2.60.182,,,桜基盤処理クライアント6号機,74-13-37-24-87,"2013/12/27 06:16:55",,,7,1,4,1,0,"ドメイン名\admin",1,1,3,2,2
132,umecltorg004,10.2.60.192,,,梅基盤処理クライアント4号機,67-10-42-20-19,"2018/08/28 22:45:16",,,6,2,6,2,0,"ドメイン名\admin",1,1,3,1,1
133,coscltorg005,10.2.60.197,,,秋桜基盤処理クライアント5号機,85-10-66-82-50,"2015/01/20 08:52:18",,,7,3,4,1,1,"red\admin",1,1,3,3,3
134,umecltbnn006,10.2.60.198,,,梅基盤処理クライアント6号機,99-88-00-00-31,"2011/03/14 17:13:32",,,8,2,4,1,0,"ドメイン名\admin",1,1,2,1,1
135,hydcltorg007,10.2.60.208,,,紫陽花基盤処理クライアント7号機,39-06-91-43-56,"2015/03/23 00:50:40",,,6,4,4,1,0,"ドメイン名\admin",1,1,3,4,4
136,umecltorg005,10.2.60.217,,,梅基盤処理クライアント5号機,67-08-78-11-63,"2016/12/05 16:00:28",,,6,2,5,1,1,"red\admin",1,1,3,3,4
137,skrcltapp008,10.2.60.223,,,桜基盤処理クライアント8号機,57-46-36-12-32,"2018/05/14 20:52:04",,,7,1,4,1,1,"red\admin",1,1,1,3,4
138,skrsvrorg006,10.2.60.224,,,桜基盤サーバー6号機,88-49-10-86-16,"2011/10/13 20:07:42",,,4,1,4,1,0,"ドメイン名\admin",1,1,3,4,4
139,cossvrapp005,10.2.60.229,,,秋桜基盤サーバー5号機,83-81-34-32-04,"2016/04/18 07:09:44",,,2,3,4,1,1,"red\admin",1,1,1,1,4
140,hydcltbnn008,10.2.60.237,,,紫陽花基盤処理クライアント8号機,85-20-30-83-77,"2017/06/05 15:14:22",,,6,4,4,1,1,"red\admin",1,1,2,2,2
141,coscltapp008,10.2.60.241,,,秋桜基盤処理クライアント8号機,97-20-83-20-34,"2017/04/26 04:33:52",,,7,3,4,1,1,"red\admin",1,1,1,4,4
142,hydsvrapp008,10.2.60.244,,,紫陽花基盤サーバー8号機,33-70-68-80-97,"2016/10/07 04:45:34",,,4,4,4,1,0,"ドメイン名\admin",1,1,1,1,4
143,cossvrorg004,10.2.60.248,,,秋桜基盤サーバー4号機,15-87-14-99-80,"2015/10/31 23:37:09",,,2,3,4,1,0,"ドメイン名\admin",1,1,3,3,3
144,umecltapp008,10.2.60.254,,,梅基盤処理クライアント8号機,33-48-92-71-13,"2017/03/20 06:41:02",,,7,2,1,1,0,"ドメイン名\admin",1,1,1,4,4
145,umefwsapp001,10.2.60.1,,,ファイヤーウォール1号機,37-13-36-10-14,"2011/10/26 16:29:46",,,,2,5,1,,admin,1,1,1,5,5
