設備ID,インシデントID
32,1
4,2
21,3
54,4
86,5
150,6
29,7
89,8
126,9
23,10
118,11
103,12
142,13
7,14
75,15
44,16
3,17
23,18
5,19
72,20
9,21
82,22
65,23
46,24
147,25
40,26
113,27
5,28
99,29
19,30
42,31
123,32
68,33
51,34
74,35
83,36
138,37
38,38
2,39
90,40
58,41
140,42
27,43
57,44
132,45
135,46
24,47
22,48
65,49
139,50
115,51
55,52
8,53
22,54
126,55
31,56
111,57
30,58
35,59
57,60
39,61
20,62
49,63
33,64
145,65
136,66
24,67
114,68
61,69
117,70
129,71
148,72
5,73
87,74
24,75
72,76
3,77
21,78
54,79
124,80
19,81
83,82
97,83
90,84
76,85
30,86
111,87
8,88
3,89
4,90
141,91
15,92
107,93
8,94
138,95
133,96
84,97
111,98
125,99
21,100
120,101
16,102
8,103
70,104
40,105
150,106
48,107
101,108
64,109
58,110
60,111
79,112
42,113
87,114
115,115
34,116
113,117
9,118
51,119
57,120
49,121
105,122
136,123
36,124
81,125
91,126
130,127
69,128
86,129
69,130
8,131
80,132
38,133
85,134
75,135
72,136
3,137
84,138
42,139
95,140
8,141
27,142
12,143
15,144
132,145
132,146
16,147
100,148
10,149
99,150
134,151
71,152
72,153
2,154
54,155
31,156
37,157
49,158
64,159
131,160
118,161
75,162
143,163
52,164
134,165
60,166
94,167
101,168
123,169
28,170
15,171
143,172
145,173
77,174
134,175
48,176
48,177
31,178
59,179
42,180
72,181
135,182
143,183
50,184
128,185
34,186
36,187
107,188
93,189
12,190
138,191
150,192
79,193
20,194
122,195
114,196
126,197
66,198
37,199
83,200
105,201
49,202
6,203
73,204
12,205
96,206
118,207
109,208
101,209
40,210
47,211
81,212
17,213
134,214
28,215
32,216
120,217
29,218
53,219
90,220
73,221
30,222
145,223
129,224
67,225
23,226
9,227
53,228
66,229
41,230
27,231
9,232
148,233
122,234
138,235
146,236
5,237
42,238
43,239
144,240
68,241
45,242
125,243
140,244
111,245
18,246
70,247
130,248
110,249
116,250
132,251
4,252
54,253
6,254
96,255
23,256
122,257
81,258
115,259
38,260
132,261
90,262
120,263
29,264
91,265
149,266
17,267
97,268
59,269
44,270
66,271
3,272
95,273
141,274
107,275
109,276
152,277
105,278
44,279
50,280
41,281
77,282
6,283
23,284
10,285
57,286
153,287
122,288
16,289
140,290
80,291
19,292
37,293
115,294
85,295
134,296
79,297
45,298
63,299
17,300
77,301
73,302
61,303
76,304
139,305
35,306
40,307
78,308
129,309
69,310
90,311
82,312
14,313
142,314
119,315
14,316
147,317
20,318
6,319
29,320
38,321
77,322
105,323
48,324
76,325
49,326
81,327
50,328
5,329
104,330
65,331
91,332
109,333
31,334
109,335
72,336
152,337
61,338
2,339
106,340
115,341
42,342
150,343
110,344
75,345
132,346
122,347
37,348
83,349
37,350
131,351
78,352
29,353
23,354
31,355
42,356
73,357
129,358
106,359
69,360
148,361
107,362
61,363
124,364
21,365
88,366
21,367
152,368
149,369
31,370
124,371
130,372
88,373
1,374
20,375
18,376
89,377
64,378
59,379
70,380
62,381
24,382
117,383
33,384
138,385
8,386
139,387
44,388
101,389
52,390
13,391
70,392
151,393
109,394
40,395
138,396
82,397
51,398
134,399
35,400
39,401
57,402
132,403
124,404
140,405
75,406
105,407
4,408
141,409
50,410
36,411
87,412
92,413
46,414
121,415
84,416
59,417
67,418
22,419
106,420
133,421
131,422
70,423
2,424
22,425
108,426
74,427
29,428
2,429
58,430
59,431
25,432
141,433
47,434
148,435
79,436
119,437
136,438
64,439
120,440
86,441
136,442
96,443
37,444
79,445
29,446
152,447
103,448
15,449
61,450
40,451
124,452
121,453
60,454
36,455
85,456
109,457
18,458
88,459
65,460
61,461
149,462
7,463
145,464
42,465
38,466
35,467
84,468
45,469
144,470
72,471
34,472
137,473
82,474
117,475
107,476
20,477
115,478
150,479
54,480
63,481
128,482
32,483
101,484
129,485
143,486
34,487
111,488
63,489
144,490
111,491
17,492
16,493
41,494
28,495
23,496
63,497
114,498
65,499
