mashineID,拠点,hostname,ipaddress,ipaddress2,ipaddress3,whattodo,detail,status,os,macaddress,部署,導入日時,撤去日時
m000001,りんご,skrcltapp001,10.2.1.2,,,桜基盤処理クライアント1号,,稼働中,Windows7,8C-85-90-95-77-99,基盤部,2018/04/01,
m000002,みかん,umeclt001,10.2.21.3,,,梅処理クライアント,,稼働中,WindowsXP,40-50-25-05-40,基盤部,2017/07/06,
m000003,もも,umefls001,10.2.21.4,,,梅FW,,稼働中,,66-26-54-45-71,基盤部,2015/08/15,
m000004,みかん,skrsic001,10.2.21.5,,,桜スイッチ,,稼働中,,43-95-40-33-32,基盤部,2017/08/01,
m000005,みかん,cosclt001,10.2.21.6,,,秋桜処理クライアント,,稼働中,Windows7,19-65-35-54-88,基盤部,2014/11/03,
m000006,りんご,hydclt001,10.2.21.7,,,紫陽花処理クライアント,,稼働中,Windows7,99-47-62-77-27,基盤部,2012/11/25,
m000007,ばなな,cossvr001,10.2.21.8,,,秋桜サーバー,,稼働中,Windows2008,89-69-56-63-07,基盤部,2012/09/07,
m000008,ばなな,umeclt002,10.2.21.9,,,梅処理クライアント,,稼働中,Windows10,87-08-66-86-85,基盤部,2018/07/20,
m000009,みかん,hydclt002,10.2.21.10,,,紫陽花処理クライアント,,稼働中,Windows10,88-56-17-37-07,基盤部,2014/12/02,
m000010,みかん,skrclt002,10.2.21.11,,,桜処理クライアント,,稼働中,Windows7,80-01-73-11-68,基盤部,2010/01/02,
m000011,みかん,skrclt003,10.2.21.12,,,桜処理クライアント,,稼働中,Windows7,84-08-66-81-50,基盤部,2016/08/06,
m000012,みかん,skrhub001,10.2.21.13,,,桜ハブ,,稼働中,,14-12-70-44-55,基盤部,2010/12/26,
m000013,ばなな,cossvr002,10.2.21.14,,,秋桜サーバー,,稼働中,Windows2012R2,75-72-65-48-21,基盤部,2010/04/11,
m000014,もも,cosclt002,10.2.21.15,,,秋桜処理クライアント,,稼働中,WindowsXP,03-19-94-95-81,基盤部,2012/10/15,
m000015,りんご,umeclt003,10.2.21.16,,,梅処理クライアント,,稼働中,Windows7,31-18-05-04-77,基盤部,2015/03/12,
m000016,ばなな,hydclt003,10.2.21.17,,,紫陽花処理クライアント,,稼働中,Windows7,19-47-56-60-39,基盤部,2014/09/02,
m000017,もも,cosclt003,10.2.21.18,,,秋桜処理クライアント,,稼働中,Windows7,37-28-03-00-17,基盤部,2015/09/03,
m000018,みかん,cossvr003,10.2.21.19,,,秋桜サーバー,,稼働中,Windows2008R2,92-26-84-87-11,基盤部,2010/02/22,
m000019,りんご,skrclt004,10.2.21.20,,,桜処理クライアント,,稼働中,Windows7,92-91-88-89-61,基盤部,2014/03/25,
m000020,みかん,umeclt004,10.2.21.21,,,梅処理クライアント,,稼働中,Windows7,13-14-34-16-76,基盤部,2015/02/26,
m000021,ばなな,hydclt004,10.2.21.22,,,紫陽花処理クライアント,,稼働中,Windows10,16-72-56-84-29,基盤部,2014/11/24,
m000022,りんご,skrclt005,10.2.21.23,,,桜処理クライアント,,稼働中,Windows7,51-12-47-27-54,基盤部,2015/08/14,
m000023,ばなな,cosclt004,10.2.21.24,,,秋桜処理クライアント,,稼働中,WindowsXP,79-56-49-64-86,基盤部,2014/03/30,
m000024,りんご,skrclt006,10.2.21.25,,,桜処理クライアント,,稼働中,Windows7,38-26-56-05-91,基盤部,2011/08/29,
m000025,りんご,skrclt007,10.2.21.26,,,桜処理クライアント,,稼働中,WindowsXP,75-92-54-49-60,基盤部,2011/09/08,
m000026,りんご,skrclt008,10.2.21.27,,,桜処理クライアント,,稼働中,Windows10,46-21-63-99-00,基盤部,2017/02/20,
m000027,もも,umeclt005,10.2.21.28,,,梅処理クライアント,,稼働中,Windows7,38-76-25-20-48,基盤部,2011/08/24,
m000028,もも,hydclt005,10.2.21.29,,,紫陽花処理クライアント,,稼働中,Windows7,87-76-78-23-31,基盤部,2017/07/18,
m000029,みかん,skrclt009,10.2.21.30,,,桜処理クライアント,,稼働中,Windows7,35-87-56-37-84,基盤部,2011/11/23,
m000030,ばなな,cosclt005,10.2.21.31,,,秋桜処理クライアント,,稼働中,Windows10,46-42-89-19-83,基盤部,2010/04/18,
m000031,りんご,umeclt006,10.2.21.32,,,梅処理クライアント,,稼働中,Windows7,30-73-98-46-23,基盤部,2015/03/17,
m000032,りんご,umeclt007,10.2.21.33,,,梅処理クライアント,,稼働中,Windows7,16-72-76-32-34,基盤部,2015/04/14,
m000033,みかん,skrclt010,10.2.21.34,,,桜処理クライアント,,稼働中,Windows7,65-87-75-45-06,基盤部,2016/05/07,
m000034,ばなな,cosclt006,10.2.21.35,,,秋桜処理クライアント,,稼働中,Windows7,51-06-92-67-39,基盤部,2015/09/29,
m000035,ばなな,hydhub001,10.2.21.36,,,紫陽花ハブ,,稼働中,,17-74-36-45-82,基盤部,2018/02/17,
m000036,みかん,hydsvr001,10.2.21.37,,,紫陽花サーバー,,稼働中,Windows2016,17-82-68-29-48,基盤部,2014/04/30,
m000037,みかん,umeclt008,10.2.21.38,,,梅処理クライアント,,稼働中,Windows10,18-99-62-65-37,基盤部,2018/03/19,
m000038,ばなな,skrclt011,10.2.21.39,,,桜処理クライアント,,稼働中,Windows7,95-66-05-90-65,基盤部,2011/10/11,
m000039,りんご,skrclt012,10.2.21.40,,,桜処理クライアント,,稼働中,Windows10,01-27-62-99-67,基盤部,2017/09/23,
m000040,りんご,umeclt009,10.2.21.41,,,梅処理クライアント,,稼働中,Windows7,67-77-25-85-19,基盤部,2011/02/15,
m000041,りんご,skrfls001,10.2.21.42,,,桜FW,,稼働中,,41-90-83-17-26,基盤部,2011/08/21,
m000042,りんご,umeclt010,10.2.21.43,,,梅処理クライアント,,稼働中,Windows7,08-23-99-75-59,基盤部,2014/10/06,
m000043,みかん,hydsvr002,10.2.21.44,,,紫陽花サーバー,,稼働中,Windows2016,47-48-92-31-98,基盤部,2013/09/13,
m000044,もも,hydclt006,10.2.21.45,,,紫陽花処理クライアント,,稼働中,Windows7,28-19-91-31-35,基盤部,2013/12/25,
m000045,みかん,cosclt007,10.2.21.46,,,秋桜処理クライアント,,稼働中,Windows10,45-65-06-43-44,基盤部,2016/08/08,
m000046,みかん,umeclt011,10.2.21.47,,,梅処理クライアント,,稼働中,WindowsXP,75-24-43-52-78,基盤部,2010/10/07,
m000047,りんご,hydclt007,10.2.21.48,,,紫陽花処理クライアント,,稼働中,Windows10,24-49-63-12-08,基盤部,2012/08/01,
m000048,りんご,cosclt008,10.2.21.49,,,秋桜処理クライアント,,稼働中,WindowsXP,28-06-17-79-17,基盤部,2017/10/12,
m000049,もも,cosclt009,10.2.21.50,,,秋桜処理クライアント,,稼働中,Windows10,87-80-62-79-33,基盤部,2012/03/24,
m000050,もも,umesvr001,10.2.21.51,,,梅サーバー,,稼働中,Windows2012,09-85-42-27-90,基盤部,2013/10/20,
m000051,みかん,skrsvr001,10.2.21.52,,,桜サーバー,,稼働中,Windows2003,03-12-85-69-12,基盤部,2017/11/08,
m000052,りんご,hydsvr003,10.2.21.53,,,紫陽花サーバー,,稼働中,Windows2008,07-63-16-93-34,基盤部,2011/12/18,
m000053,ばなな,skrsic002,10.2.21.54,,,桜スイッチ,,稼働中,,18-27-10-83-72,基盤部,2016/01/19,
m000054,りんご,umesvr002,10.2.21.55,,,梅サーバー,,稼働中,Windows2003,24-06-88-36-61,基盤部,2016/08/24,
m000055,ばなな,skrsic003,10.2.21.56,,,桜スイッチ,,稼働中,,42-19-63-47-14,基盤部,2016/12/23,
m000056,ばなな,hydsvr004,10.2.21.57,,,紫陽花サーバー,,稼働中,Windows2003,67-14-46-12-83,基盤部,2015/06/17,
m000057,みかん,hydclt008,10.2.21.58,,,紫陽花処理クライアント,,稼働中,Windows7,98-27-13-81-76,基盤部,2012/12/01,
m000058,りんご,skrclt013,10.2.21.59,,,桜処理クライアント,,稼働中,Windows7,24-94-90-97-61,基盤部,2013/03/02,
m000059,みかん,hydclt009,10.2.21.60,,,紫陽花処理クライアント,,稼働中,Windows7,59-56-38-01-43,基盤部,2016/02/12,
m000060,りんご,umeclt012,10.2.21.61,,,梅処理クライアント,,稼働中,WindowsXP,94-15-25-32-11,基盤部,2011/05/09,
m000061,もも,umesvr003,10.2.21.62,,,梅サーバー,,稼働中,Windows2008,26-36-05-51-35,基盤部,2010/03/23,
m000062,みかん,hydclt010,10.2.21.63,,,紫陽花処理クライアント,,稼働中,Windows7,74-53-89-90-95,基盤部,2017/11/03,
m000063,みかん,umeclt013,10.2.21.64,,,梅処理クライアント,,稼働中,WindowsXP,94-71-25-23-36,基盤部,2012/05/13,
m000064,ばなな,hydclt011,10.2.21.65,,,紫陽花処理クライアント,,稼働中,Windows7,38-53-17-08-84,基盤部,2015/11/02,
m000065,りんご,cosclt010,10.2.21.66,,,秋桜処理クライアント,,稼働中,Windows10,85-73-71-09-91,基盤部,2014/10/08,
m000066,みかん,cosclt011,10.2.21.67,,,秋桜処理クライアント,,稼働中,Windows7,31-62-33-92-44,基盤部,2018/02/07,
m000067,みかん,skrhub002,10.2.21.68,,,桜ハブ,,稼働中,,55-24-81-33-16,基盤部,2017/03/30,
m000068,ばなな,cosclt012,10.2.21.69,,,秋桜処理クライアント,,稼働中,Windows7,72-32-88-61-26,基盤部,2017/09/04,
m000069,もも,cosclt013,10.2.21.70,,,秋桜処理クライアント,,稼働中,Windows10,59-91-60-84-70,基盤部,2016/09/26,
m000070,ばなな,skrclt014,10.2.21.71,,,桜処理クライアント,,稼働中,Windows7,83-74-47-20-19,基盤部,2011/01/03,
m000071,りんご,cosclt014,10.2.21.72,,,秋桜処理クライアント,,稼働中,Windows7,58-29-07-62-68,基盤部,2016/05/13,
m000072,ばなな,hydclt012,10.2.21.73,,,紫陽花処理クライアント,,稼働中,Windows7,84-61-26-05-20,基盤部,2016/09/06,
m000073,ばなな,skrclt015,10.2.21.74,,,桜処理クライアント,,稼働中,Windows7,79-15-78-59-00,基盤部,2016/01/21,
m000074,ばなな,hydclt013,10.2.21.75,,,紫陽花処理クライアント,,稼働中,Windows7,88-96-38-40-06,基盤部,2012/07/15,
m000075,りんご,skrclt016,10.2.21.76,,,桜処理クライアント,,稼働中,Windows7,16-26-75-19-27,基盤部,2012/08/23,
m000076,もも,cosclt015,10.2.21.77,,,秋桜処理クライアント,,稼働中,WindowsXP,42-70-28-34-81,基盤部,2014/01/06,
m000077,りんご,umeclt014,10.2.21.78,,,梅処理クライアント,,稼働中,Windows7,34-09-43-84-33,基盤部,2017/04/22,
m000078,ばなな,hydsic001,10.2.21.79,,,紫陽花スイッチ,,稼働中,,69-31-72-83-86,基盤部,2016/10/25,
m000079,ばなな,umeclt015,10.2.21.80,,,梅処理クライアント,,稼働中,Windows10,33-14-94-29-19,基盤部,2010/06/23,
m000080,りんご,hydsvr005,10.2.21.81,,,紫陽花サーバー,,稼働中,Windows2008R2,88-27-20-84-85,基盤部,2012/05/01,
m000081,もも,cosclt016,10.2.21.82,,,秋桜処理クライアント,,稼働中,Windows7,68-17-72-98-17,基盤部,2011/08/21,
m000082,ばなな,cosfls001,10.2.21.83,,,秋桜FW,,稼働中,,69-22-61-19-54,基盤部,2010/09/27,
m000083,ばなな,skrhub003,10.2.21.84,,,桜ハブ,,稼働中,,83-55-42-87-31,基盤部,2014/03/20,
m000084,ばなな,skrclt017,10.2.21.85,,,桜処理クライアント,,稼働中,WindowsXP,24-65-24-61-10,基盤部,2015/04/04,
m000085,もも,cosclt017,10.2.21.86,,,秋桜処理クライアント,,稼働中,Windows7,88-16-49-62-67,基盤部,2012/10/15,
m000086,ばなな,umesvr004,10.2.21.87,,,梅サーバー,,稼働中,Windows2008,26-82-29-98-45,基盤部,2018/08/24,
m000087,もも,hydclt014,10.2.21.88,,,紫陽花処理クライアント,,稼働中,WindowsXP,20-78-18-94-38,基盤部,2014/02/18,
m000088,ばなな,umeclt016,10.2.21.89,,,梅処理クライアント,,稼働中,Windows10,14-07-09-01-54,基盤部,2012/02/10,
m000089,りんご,umeclt017,10.2.21.90,,,梅処理クライアント,,稼働中,WindowsXP,01-68-47-65-32,基盤部,2017/01/08,
m000090,りんご,skrclt018,10.2.21.91,,,桜処理クライアント,,稼働中,Windows7,75-15-85-74-74,基盤部,2010/11/12,
m000091,ばなな,hydsvr006,10.2.21.92,,,紫陽花サーバー,,稼働中,Windows2012,85-82-24-33-26,基盤部,2016/02/22,
m000092,ばなな,skrclt019,10.2.21.93,,,桜処理クライアント,,稼働中,Windows7,06-62-34-92-38,基盤部,2018/06/07,
m000093,りんご,cosclt018,10.2.21.94,,,秋桜処理クライアント,,稼働中,Windows10,55-50-06-93-16,基盤部,2010/06/15,
m000094,ばなな,hydclt015,10.2.21.95,,,紫陽花処理クライアント,,稼働中,Windows7,34-62-52-06-28,基盤部,2015/09/07,
m000095,りんご,skrsvr002,10.2.21.96,,,桜サーバー,,稼働中,Windows2008R2,65-57-09-94-35,基盤部,2015/08/30,
m000096,りんご,hydclt016,10.2.21.97,,,紫陽花処理クライアント,,稼働中,WindowsXP,40-29-85-12-43,基盤部,2015/04/18,
m000097,ばなな,umesvr005,10.2.21.98,,,梅サーバー,,稼働中,Windows2012R2,20-89-93-58-13,基盤部,2011/05/04,
m000098,もも,umeclt018,10.2.21.99,,,梅処理クライアント,,稼働中,WindowsXP,65-71-19-50-34,基盤部,2016/10/31,
m000099,みかん,cossvr004,10.2.21.100,,,秋桜サーバー,,稼働中,Windows2012,23-62-27-46-23,基盤部,2018/09/10,
m000100,もも,skrclt020,10.2.21.101,,,桜処理クライアント,,稼働中,Windows7,47-57-06-84-17,基盤部,2016/06/22,
m000101,ばなな,skrclt021,10.2.21.102,,,桜処理クライアント,,稼働中,Windows7,31-89-52-00-83,基盤部,2017/04/18,
m000102,りんご,hydclt017,10.2.21.103,,,紫陽花処理クライアント,,稼働中,WindowsXP,72-95-06-84-40,基盤部,2015/03/12,
m000103,りんご,umesic001,10.2.21.104,,,梅スイッチ,,稼働中,,68-28-15-54-91,基盤部,2018/05/25,
m000104,ばなな,hydhub002,10.2.21.105,,,紫陽花ハブ,,稼働中,,32-32-05-81-07,基盤部,2011/05/06,
m000105,もも,hydclt018,10.2.21.106,,,紫陽花処理クライアント,,稼働中,WindowsXP,23-50-76-95-77,基盤部,2012/07/10,
m000106,りんご,hydclt019,10.2.21.107,,,紫陽花処理クライアント,,稼働中,Windows7,40-75-91-95-44,基盤部,2014/02/09,
m000107,みかん,umeclt019,10.2.21.108,,,梅処理クライアント,,稼働中,WindowsXP,99-55-68-46-48,基盤部,2016/05/13,
m000108,りんご,skrclt022,10.2.21.109,,,桜処理クライアント,,稼働中,Windows7,21-95-18-63-63,基盤部,2011/03/04,
m000109,みかん,hydsvr007,10.2.21.110,,,紫陽花サーバー,,稼働中,Windows2012,84-50-77-91-20,基盤部,2016/03/19,
m000110,りんご,hydclt020,10.2.21.111,,,紫陽花処理クライアント,,稼働中,Windows7,16-40-35-11-83,基盤部,2017/10/14,
m000111,みかん,cosclt019,10.2.21.112,,,秋桜処理クライアント,,稼働中,WindowsXP,85-28-56-43-49,基盤部,2014/01/30,
m000112,もも,hydclt021,10.2.21.113,,,紫陽花処理クライアント,,稼働中,Windows7,67-78-53-10-29,基盤部,2015/02/10,
m000113,もも,skrclt023,10.2.21.114,,,桜処理クライアント,,稼働中,WindowsXP,78-31-95-52-20,基盤部,2015/12/06,
m000114,みかん,umesvr006,10.2.21.115,,,梅サーバー,,稼働中,Windows2008,14-29-57-41-01,基盤部,2015/04/10,
m000115,ばなな,skrhub004,10.2.21.116,,,桜ハブ,,稼働中,,52-04-02-28-08,基盤部,2018/04/28,
m000116,ばなな,hydclt022,10.2.21.117,,,紫陽花処理クライアント,,稼働中,Windows10,88-05-72-58-04,基盤部,2014/02/05,
m000117,りんご,skrclt024,10.2.21.118,,,桜処理クライアント,,稼働中,Windows10,33-71-49-42-45,基盤部,2012/05/19,
m000118,みかん,hydclt023,10.2.21.119,,,紫陽花処理クライアント,,稼働中,Windows7,80-50-50-64-95,基盤部,2012/08/27,
m000119,ばなな,hydclt024,10.2.21.120,,,紫陽花処理クライアント,,稼働中,WindowsXP,14-58-14-67-21,基盤部,2015/12/11,
m000120,みかん,cosclt020,10.2.21.121,,,秋桜処理クライアント,,稼働中,Windows7,80-60-05-76-27,基盤部,2015/07/04,
m000121,りんご,cosclt021,10.2.21.122,,,秋桜処理クライアント,,稼働中,Windows7,62-80-09-20-53,基盤部,2014/01/31,
m000122,もも,cosclt022,10.2.21.123,,,秋桜処理クライアント,,稼働中,Windows7,18-14-64-32-03,基盤部,2011/08/18,
m000123,みかん,cosclt023,10.2.21.124,,,秋桜処理クライアント,,稼働中,WindowsXP,97-64-25-28-39,基盤部,2016/05/17,
m000124,りんご,hydhub003,10.2.21.125,,,紫陽花ハブ,,稼働中,,83-25-56-86-38,基盤部,2012/05/09,
m000125,りんご,umesic002,10.2.21.126,,,梅スイッチ,,稼働中,,19-08-12-45-87,基盤部,2010/05/20,
m000126,りんご,hydsvr008,10.2.21.127,,,紫陽花サーバー,,稼働中,Windows2012R2,86-83-28-48-71,基盤部,2015/06/01,
m000127,りんご,skrclt025,10.2.21.128,,,桜処理クライアント,,稼働中,Windows7,13-70-52-90-92,基盤部,2017/01/05,
m000128,りんご,umesvr007,10.2.21.129,,,梅サーバー,,稼働中,Windows2003,29-21-97-42-14,基盤部,2011/02/07,
m000129,もも,hydclt025,10.2.21.130,,,紫陽花処理クライアント,,稼働中,Windows7,80-13-40-69-36,基盤部,2017/02/24,
m000130,みかん,umeclt020,10.2.21.131,,,梅処理クライアント,,稼働中,WindowsXP,93-81-14-94-04,基盤部,2015/03/25,
m000131,ばなな,hydclt026,10.2.21.132,,,紫陽花処理クライアント,,稼働中,Windows7,97-70-65-68-33,基盤部,2015/08/04,
m000132,りんご,skrclt026,10.2.21.133,,,桜処理クライアント,,稼働中,Windows10,87-42-17-65-47,基盤部,2010/06/19,
m000133,りんご,umehub001,10.2.21.134,,,梅ハブ,,稼働中,,60-69-90-58-14,基盤部,2015/11/24,
m000134,みかん,umeclt021,10.2.21.135,,,梅処理クライアント,,稼働中,Windows7,11-36-61-55-54,基盤部,2015/01/02,
m000135,もも,cosclt024,10.2.21.136,,,秋桜処理クライアント,,稼働中,Windows10,73-65-86-03-21,基盤部,2010/01/19,
m000136,ばなな,hydclt027,10.2.21.137,,,紫陽花処理クライアント,,稼働中,Windows7,72-20-86-49-86,基盤部,2015/06/23,
m000137,みかん,hydfls001,10.2.21.138,,,紫陽花FW,,稼働中,,36-82-63-70-82,基盤部,2015/03/09,
m000138,ばなな,umesvr008,10.2.21.139,,,梅サーバー,,稼働中,Windows2012,55-76-86-91-36,基盤部,2011/12/18,
m000139,もも,skrsvr003,10.2.21.140,,,桜サーバー,,稼働中,Windows2003,83-90-60-14-66,基盤部,2013/07/23,
m000140,ばなな,skrhub005,10.2.21.141,,,桜ハブ,,稼働中,,49-91-01-25-32,基盤部,2017/10/11,
m000141,ばなな,hydsvr009,10.2.21.142,,,紫陽花サーバー,,稼働中,Windows2012,86-49-90-84-23,基盤部,2016/02/23,
m000142,りんご,cosclt025,10.2.21.143,,,秋桜処理クライアント,,稼働中,Windows10,32-51-83-09-49,基盤部,2016/12/29,
m000143,ばなな,skrclt027,10.2.21.144,,,桜処理クライアント,,稼働中,Windows7,90-51-86-68-23,基盤部,2018/03/20,
m000144,もも,skrclt028,10.2.21.145,,,桜処理クライアント,,稼働中,Windows10,41-57-34-24-90,基盤部,2010/10/17,
m000145,りんご,hydclt028,10.2.21.146,,,紫陽花処理クライアント,,稼働中,Windows7,18-65-04-01-00,基盤部,2014/09/03,
m000146,りんご,cosclt026,10.2.21.147,,,秋桜処理クライアント,,稼働中,Windows7,64-76-28-91-61,基盤部,2010/01/11,
m000147,みかん,umesvr009,10.2.21.148,,,梅サーバー,,稼働中,Windows2012,14-88-81-16-56,基盤部,2015/01/12,
m000148,みかん,cosclt027,10.2.21.149,,,秋桜処理クライアント,,稼働中,WindowsXP,82-59-61-48-83,基盤部,2017/08/17,
m000149,りんご,umeclt022,10.2.21.150,,,梅処理クライアント,,稼働中,Windows7,44-01-00-53-63,基盤部,2013/11/08,
m000150,りんご,skrclt029,10.2.21.151,,,桜処理クライアント,,稼働中,WindowsXP,86-84-13-20-22,基盤部,2013/07/04,
m000151,りんご,hydclt029,10.2.21.152,,,紫陽花処理クライアント,,稼働中,Windows7,30-07-68-09-26,基盤部,2012/12/25,
m000152,りんご,hydsvr010,10.2.21.153,,,紫陽花サーバー,,稼働中,Windows2012,99-82-65-66-92,基盤部,2011/11/15,
m000153,ばなな,hydclt030,10.2.21.154,,,紫陽花処理クライアント,,稼働中,Windows10,96-31-78-01-46,基盤部,2013/05/02,
m000154,もも,hydclt031,10.2.21.155,,,紫陽花処理クライアント,,稼働中,Windows7,73-86-60-36-72,基盤部,2012/08/13,
m000155,もも,cosclt028,10.2.21.156,,,秋桜処理クライアント,,稼働中,Windows7,04-27-71-37-70,基盤部,2016/01/14,
m000156,もも,hydclt032,10.2.21.157,,,紫陽花処理クライアント,,稼働中,Windows7,57-58-11-40-72,基盤部,2017/10/13,
m000157,もも,hydclt033,10.2.21.158,,,紫陽花処理クライアント,,稼働中,WindowsXP,19-00-30-17-78,基盤部,2010/11/04,
m000158,みかん,skrclt030,10.2.21.159,,,桜処理クライアント,,稼働中,Windows7,40-74-34-07-81,基盤部,2018/10/04,
m000159,みかん,cossvr005,10.2.21.160,,,秋桜サーバー,,稼働中,Windows2012,03-76-11-89-99,基盤部,2010/10/16,
m000160,もも,cosclt029,10.2.21.161,,,秋桜処理クライアント,,稼働中,Windows10,55-74-71-93-66,基盤部,2011/09/28,
