mashineID,拠点,hostname,ipaddress,ipaddress2,ipaddress3,whattodo,detail,status,os,macaddress,部署,導入日時,撤去日時
m000161,もも,cossvr006,10.2.21.162,,,秋桜サーバー,,稼働中,Windows2008,73-25-07-85-07,基盤部,2014/11/07,
m000162,ばなな,umeclt023,10.2.21.163,,,梅処理クライアント,,稼働中,Windows7,82-36-42-12-80,基盤部,2011/05/31,
m000163,みかん,skrsvr004,10.2.21.164,,,桜サーバー,,稼働中,Windows2003,64-55-00-13-07,基盤部,2015/06/16,
m000164,みかん,umesvr010,10.2.21.165,,,梅サーバー,,稼働中,Windows2008R2,75-33-41-91-59,基盤部,2018/04/09,
m000165,もも,umeclt024,10.2.21.166,,,梅処理クライアント,,稼働中,Windows10,98-83-46-13-87,基盤部,2011/03/30,
m000166,りんご,skrsvr005,10.2.21.167,,,桜サーバー,,稼働中,Windows2008R2,61-73-88-35-95,基盤部,2017/10/07,
m000167,ばなな,hydclt034,10.2.21.168,,,紫陽花処理クライアント,,稼働中,Windows7,16-18-62-14-67,基盤部,2017/04/17,
m000168,ばなな,hydfls002,10.2.21.169,,,紫陽花FW,,稼働中,,32-88-94-49-79,基盤部,2015/05/25,
m000169,ばなな,hydclt035,10.2.21.170,,,紫陽花処理クライアント,,稼働中,WindowsXP,35-24-80-35-64,基盤部,2011/02/12,
m000170,ばなな,cossic001,10.2.21.171,,,秋桜スイッチ,,稼働中,,51-71-79-15-43,基盤部,2010/09/11,
m000171,りんご,skrclt031,10.2.21.172,,,桜処理クライアント,,稼働中,Windows7,00-84-14-13-23,基盤部,2018/02/21,
m000172,みかん,cosclt030,10.2.21.173,,,秋桜処理クライアント,,稼働中,WindowsXP,39-51-34-48-79,基盤部,2016/05/02,
m000173,ばなな,skrclt032,10.2.21.174,,,桜処理クライアント,,稼働中,Windows10,04-30-85-43-36,基盤部,2017/08/11,
m000174,りんご,cosfls002,10.2.21.175,,,秋桜FW,,稼働中,,51-98-22-87-16,基盤部,2016/01/06,
m000175,もも,cossvr007,10.2.21.176,,,秋桜サーバー,,稼働中,Windows2008,16-10-66-88-31,基盤部,2013/05/24,
m000176,みかん,cosfls003,10.2.21.177,,,秋桜FW,,稼働中,,12-94-42-04-99,基盤部,2017/09/20,
m000177,みかん,cossvr008,10.2.21.178,,,秋桜サーバー,,稼働中,Windows2016,91-81-99-19-98,基盤部,2012/07/10,
m000178,もも,umeclt025,10.2.21.179,,,梅処理クライアント,,稼働中,Windows7,14-91-16-75-36,基盤部,2016/04/15,
m000179,ばなな,skrclt033,10.2.21.180,,,桜処理クライアント,,稼働中,Windows7,07-23-39-25-19,基盤部,2012/03/17,
m000180,ばなな,cosclt031,10.2.21.181,,,秋桜処理クライアント,,稼働中,Windows10,77-67-88-55-76,基盤部,2010/04/04,
m000181,りんご,cossvr009,10.2.21.182,,,秋桜サーバー,,稼働中,Windows2016,79-23-50-33-07,基盤部,2017/06/28,
m000182,もも,cosclt032,10.2.21.183,,,秋桜処理クライアント,,稼働中,Windows7,62-15-79-64-17,基盤部,2017/06/23,
m000183,もも,umeclt026,10.2.21.184,,,梅処理クライアント,,稼働中,WindowsXP,95-12-98-76-57,基盤部,2016/09/17,
m000184,もも,umeclt027,10.2.21.185,,,梅処理クライアント,,稼働中,Windows10,15-88-82-25-53,基盤部,2018/08/04,
m000185,もも,skrsvr006,10.2.21.186,,,桜サーバー,,稼働中,Windows2016,04-74-13-65-76,基盤部,2011/08/20,
m000186,りんご,hydsvr011,10.2.21.187,,,紫陽花サーバー,,稼働中,Windows2012,73-34-81-31-46,基盤部,2013/08/22,
m000187,みかん,umehub002,10.2.21.188,,,梅ハブ,,稼働中,,94-07-60-77-79,基盤部,2017/06/09,
m000188,りんご,umeclt028,10.2.21.189,,,梅処理クライアント,,稼働中,Windows10,99-83-58-56-88,基盤部,2013/04/17,
m000189,りんご,umesvr011,10.2.21.190,,,梅サーバー,,稼働中,Windows2008,70-13-20-56-64,基盤部,2016/10/09,
m000190,もも,cossvr010,10.2.21.191,,,秋桜サーバー,,稼働中,Windows2012R2,89-75-09-49-27,基盤部,2015/02/15,
m000191,もも,umeclt029,10.2.21.192,,,梅処理クライアント,,稼働中,Windows7,31-43-42-26-46,基盤部,2011/09/19,
m000192,みかん,skrclt034,10.2.21.193,,,桜処理クライアント,,稼働中,Windows7,59-83-45-68-95,基盤部,2013/02/25,
m000193,もも,umeclt030,10.2.21.194,,,梅処理クライアント,,稼働中,Windows7,06-34-69-21-52,基盤部,2014/04/27,
m000194,りんご,umesvr012,10.2.21.195,,,梅サーバー,,稼働中,Windows2012R2,97-56-24-83-95,基盤部,2018/06/14,
m000195,もも,hydclt036,10.2.21.196,,,紫陽花処理クライアント,,稼働中,Windows10,88-53-54-71-06,基盤部,2011/11/04,
m000196,みかん,skrclt035,10.2.21.197,,,桜処理クライアント,,稼働中,Windows7,67-31-20-90-28,基盤部,2011/03/01,
m000197,もも,umeclt031,10.2.21.198,,,梅処理クライアント,,稼働中,Windows7,37-68-52-24-84,基盤部,2010/06/13,
m000198,みかん,hydsic002,10.2.21.199,,,紫陽花スイッチ,,稼働中,,90-26-46-07-46,基盤部,2014/04/17,
m000199,りんご,umeclt032,10.2.21.200,,,梅処理クライアント,,稼働中,WindowsXP,36-41-57-68-31,基盤部,2014/09/23,
m000200,りんご,hydclt037,10.2.21.201,,,紫陽花処理クライアント,,稼働中,Windows7,49-87-45-51-43,基盤部,2014/06/16,
m000201,みかん,skrclt036,10.2.21.202,,,桜処理クライアント,,稼働中,Windows7,69-93-48-13-61,基盤部,2014/10/06,
m000202,りんご,umeclt033,10.2.1.203,,,梅処理クライアント,,稼働中,Windows7,43-98-74-67-03,基盤部,2013/11/10,
m000203,もも,skrsvr007,10.2.1.204,,,桜サーバー,,稼働中,Windows2012R2,95-72-57-70-00,基盤部,2010/09/12,
m000204,みかん,umeclt034,10.2.1.205,,,梅処理クライアント,,稼働中,WindowsXP,47-95-74-78-35,基盤部,2013/01/12,
m000205,もも,skrclt037,10.2.1.206,,,桜処理クライアント,,稼働中,Windows7,19-75-55-73-83,基盤部,2012/10/21,
m000206,みかん,skrclt038,10.2.1.207,,,桜処理クライアント,,稼働中,Windows7,16-89-19-54-43,基盤部,2015/11/23,
m000207,りんご,skrhub006,10.2.1.208,,,桜ハブ,,稼働中,,43-45-90-85-49,基盤部,2011/07/07,
m000208,もも,skrclt039,10.2.1.209,,,桜処理クライアント,,稼働中,Windows10,72-00-04-72-05,基盤部,2016/09/23,
m000209,もも,cosclt033,10.2.1.210,,,秋桜処理クライアント,,稼働中,Windows10,54-64-05-10-44,基盤部,2013/12/23,
m000210,みかん,hydclt038,10.2.1.211,,,紫陽花処理クライアント,,稼働中,WindowsXP,17-71-50-41-31,基盤部,2013/01/17,
m000211,みかん,hydsvr012,10.2.1.212,,,紫陽花サーバー,,稼働中,Windows2008R2,82-34-91-06-62,基盤部,2013/09/27,
m000212,りんご,hydclt039,10.2.1.213,,,紫陽花処理クライアント,,稼働中,Windows10,74-05-52-25-81,基盤部,2011/02/25,
m000213,ばなな,skrclt040,10.2.1.214,,,桜処理クライアント,,稼働中,Windows10,33-43-35-68-43,基盤部,2013/10/04,
m000214,みかん,umesvr013,10.2.1.215,,,梅サーバー,,稼働中,Windows2012R2,76-28-37-44-53,基盤部,2015/05/27,
m000215,みかん,hydsvr013,10.2.1.216,,,紫陽花サーバー,,稼働中,Windows2012,39-82-73-94-45,基盤部,2017/08/17,
m000216,みかん,umeclt035,10.2.1.217,,,梅処理クライアント,,稼働中,Windows7,67-82-92-98-62,基盤部,2012/07/31,
m000217,ばなな,skrclt041,10.2.1.218,,,桜処理クライアント,,稼働中,Windows10,84-75-04-02-35,基盤部,2010/10/09,
m000218,もも,cossvr011,10.2.1.219,,,秋桜サーバー,,稼働中,Windows2012R2,85-54-08-50-55,基盤部,2013/04/23,
m000219,みかん,hydclt040,10.2.1.220,,,紫陽花処理クライアント,,稼働中,Windows7,63-13-19-89-66,基盤部,2010/02/16,
m000220,もも,skrsvr008,10.2.1.221,,,桜サーバー,,稼働中,Windows2012R2,14-95-55-83-44,基盤部,2011/03/17,
m000221,りんご,skrhub007,10.2.1.222,,,桜ハブ,,稼働中,,06-75-96-42-87,基盤部,2017/07/01,
m000222,みかん,umeclt036,10.2.1.223,,,梅処理クライアント,,稼働中,WindowsXP,74-17-14-70-05,基盤部,2014/10/03,
m000223,りんご,cosfls004,10.2.1.224,,,秋桜FW,,稼働中,,19-39-85-66-59,基盤部,2011/10/14,
m000224,もも,cosclt034,10.2.1.225,,,秋桜処理クライアント,,稼働中,Windows7,06-29-31-89-71,基盤部,2012/01/05,
m000225,りんご,cosclt035,10.2.1.226,,,秋桜処理クライアント,,稼働中,WindowsXP,96-11-82-69-61,基盤部,2018/03/11,
m000226,りんご,cossvr012,10.2.1.227,,,秋桜サーバー,,稼働中,Windows2012R2,38-58-31-43-23,基盤部,2018/01/31,
m000227,ばなな,skrclt042,10.2.1.228,,,桜処理クライアント,,稼働中,Windows7,01-09-10-65-90,基盤部,2013/07/04,
m000228,ばなな,umeclt037,10.2.1.229,,,梅処理クライアント,,稼働中,Windows7,57-40-23-19-22,基盤部,2012/05/07,
m000229,りんご,skrsvr009,10.2.1.230,,,桜サーバー,,稼働中,Windows2008R2,24-54-35-85-31,基盤部,2012/10/01,
m000230,みかん,umeclt038,10.2.1.231,,,梅処理クライアント,,稼働中,Windows7,03-74-00-33-37,基盤部,2017/11/17,
m000231,ばなな,skrclt043,10.2.1.232,,,桜処理クライアント,,稼働中,Windows7,20-29-04-66-21,基盤部,2014/05/04,
m000232,りんご,cossvr013,10.2.1.233,,,秋桜サーバー,,稼働中,Windows2016,13-97-12-14-61,基盤部,2011/04/22,
m000233,みかん,cosclt036,10.2.1.234,,,秋桜処理クライアント,,稼働中,Windows7,57-94-88-19-18,基盤部,2013/10/07,
m000234,りんご,hydclt041,10.2.1.235,,,紫陽花処理クライアント,,稼働中,Windows10,54-99-86-94-22,基盤部,2011/04/15,
m000235,もも,hydclt042,10.2.1.236,,,紫陽花処理クライアント,,稼働中,Windows7,42-34-10-24-95,基盤部,2012/08/26,
m000236,りんご,skrsvr010,10.2.1.237,,,桜サーバー,,稼働中,Windows2016,01-29-10-00-84,基盤部,2011/07/21,
m000237,みかん,cosclt037,10.2.1.238,,,秋桜処理クライアント,,稼働中,Windows7,49-69-06-96-55,基盤部,2012/01/02,
m000238,りんご,hydclt043,10.2.1.239,,,紫陽花処理クライアント,,稼働中,Windows7,12-23-49-97-08,基盤部,2015/12/10,
m000239,みかん,hydclt044,10.2.1.240,,,紫陽花処理クライアント,,稼働中,Windows10,60-62-15-40-88,基盤部,2017/07/21,
m000240,りんご,umeclt039,10.2.1.241,,,梅処理クライアント,,稼働中,Windows7,95-57-45-76-99,基盤部,2013/06/23,
m000241,もも,hydhub004,10.2.1.242,,,紫陽花ハブ,,稼働中,,96-41-33-70-18,基盤部,2011/03/05,
m000242,みかん,skrsvr011,10.2.1.243,,,桜サーバー,,稼働中,Windows2016,68-70-98-08-38,基盤部,2018/09/24,
m000243,ばなな,cossvr014,10.2.1.244,,,秋桜サーバー,,稼働中,Windows2016,44-98-20-15-05,基盤部,2011/06/21,
m000244,もも,skrclt044,10.2.1.245,,,桜処理クライアント,,稼働中,Windows7,06-18-76-71-80,基盤部,2015/09/24,
m000245,みかん,skrclt045,10.2.1.246,,,桜処理クライアント,,稼働中,Windows7,43-65-09-51-18,基盤部,2012/03/03,
m000246,みかん,umeclt040,10.2.1.247,,,梅処理クライアント,,稼働中,Windows7,40-78-82-01-61,基盤部,2018/04/25,
m000247,みかん,hydclt045,10.2.1.248,,,紫陽花処理クライアント,,稼働中,Windows7,15-73-88-85-01,基盤部,2017/11/21,
m000248,もも,skrclt046,10.2.1.249,,,桜処理クライアント,,稼働中,Windows7,52-11-35-32-44,基盤部,2011/04/12,
m000249,みかん,cosclt038,10.2.1.250,,,秋桜処理クライアント,,稼働中,Windows7,61-48-06-91-06,基盤部,2010/04/26,
m000250,りんご,hydsvr014,10.2.1.251,,,紫陽花サーバー,,稼働中,Windows2012,35-73-08-76-43,基盤部,2010/01/27,
m000251,ばなな,hydclt046,10.2.1.252,,,紫陽花処理クライアント,,稼働中,Windows7,81-58-82-86-33,基盤部,2016/04/05,
m000252,ばなな,umeclt041,10.2.1.253,,,梅処理クライアント,,稼働中,Windows7,41-43-76-97-60,基盤部,2011/09/03,
m000253,みかん,cosclt039,10.2.1.254,,,秋桜処理クライアント,,稼働中,Windows7,67-89-67-44-13,基盤部,2018/03/16,
m000254,ばなな,cosclt040,10.2.1.255,,,秋桜処理クライアント,,稼働中,Windows7,20-13-67-81-11,基盤部,2018/01/08,
m000255,みかん,umesvr014,10.2.1.256,,,梅サーバー,,稼働中,Windows2012R2,39-61-42-30-66,基盤部,2010/07/22,
m000256,みかん,cosclt041,10.2.1.257,,,秋桜処理クライアント,,稼働中,Windows7,28-38-80-75-15,基盤部,2017/11/27,
m000257,みかん,umesvr015,10.2.1.258,,,梅サーバー,,稼働中,Windows2008R2,50-95-54-17-59,基盤部,2014/08/11,
m000258,もも,skrclt047,10.2.1.259,,,桜処理クライアント,,稼働中,Windows7,77-80-95-98-07,基盤部,2014/08/16,
m000259,ばなな,cosclt042,10.2.1.260,,,秋桜処理クライアント,,稼働中,Windows10,34-02-29-15-17,基盤部,2015/10/28,
m000260,りんご,umeclt042,10.2.1.261,,,梅処理クライアント,,稼働中,Windows10,33-84-03-34-99,基盤部,2018/10/16,
m000261,ばなな,umehub003,10.2.1.262,,,梅ハブ,,稼働中,,68-86-80-20-54,基盤部,2013/07/19,
m000262,ばなな,hydclt047,10.2.1.263,,,紫陽花処理クライアント,,稼働中,Windows7,98-42-87-74-04,基盤部,2011/09/14,
m000263,みかん,hydclt048,10.2.1.264,,,紫陽花処理クライアント,,稼働中,WindowsXP,47-66-16-98-58,基盤部,2014/02/24,
m000264,ばなな,hydsvr015,10.2.1.265,,,紫陽花サーバー,,稼働中,Windows2008R2,82-07-68-52-50,基盤部,2016/08/26,
m000265,ばなな,skrclt048,10.2.1.266,,,桜処理クライアント,,稼働中,Windows7,68-24-91-52-73,基盤部,2011/07/07,
m000266,りんご,skrclt049,10.2.1.267,,,桜処理クライアント,,稼働中,Windows7,79-68-90-90-89,基盤部,2018/09/18,
m000267,ばなな,umeclt043,10.2.1.268,,,梅処理クライアント,,稼働中,Windows10,84-69-01-46-68,基盤部,2018/02/05,
m000268,りんご,hydfls003,10.2.1.269,,,紫陽花FW,,稼働中,,29-31-31-52-95,基盤部,2012/06/24,
m000269,もも,umesvr016,10.2.1.270,,,梅サーバー,,稼働中,Windows2003,43-76-74-93-29,基盤部,2017/07/18,
m000270,もも,cossvr015,10.2.1.271,,,秋桜サーバー,,稼働中,Windows2016,89-65-95-85-02,基盤部,2013/01/21,
m000271,みかん,skrclt050,10.2.1.272,,,桜処理クライアント,,稼働中,Windows7,15-06-06-62-30,基盤部,2011/06/29,
m000272,みかん,skrclt051,10.2.1.273,,,桜処理クライアント,,稼働中,WindowsXP,94-08-23-18-12,基盤部,2017/07/15,
m000273,ばなな,cossvr016,10.2.1.274,,,秋桜サーバー,,稼働中,Windows2012R2,86-09-34-04-20,基盤部,2017/10/14,
m000274,りんご,skrclt052,10.2.1.275,,,桜処理クライアント,,稼働中,Windows7,84-32-64-96-38,基盤部,2010/04/25,
m000275,もも,umesvr017,10.2.1.276,,,梅サーバー,,稼働中,Windows2003,54-90-84-79-35,基盤部,2014/08/03,
m000276,りんご,cosclt043,10.2.1.277,,,秋桜処理クライアント,,稼働中,Windows7,48-98-36-80-13,基盤部,2018/10/22,
m000277,もも,umeclt044,10.2.1.278,,,梅処理クライアント,,稼働中,Windows7,72-40-40-83-48,基盤部,2013/10/11,
m000278,もも,cosclt044,10.2.1.279,,,秋桜処理クライアント,,稼働中,Windows7,76-39-81-40-67,基盤部,2017/10/31,
m000279,みかん,umeclt045,10.2.1.280,,,梅処理クライアント,,稼働中,Windows7,26-88-25-56-65,基盤部,2017/05/25,
m000280,もも,umeclt046,10.2.1.281,,,梅処理クライアント,,稼働中,Windows7,92-86-90-33-55,基盤部,2017/09/08,
m000281,りんご,skrsvr012,10.2.1.282,,,桜サーバー,,稼働中,Windows2012,76-26-02-57-90,基盤部,2015/04/30,
m000282,ばなな,hydsvr016,10.2.1.283,,,紫陽花サーバー,,稼働中,Windows2008,58-34-80-15-19,基盤部,2010/11/09,
m000283,もも,coshub001,10.2.1.284,,,秋桜ハブ,,稼働中,,95-70-43-27-16,基盤部,2018/06/23,
m000284,もも,cosclt045,10.2.1.285,,,秋桜処理クライアント,,稼働中,Windows7,18-22-27-48-49,基盤部,2013/10/07,
m000285,りんご,cosclt046,10.2.1.286,,,秋桜処理クライアント,,稼働中,Windows7,60-34-85-97-76,基盤部,2016/12/19,
m000286,ばなな,umeclt047,10.2.1.287,,,梅処理クライアント,,稼働中,Windows10,49-22-00-31-93,基盤部,2018/07/13,
m000287,ばなな,umeclt048,10.2.1.288,,,梅処理クライアント,,稼働中,Windows7,65-35-83-84-24,基盤部,2018/03/26,
m000288,ばなな,cosclt047,10.2.1.289,,,秋桜処理クライアント,,稼働中,Windows7,97-30-49-64-25,基盤部,2014/01/22,
m000289,もも,umesvr018,10.2.1.290,,,梅サーバー,,稼働中,Windows2003,76-98-82-09-17,基盤部,2013/09/13,
m000290,みかん,cossvr017,10.2.1.291,,,秋桜サーバー,,稼働中,Windows2003,96-93-61-12-00,基盤部,2010/11/13,
m000291,ばなな,cossic002,10.2.1.292,,,秋桜スイッチ,,稼働中,,40-95-49-99-19,基盤部,2016/01/12,
m000292,もも,cossvr018,10.2.1.293,,,秋桜サーバー,,稼働中,Windows2012,10-04-75-13-63,基盤部,2018/08/16,
m000293,りんご,hydsvr017,10.2.1.294,,,紫陽花サーバー,,稼働中,Windows2008,95-43-44-20-58,基盤部,2013/07/05,
m000294,みかん,hydsvr018,10.2.1.295,,,紫陽花サーバー,,稼働中,Windows2012R2,54-88-31-45-61,基盤部,2012/11/29,
m000295,みかん,umesvr019,10.2.1.296,,,梅サーバー,,稼働中,Windows2003,26-70-01-70-97,基盤部,2015/08/19,
m000296,りんご,umesvr020,10.2.1.297,,,梅サーバー,,稼働中,Windows2016,77-51-07-28-48,基盤部,2013/02/17,
m000297,みかん,cosclt048,10.2.1.298,,,秋桜処理クライアント,,稼働中,Windows7,47-04-37-22-34,基盤部,2012/09/17,
m000298,みかん,hydsvr019,10.2.1.299,,,紫陽花サーバー,,稼働中,Windows2012R2,72-68-41-95-71,基盤部,2017/03/05,
m000299,みかん,umesvr021,10.2.1.300,,,梅サーバー,,稼働中,Windows2008R2,20-12-77-48-34,基盤部,2014/09/17,
m000300,ばなな,umeclt049,10.2.1.301,,,梅処理クライアント,,稼働中,Windows7,01-38-85-27-94,基盤部,2013/05/14,
m000301,みかん,hydclt049,10.2.1.302,,,紫陽花処理クライアント,,稼働中,Windows10,07-35-95-01-07,基盤部,2016/02/01,
m000302,もも,cosclt049,10.2.1.303,,,秋桜処理クライアント,,稼働中,Windows7,16-01-50-62-54,基盤部,2017/10/24,
m000303,りんご,cossvr019,10.2.1.304,,,秋桜サーバー,,稼働中,Windows2012,74-29-27-86-33,基盤部,2016/04/11,
m000304,もも,hydsic003,10.2.1.305,,,紫陽花スイッチ,,稼働中,,20-52-43-01-84,基盤部,2017/11/02,
m000305,もも,cossvr020,10.2.1.306,,,秋桜サーバー,,稼働中,Windows2003,05-13-45-15-77,基盤部,2015/02/15,
m000306,ばなな,umeclt050,10.2.1.307,,,梅処理クライアント,,稼働中,WindowsXP,40-80-57-79-51,基盤部,2013/08/26,
m000307,りんご,hydsic004,10.2.1.308,,,紫陽花スイッチ,,稼働中,,35-37-31-09-35,基盤部,2016/01/13,
m000308,りんご,umesvr022,10.2.1.309,,,梅サーバー,,稼働中,Windows2003,38-83-17-38-56,基盤部,2018/10/24,
m000309,りんご,hydclt050,10.2.1.310,,,紫陽花処理クライアント,,稼働中,Windows10,83-17-71-52-23,基盤部,2015/07/24,
m000310,もも,hydclt051,10.2.1.311,,,紫陽花処理クライアント,,稼働中,Windows7,62-16-20-96-79,基盤部,2014/05/18,
m000311,りんご,hydsic005,10.2.1.312,,,紫陽花スイッチ,,稼働中,,42-93-86-25-98,基盤部,2015/01/24,
m000312,もも,umeclt051,10.2.1.313,,,梅処理クライアント,,稼働中,WindowsXP,41-95-36-37-29,基盤部,2011/11/03,
m000313,ばなな,hydclt052,10.2.1.314,,,紫陽花処理クライアント,,稼働中,Windows7,77-81-43-72-52,基盤部,2014/09/14,
m000314,みかん,cosclt050,10.2.1.315,,,秋桜処理クライアント,,稼働中,Windows10,42-73-27-10-30,基盤部,2010/11/24,
m000315,みかん,umesvr023,10.2.1.316,,,梅サーバー,,稼働中,Windows2008,43-19-17-52-18,基盤部,2015/03/20,
m000316,ばなな,skrhub008,10.2.1.317,,,桜ハブ,,稼働中,,90-73-86-18-41,基盤部,2011/02/27,
m000317,みかん,cosclt051,10.2.1.318,,,秋桜処理クライアント,,稼働中,WindowsXP,53-20-83-90-69,基盤部,2016/11/25,
m000318,みかん,skrclt053,10.2.1.319,,,桜処理クライアント,,稼働中,Windows7,54-82-96-95-22,基盤部,2016/02/08,
m000319,りんご,skrsvr013,10.2.1.320,,,桜サーバー,,稼働中,Windows2016,87-77-08-81-42,基盤部,2011/12/18,
m000320,みかん,coshub002,10.2.1.321,,,秋桜ハブ,,稼働中,,68-21-64-90-10,基盤部,2012/06/12,
m000321,もも,cossvr021,10.2.1.322,,,秋桜サーバー,,稼働中,Windows2016,44-79-39-97-43,基盤部,2010/08/10,
m000322,りんご,hydsvr020,10.2.1.323,,,紫陽花サーバー,,稼働中,Windows2012R2,93-55-69-30-87,基盤部,2010/05/23,
