mashineID,拠点,hostname,ipaddress,ipaddress2,ipaddress3,whattodo,detail,status,os,macaddress,部署,導入日時,撤去日時
m000323,もも,cosclt052,10.2.1.324,,,秋桜処理クライアント,,稼働中,WindowsXP,47-37-40-92-99,基盤部,2018/10/11,
m000324,りんご,umeclt052,10.2.1.325,,,梅処理クライアント,,稼働中,Windows10,34-50-98-53-49,基盤部,2012/06/12,
m000325,ばなな,umesvr024,10.2.1.326,,,梅サーバー,,稼働中,Windows2012,00-14-24-39-90,基盤部,2018/07/24,
m000326,ばなな,skrclt054,10.2.1.327,,,桜処理クライアント,,稼働中,Windows7,46-34-79-58-57,基盤部,2017/05/15,
m000327,みかん,umefls002,10.2.1.328,,,梅FW,,稼働中,,41-76-22-40-27,基盤部,2013/01/07,
m000328,りんご,cosclt053,10.2.1.329,,,秋桜処理クライアント,,稼働中,Windows7,07-56-93-41-06,基盤部,2010/02/26,
m000329,りんご,hydsvr021,10.2.1.330,,,紫陽花サーバー,,稼働中,Windows2012,10-02-04-55-43,基盤部,2016/04/07,
m000330,りんご,skrclt055,10.2.1.331,,,桜処理クライアント,,稼働中,Windows7,94-87-61-95-95,基盤部,2014/01/17,
m000331,りんご,umeclt053,10.2.1.332,,,梅処理クライアント,,稼働中,Windows10,55-72-36-73-53,基盤部,2011/12/31,
m000332,ばなな,cosclt054,10.2.1.333,,,秋桜処理クライアント,,稼働中,Windows7,06-57-24-77-28,基盤部,2015/11/03,
m000333,もも,skrsvr014,10.2.1.334,,,桜サーバー,,稼働中,Windows2016,91-13-74-00-93,基盤部,2015/08/15,
m000334,りんご,cosclt055,10.2.1.335,,,秋桜処理クライアント,,稼働中,Windows7,66-54-75-49-83,基盤部,2016/12/29,
m000335,りんご,hydsic006,10.2.1.336,,,紫陽花スイッチ,,稼働中,,96-77-09-01-65,基盤部,2016/09/07,
m000336,もも,hydhub005,10.2.1.337,,,紫陽花ハブ,,稼働中,,45-88-11-31-94,基盤部,2010/01/23,
m000337,りんご,hydclt053,10.2.1.338,,,紫陽花処理クライアント,,稼働中,WindowsXP,01-50-19-15-46,基盤部,2013/03/03,
m000338,りんご,skrclt056,10.2.1.339,,,桜処理クライアント,,稼働中,Windows7,10-32-06-53-41,基盤部,2017/01/10,
m000339,みかん,cosclt056,10.2.1.340,,,秋桜処理クライアント,,稼働中,Windows7,99-53-92-89-02,基盤部,2010/05/02,
m000340,りんご,umefls003,10.2.1.341,,,梅FW,,稼働中,,93-73-75-18-66,基盤部,2017/05/09,
m000341,ばなな,skrsvr015,10.2.1.342,,,桜サーバー,,稼働中,Windows2003,17-55-45-03-45,基盤部,2016/06/27,
m000342,ばなな,hydsvr022,10.2.1.343,,,紫陽花サーバー,,稼働中,Windows2008,51-10-48-86-81,基盤部,2014/12/14,
m000343,りんご,hydclt054,10.2.1.344,,,紫陽花処理クライアント,,稼働中,Windows10,39-06-02-99-46,基盤部,2010/12/04,
m000344,もも,skrclt057,10.2.1.345,,,桜処理クライアント,,稼働中,Windows10,79-18-40-31-24,基盤部,2015/01/23,
m000345,もも,hydclt055,10.2.1.346,,,紫陽花処理クライアント,,稼働中,Windows10,42-72-90-59-34,基盤部,2017/10/25,
m000346,みかん,umesvr025,10.2.1.347,,,梅サーバー,,稼働中,Windows2003,64-78-14-00-91,基盤部,2012/03/25,
m000347,ばなな,skrclt058,10.2.1.348,,,桜処理クライアント,,稼働中,WindowsXP,36-52-39-09-26,基盤部,2010/05/04,
m000348,ばなな,umesvr026,10.2.1.349,,,梅サーバー,,稼働中,Windows2012R2,11-05-92-16-97,基盤部,2017/11/24,
m000349,みかん,umesvr027,10.2.1.350,,,梅サーバー,,稼働中,Windows2012R2,94-79-05-96-96,基盤部,2011/09/07,
m000350,ばなな,hydclt056,10.2.1.351,,,紫陽花処理クライアント,,稼働中,WindowsXP,94-88-07-67-10,基盤部,2012/08/07,
m000351,もも,cosclt057,10.2.1.352,,,秋桜処理クライアント,,稼働中,Windows7,22-44-93-57-83,基盤部,2010/03/13,
m000352,ばなな,cosclt058,10.2.1.353,,,秋桜処理クライアント,,稼働中,Windows7,26-28-43-50-76,基盤部,2014/12/02,
m000353,りんご,umeclt054,10.2.1.354,,,梅処理クライアント,,稼働中,Windows7,62-29-08-13-04,基盤部,2018/03/08,
m000354,ばなな,cosclt059,10.2.1.355,,,秋桜処理クライアント,,稼働中,Windows7,16-46-92-33-76,基盤部,2011/01/01,
m000355,みかん,skrclt059,10.2.1.356,,,桜処理クライアント,,稼働中,WindowsXP,57-30-47-85-46,基盤部,2013/02/08,
m000356,りんご,skrclt060,10.2.1.357,,,桜処理クライアント,,稼働中,Windows10,34-83-52-95-65,基盤部,2010/03/11,
m000357,ばなな,cosclt060,10.2.1.358,,,秋桜処理クライアント,,稼働中,Windows7,62-85-67-28-45,基盤部,2015/01/31,
m000358,りんご,skrclt061,10.2.1.359,,,桜処理クライアント,,稼働中,Windows7,73-95-65-16-23,基盤部,2010/02/09,
m000359,みかん,cossic003,10.2.1.360,,,秋桜スイッチ,,稼働中,,22-70-01-12-96,基盤部,2014/11/25,
m000360,みかん,hydclt057,10.2.1.361,,,紫陽花処理クライアント,,稼働中,Windows7,75-17-79-95-24,基盤部,2012/08/17,
m000361,もも,hydclt058,10.2.1.362,,,紫陽花処理クライアント,,稼働中,Windows7,74-62-03-67-12,基盤部,2015/04/17,
m000362,もも,hydsvr023,10.2.1.363,,,紫陽花サーバー,,稼働中,Windows2016,90-79-10-42-57,基盤部,2018/03/25,
m000363,もも,umesvr028,10.2.1.364,,,梅サーバー,,稼働中,Windows2012,93-65-95-12-25,基盤部,2010/03/27,
m000364,もも,coshub003,10.2.1.365,,,秋桜ハブ,,稼働中,,88-79-39-31-52,基盤部,2017/07/12,
m000365,ばなな,umeclt055,10.2.1.366,,,梅処理クライアント,,稼働中,Windows7,27-81-61-78-35,基盤部,2010/08/05,
m000366,ばなな,cosclt061,10.2.1.367,,,秋桜処理クライアント,,稼働中,Windows7,98-63-95-02-69,基盤部,2011/03/19,
m000367,りんご,cosclt062,10.2.1.368,,,秋桜処理クライアント,,稼働中,Windows7,96-22-56-45-54,基盤部,2013/03/13,
m000368,ばなな,cosclt063,10.2.1.369,,,秋桜処理クライアント,,稼働中,Windows7,11-17-46-49-21,基盤部,2018/10/06,
m000369,りんご,skrsvr016,10.2.1.370,,,桜サーバー,,稼働中,Windows2012R2,21-36-83-46-99,基盤部,2011/01/04,
m000370,ばなな,skrfls002,10.2.1.371,,,桜FW,,稼働中,,26-58-46-08-19,基盤部,2017/03/02,
m000371,りんご,skrclt062,10.2.1.372,,,桜処理クライアント,,稼働中,Windows10,44-38-57-27-39,基盤部,2011/07/31,
m000372,もも,hydfls004,10.2.1.373,,,紫陽花FW,,稼働中,,79-67-80-80-70,基盤部,2018/02/08,
m000373,りんご,hydhub006,10.2.1.374,,,紫陽花ハブ,,稼働中,,26-90-10-87-44,基盤部,2015/09/03,
m000374,もも,umeclt056,10.2.1.375,,,梅処理クライアント,,稼働中,Windows7,36-13-90-87-56,基盤部,2014/07/28,
m000375,ばなな,skrclt063,10.2.1.376,,,桜処理クライアント,,稼働中,WindowsXP,46-66-60-18-78,基盤部,2015/10/31,
m000376,みかん,cosclt064,10.2.1.377,,,秋桜処理クライアント,,稼働中,Windows7,81-34-89-44-58,基盤部,2018/10/14,
m000377,ばなな,cossic004,10.2.1.378,,,秋桜スイッチ,,稼働中,,69-05-21-12-33,基盤部,2017/09/04,
m000378,もも,skrsvr017,10.2.1.379,,,桜サーバー,,稼働中,Windows2003,63-18-01-55-68,基盤部,2018/10/07,
m000379,もも,cosclt065,10.2.1.380,,,秋桜処理クライアント,,稼働中,Windows7,62-10-53-83-04,基盤部,2018/10/24,
m000380,りんご,hydsvr024,10.2.1.381,,,紫陽花サーバー,,稼働中,Windows2008R2,99-94-96-49-13,基盤部,2011/01/24,
m000381,みかん,hydclt059,10.2.1.382,,,紫陽花処理クライアント,,稼働中,WindowsXP,44-23-50-85-81,基盤部,2018/07/29,
m000382,りんご,skrfls003,10.2.1.383,,,桜FW,,稼働中,,21-32-04-84-56,基盤部,2018/09/01,
m000383,みかん,skrsvr018,10.2.1.384,,,桜サーバー,,稼働中,Windows2008R2,08-14-60-41-92,基盤部,2014/01/23,
m000384,ばなな,skrhub009,10.2.1.385,,,桜ハブ,,稼働中,,95-83-04-18-86,基盤部,2010/03/12,
m000385,もも,skrsvr019,10.2.1.386,,,桜サーバー,,稼働中,Windows2008,00-79-76-47-69,基盤部,2015/12/25,
m000386,ばなな,hydclt060,10.2.1.387,,,紫陽花処理クライアント,,稼働中,Windows7,68-28-14-84-47,基盤部,2016/09/10,
m000387,ばなな,skrclt064,10.2.1.388,,,桜処理クライアント,,稼働中,Windows10,72-28-31-06-06,基盤部,2016/11/01,
m000388,みかん,skrclt065,10.2.1.389,,,桜処理クライアント,,稼働中,Windows7,08-09-84-53-63,基盤部,2013/10/21,
m000389,ばなな,cossvr022,10.2.1.390,,,秋桜サーバー,,稼働中,Windows2003,99-96-12-85-05,基盤部,2015/04/29,
m000390,みかん,umesvr029,10.2.1.391,,,梅サーバー,,稼働中,Windows2008R2,15-42-87-08-13,基盤部,2012/07/11,
m000391,ばなな,skrclt066,10.2.1.392,,,桜処理クライアント,,稼働中,Windows7,15-30-97-52-26,基盤部,2014/11/21,
m000392,ばなな,umefls004,10.2.1.393,,,梅FW,,稼働中,,70-60-66-44-10,基盤部,2016/04/02,
m000393,りんご,skrclt067,10.2.1.394,,,桜処理クライアント,,稼働中,Windows7,97-25-33-42-84,基盤部,2012/08/02,
m000394,みかん,cosfls005,10.2.1.395,,,秋桜FW,,稼働中,,70-57-90-81-81,基盤部,2014/03/30,
m000395,みかん,hydsvr025,10.2.1.396,,,紫陽花サーバー,,稼働中,Windows2003,83-24-16-63-84,基盤部,2018/08/04,
m000396,りんご,hydclt061,10.2.1.397,,,紫陽花処理クライアント,,稼働中,Windows7,55-64-08-74-17,基盤部,2012/08/10,
m000397,りんご,umeclt057,10.2.1.398,,,梅処理クライアント,,稼働中,WindowsXP,27-99-56-98-53,基盤部,2012/03/23,
m000398,もも,umesvr030,10.2.1.399,,,梅サーバー,,稼働中,Windows2016,94-36-87-16-76,基盤部,2013/03/30,
m000399,もも,coshub004,10.2.1.400,,,秋桜ハブ,,稼働中,,92-54-49-34-50,基盤部,2018/05/04,
m000400,ばなな,umeclt058,10.2.1.401,,,梅処理クライアント,,稼働中,Windows10,72-45-00-74-30,基盤部,2014/04/21,
m000401,ばなな,cosclt066,10.2.1.402,,,秋桜処理クライアント,,稼働中,Windows7,43-45-98-97-88,基盤部,2010/09/15,
m000402,りんご,hydclt062,10.2.32.403,,,紫陽花処理クライアント,,稼働中,Windows7,74-23-66-24-31,基盤部,2013/07/22,
m000403,みかん,umesvr031,10.2.32.404,,,梅サーバー,,稼働中,Windows2003,88-41-71-58-53,基盤部,2017/11/30,
m000404,みかん,cossic005,10.2.32.405,,,秋桜スイッチ,,稼働中,,60-18-46-85-96,基盤部,2017/11/22,
m000405,りんご,cosclt067,10.2.32.406,,,秋桜処理クライアント,,稼働中,Windows7,33-29-30-46-95,基盤部,2017/03/11,
m000406,みかん,hydsvr026,10.2.32.407,,,紫陽花サーバー,,稼働中,Windows2008,05-06-82-95-62,基盤部,2012/01/07,
m000407,みかん,cosclt068,10.2.32.408,,,秋桜処理クライアント,,稼働中,Windows7,15-27-33-41-64,基盤部,2017/04/20,
m000408,みかん,cosclt069,10.2.32.409,,,秋桜処理クライアント,,稼働中,Windows10,53-00-16-31-74,基盤部,2017/12/12,
m000409,みかん,skrfls004,10.2.32.410,,,桜FW,,稼働中,,82-00-43-07-31,基盤部,2013/02/27,
m000410,ばなな,cosclt070,10.2.32.411,,,秋桜処理クライアント,,稼働中,Windows7,86-61-66-19-38,基盤部,2015/11/19,
m000411,りんご,hydsvr027,10.2.32.412,,,紫陽花サーバー,,稼働中,Windows2012,27-76-32-25-85,基盤部,2017/08/06,
m000412,みかん,skrsvr020,10.2.32.413,,,桜サーバー,,稼働中,Windows2012R2,02-44-81-77-23,基盤部,2015/01/21,
m000413,ばなな,cosclt071,10.2.32.414,,,秋桜処理クライアント,,稼働中,Windows7,36-76-94-46-58,基盤部,2015/10/06,
m000414,もも,hydclt063,10.2.32.415,,,紫陽花処理クライアント,,稼働中,WindowsXP,98-86-05-07-68,基盤部,2015/12/12,
m000415,もも,skrclt068,10.2.32.416,,,桜処理クライアント,,稼働中,Windows7,49-56-12-92-09,基盤部,2016/09/16,
m000416,もも,umeclt059,10.2.32.417,,,梅処理クライアント,,稼働中,Windows7,33-07-68-84-99,基盤部,2017/01/01,
m000417,ばなな,hydclt064,10.2.32.418,,,紫陽花処理クライアント,,稼働中,Windows10,28-20-93-54-04,基盤部,2010/07/07,
m000418,もも,umesvr032,10.2.32.419,,,梅サーバー,,稼働中,Windows2016,51-08-96-51-99,基盤部,2015/12/08,
m000419,みかん,skrclt069,10.2.32.420,,,桜処理クライアント,,稼働中,WindowsXP,53-30-02-75-09,基盤部,2014/11/11,
m000420,みかん,umefls005,10.2.32.421,,,梅FW,,稼働中,,08-08-52-89-90,基盤部,2018/09/06,
m000421,りんご,cosclt072,10.2.32.422,,,秋桜処理クライアント,,稼働中,Windows7,03-02-64-27-83,基盤部,2012/05/25,
m000422,りんご,cosclt073,10.2.32.423,,,秋桜処理クライアント,,稼働中,WindowsXP,84-34-05-25-36,基盤部,2017/08/12,
m000423,ばなな,hydsic007,10.2.32.424,,,紫陽花スイッチ,,稼働中,,74-85-22-76-08,基盤部,2013/04/02,
m000424,ばなな,cosclt074,10.2.32.425,,,秋桜処理クライアント,,稼働中,Windows10,01-94-37-07-70,基盤部,2010/09/03,
m000425,ばなな,cosclt075,10.2.32.426,,,秋桜処理クライアント,,稼働中,WindowsXP,66-05-99-62-48,基盤部,2011/02/15,
m000426,もも,hydclt065,10.2.32.427,,,紫陽花処理クライアント,,稼働中,WindowsXP,64-64-04-45-55,基盤部,2011/06/15,
m000427,りんご,cosclt076,10.2.32.428,,,秋桜処理クライアント,,稼働中,WindowsXP,80-53-50-15-93,基盤部,2010/12/14,
m000428,みかん,hydclt066,10.2.32.429,,,紫陽花処理クライアント,,稼働中,WindowsXP,70-75-40-35-94,基盤部,2017/02/27,
m000429,ばなな,skrsic004,10.2.32.430,,,桜スイッチ,,稼働中,,48-56-45-80-44,基盤部,2015/03/06,
m000430,ばなな,umehub004,10.2.32.431,,,梅ハブ,,稼働中,,59-67-68-94-38,基盤部,2013/03/02,
m000431,ばなな,hydclt067,10.2.32.432,,,紫陽花処理クライアント,,稼働中,Windows7,88-23-00-40-63,基盤部,2017/09/30,
m000432,ばなな,hydfls005,10.2.32.433,,,紫陽花FW,,稼働中,,59-67-69-97-67,基盤部,2014/06/18,
m000433,もも,cosclt077,10.2.32.434,,,秋桜処理クライアント,,稼働中,Windows10,72-35-64-10-30,基盤部,2016/01/05,
m000434,りんご,cosclt078,10.2.32.435,,,秋桜処理クライアント,,稼働中,Windows7,20-11-99-44-02,基盤部,2010/04/13,
m000435,りんご,skrclt070,10.2.32.436,,,桜処理クライアント,,稼働中,Windows7,40-99-71-18-37,基盤部,2018/08/09,
m000436,ばなな,hydclt068,10.2.32.437,,,紫陽花処理クライアント,,稼働中,Windows7,00-35-50-90-86,基盤部,2016/11/15,
m000437,みかん,skrsvr021,10.2.32.438,,,桜サーバー,,稼働中,Windows2008R2,48-62-35-19-47,基盤部,2018/01/02,
m000438,りんご,umeclt060,10.2.32.439,,,梅処理クライアント,,稼働中,Windows7,19-72-05-63-65,基盤部,2012/03/04,
m000439,みかん,skrsvr022,10.2.32.440,,,桜サーバー,,稼働中,Windows2008R2,18-48-40-22-70,基盤部,2017/10/08,
m000440,みかん,umeclt061,10.2.32.441,,,梅処理クライアント,,稼働中,Windows7,18-82-71-34-08,基盤部,2013/08/02,
m000441,みかん,hydfls006,10.2.32.442,,,紫陽花FW,,稼働中,,71-77-58-66-83,基盤部,2014/09/23,
m000442,みかん,cosclt079,10.2.32.443,,,秋桜処理クライアント,,稼働中,Windows7,43-44-60-03-53,基盤部,2010/06/07,
m000443,りんご,skrclt071,10.2.32.444,,,桜処理クライアント,,稼働中,Windows10,43-26-71-66-52,基盤部,2015/06/02,
m000444,みかん,cosclt080,10.2.32.445,,,秋桜処理クライアント,,稼働中,Windows7,55-80-21-97-73,基盤部,2015/08/02,
m000445,ばなな,cossvr023,10.2.32.446,,,秋桜サーバー,,稼働中,Windows2012R2,97-25-54-94-98,基盤部,2015/03/02,
m000446,みかん,umesvr033,10.2.32.447,,,梅サーバー,,稼働中,Windows2012R2,43-35-67-17-99,基盤部,2011/04/08,
m000447,ばなな,umesvr034,10.2.32.448,,,梅サーバー,,稼働中,Windows2016,03-19-43-30-52,基盤部,2010/05/05,
m000448,みかん,skrclt072,10.2.32.449,,,桜処理クライアント,,稼働中,Windows7,20-15-27-24-48,基盤部,2016/11/24,
m000449,もも,hydclt069,10.2.32.450,,,紫陽花処理クライアント,,稼働中,Windows7,04-22-72-77-82,基盤部,2012/08/01,
m000450,りんご,umeclt062,10.2.32.451,,,梅処理クライアント,,稼働中,Windows7,91-52-98-27-75,基盤部,2015/10/13,
m000451,もも,cossvr024,10.2.32.452,,,秋桜サーバー,,稼働中,Windows2016,84-54-94-20-65,基盤部,2012/05/21,
m000452,みかん,hydhub007,10.2.32.453,,,紫陽花ハブ,,稼働中,,03-44-47-99-85,基盤部,2011/05/03,
m000453,りんご,hydsic008,10.2.32.454,,,紫陽花スイッチ,,稼働中,,60-14-78-00-56,基盤部,2017/05/12,
m000454,りんご,umeclt063,10.2.32.455,,,梅処理クライアント,,稼働中,Windows7,20-59-03-56-73,基盤部,2011/02/07,
m000455,りんご,hydclt070,10.2.32.456,,,紫陽花処理クライアント,,稼働中,Windows10,51-92-36-34-42,基盤部,2015/04/03,
m000456,りんご,hydclt071,10.2.32.457,,,紫陽花処理クライアント,,稼働中,Windows10,39-23-86-39-96,基盤部,2016/08/02,
m000457,ばなな,cosclt081,10.2.32.458,,,秋桜処理クライアント,,稼働中,WindowsXP,96-16-54-37-52,基盤部,2017/09/01,
m000458,ばなな,umesvr035,10.2.32.459,,,梅サーバー,,稼働中,Windows2003,37-93-81-91-94,基盤部,2012/11/28,
m000459,みかん,hydhub008,10.2.32.460,,,紫陽花ハブ,,稼働中,,25-00-47-88-86,基盤部,2018/02/12,
m000460,ばなな,hydsvr028,10.2.32.461,,,紫陽花サーバー,,稼働中,Windows2008,68-91-22-70-85,基盤部,2013/07/28,
m000461,りんご,umesvr036,10.2.32.462,,,梅サーバー,,稼働中,Windows2012R2,73-97-10-53-83,基盤部,2015/12/22,
m000462,ばなな,skrsvr023,10.2.32.463,,,桜サーバー,,稼働中,Windows2012R2,71-76-91-19-37,基盤部,2011/06/12,
m000463,ばなな,cosclt082,10.2.32.464,,,秋桜処理クライアント,,稼働中,Windows7,31-06-32-48-36,基盤部,2012/04/17,
m000464,ばなな,skrclt073,10.2.32.465,,,桜処理クライアント,,稼働中,WindowsXP,58-15-47-36-08,基盤部,2015/03/18,
m000465,りんご,skrclt074,10.2.32.466,,,桜処理クライアント,,稼働中,Windows7,06-38-57-32-27,基盤部,2017/09/08,
m000466,もも,hydsvr029,10.2.32.467,,,紫陽花サーバー,,稼働中,Windows2016,35-17-04-14-88,基盤部,2013/03/23,
m000467,みかん,hydsvr030,10.2.32.468,,,紫陽花サーバー,,稼働中,Windows2016,73-89-99-38-98,基盤部,2017/01/31,
m000468,ばなな,skrsvr024,10.2.32.469,,,桜サーバー,,稼働中,Windows2012,72-37-12-27-38,基盤部,2018/03/06,
m000469,りんご,umefls006,10.2.32.470,,,梅FW,,稼働中,,50-75-68-92-02,基盤部,2016/07/11,
m000470,みかん,cosclt083,10.2.32.471,,,秋桜処理クライアント,,稼働中,Windows7,16-91-07-43-82,基盤部,2018/08/07,
m000471,ばなな,umeclt064,10.2.32.472,,,梅処理クライアント,,稼働中,Windows7,82-04-38-06-06,基盤部,2017/05/18,
m000472,みかん,hydfls007,10.2.32.473,,,紫陽花FW,,稼働中,,49-21-19-98-60,基盤部,2017/07/21,
m000473,みかん,skrsvr025,10.2.32.474,,,桜サーバー,,稼働中,Windows2012R2,03-35-45-69-68,基盤部,2013/02/01,
m000474,ばなな,cosclt084,10.2.32.475,,,秋桜処理クライアント,,稼働中,Windows7,83-23-60-23-02,基盤部,2018/03/19,
m000475,みかん,cosclt085,10.2.32.476,,,秋桜処理クライアント,,稼働中,Windows7,16-26-03-20-00,基盤部,2012/06/01,
m000476,りんご,umeclt065,10.2.32.477,,,梅処理クライアント,,稼働中,Windows10,99-99-92-18-67,基盤部,2013/08/23,
m000477,もも,umesvr037,10.2.32.478,,,梅サーバー,,稼働中,Windows2003,32-02-25-75-61,基盤部,2017/10/30,
m000478,ばなな,skrclt075,10.2.32.479,,,桜処理クライアント,,稼働中,Windows7,83-74-91-95-47,基盤部,2010/07/24,
m000479,みかん,hydsvr031,10.2.32.480,,,紫陽花サーバー,,稼働中,Windows2012,89-39-19-38-47,基盤部,2018/07/25,
m000480,りんご,hydclt072,10.2.32.481,,,紫陽花処理クライアント,,稼働中,Windows10,78-71-35-02-86,基盤部,2012/04/23,
m000481,ばなな,skrsvr026,10.2.32.482,,,桜サーバー,,稼働中,Windows2016,78-36-47-81-89,基盤部,2015/04/22,
m000482,りんご,cosclt086,10.2.32.483,,,秋桜処理クライアント,,稼働中,Windows7,76-68-49-82-94,基盤部,2016/08/30,
m000483,りんご,cosclt087,10.2.32.484,,,秋桜処理クライアント,,稼働中,Windows7,58-66-81-22-11,基盤部,2010/04/04,
m000484,みかん,cosclt088,10.2.32.485,,,秋桜処理クライアント,,稼働中,Windows7,78-44-88-81-87,基盤部,2010/09/23,
