mashineID,拠点,hostname,ipaddress,ipaddress2,ipaddress3,whattodo,detail,status,os,macaddress,部署,導入日時,撤去日時
m000485,りんご,cosclt089,10.2.32.486,,,秋桜処理クライアント,,稼働中,Windows7,39-07-96-38-91,基盤部,2010/02/04,
m000486,りんご,hydclt073,10.2.32.487,,,紫陽花処理クライアント,,稼働中,Windows7,89-65-34-86-83,基盤部,2011/01/11,
m000487,みかん,skrclt076,10.2.32.488,,,桜処理クライアント,,稼働中,Windows7,36-78-34-18-16,基盤部,2011/03/22,
m000488,ばなな,skrsvr027,10.2.32.489,,,桜サーバー,,稼働中,Windows2008,43-04-02-48-42,基盤部,2017/09/02,
m000489,ばなな,hydclt074,10.2.32.490,,,紫陽花処理クライアント,,稼働中,Windows7,71-61-84-45-20,基盤部,2012/10/18,
m000490,りんご,skrfls005,10.2.32.491,,,桜FW,,稼働中,,37-61-63-14-29,基盤部,2012/11/09,
m000491,りんご,skrclt077,10.2.32.492,,,桜処理クライアント,,稼働中,Windows7,10-64-81-22-32,基盤部,2018/05/13,
m000492,もも,hydclt075,10.2.32.493,,,紫陽花処理クライアント,,稼働中,Windows7,81-78-73-79-68,基盤部,2013/06/04,
m000493,りんご,cossvr025,10.2.32.494,,,秋桜サーバー,,稼働中,Windows2012R2,72-73-21-07-98,基盤部,2017/11/22,
m000494,りんご,cosclt090,10.2.32.495,,,秋桜処理クライアント,,稼働中,WindowsXP,24-30-21-90-76,基盤部,2011/06/02,
m000495,りんご,cossvr026,10.2.32.496,,,秋桜サーバー,,稼働中,Windows2012,46-73-94-53-11,基盤部,2015/05/23,
m000496,みかん,cossvr027,10.2.32.497,,,秋桜サーバー,,稼働中,Windows2012R2,08-35-20-81-13,基盤部,2016/06/12,
m000497,ばなな,skrclt078,10.2.32.498,,,桜処理クライアント,,稼働中,Windows10,88-31-48-27-03,基盤部,2012/03/20,
m000498,もも,umesvr038,10.2.32.499,,,梅サーバー,,稼働中,Windows2003,14-27-20-84-53,基盤部,2013/04/14,
m000499,ばなな,umeclt066,10.2.32.500,,,梅処理クライアント,,稼働中,Windows7,72-93-90-45-32,基盤部,2018/08/25,
m000500,みかん,skrsvr028,10.2.32.501,,,桜サーバー,,稼働中,Windows2012,23-09-52-40-04,基盤部,2013/12/28,
m000501,りんご,umeclt067,10.2.32.502,,,梅処理クライアント,,稼働中,Windows10,83-59-49-31-62,基盤部,2018/07/07,
m000502,ばなな,skrsvr029,10.2.32.503,,,桜サーバー,,稼働中,Windows2008,56-17-75-58-31,基盤部,2010/10/22,
m000503,みかん,umeclt068,10.2.32.504,,,梅処理クライアント,,稼働中,Windows7,34-06-29-25-62,基盤部,2017/05/07,
m000504,りんご,cossvr028,10.2.32.505,,,秋桜サーバー,,稼働中,Windows2008R2,58-81-95-25-84,基盤部,2011/04/14,
m000505,みかん,cosclt091,10.2.32.506,,,秋桜処理クライアント,,稼働中,WindowsXP,53-40-23-99-04,基盤部,2018/05/26,
m000506,みかん,umeclt069,10.2.32.507,,,梅処理クライアント,,稼働中,Windows10,49-16-52-18-16,基盤部,2010/01/13,
m000507,もも,cosclt092,10.2.32.508,,,秋桜処理クライアント,,稼働中,WindowsXP,20-09-58-75-29,基盤部,2010/01/27,
m000508,りんご,skrclt079,10.2.32.509,,,桜処理クライアント,,稼働中,Windows10,96-73-65-93-74,基盤部,2016/04/18,
m000509,ばなな,cossvr029,10.2.32.510,,,秋桜サーバー,,稼働中,Windows2012,24-03-15-44-13,基盤部,2012/05/29,
m000510,もも,cossvr030,10.2.32.511,,,秋桜サーバー,,稼働中,Windows2012,78-88-80-85-34,基盤部,2018/08/22,
m000511,ばなな,hydclt076,10.2.32.512,,,紫陽花処理クライアント,,稼働中,Windows7,62-50-50-24-83,基盤部,2010/05/29,
m000512,りんご,hydclt077,10.2.32.513,,,紫陽花処理クライアント,,稼働中,WindowsXP,02-77-72-27-56,基盤部,2013/07/14,
m000513,りんご,skrclt080,10.2.32.514,,,桜処理クライアント,,稼働中,Windows7,85-64-71-04-10,基盤部,2012/03/27,
m000514,ばなな,cossvr031,10.2.32.515,,,秋桜サーバー,,稼働中,Windows2016,63-86-79-77-67,基盤部,2012/02/07,
m000515,もも,hydclt078,10.2.32.516,,,紫陽花処理クライアント,,稼働中,WindowsXP,60-05-81-24-10,基盤部,2011/10/28,
m000516,ばなな,skrclt081,10.2.32.517,,,桜処理クライアント,,稼働中,Windows10,30-16-80-45-01,基盤部,2018/08/06,
m000517,みかん,hydsvr032,10.2.32.518,,,紫陽花サーバー,,稼働中,Windows2012,60-44-44-14-53,基盤部,2010/06/10,
m000518,ばなな,hydhub009,10.2.32.519,,,紫陽花ハブ,,稼働中,,23-41-06-22-79,基盤部,2013/02/20,
m000519,みかん,cosfls006,10.2.32.520,,,秋桜FW,,稼働中,,82-49-54-98-72,基盤部,2010/08/26,
m000520,もも,cosclt093,10.2.32.521,,,秋桜処理クライアント,,稼働中,WindowsXP,92-52-22-90-94,基盤部,2012/12/06,
m000521,ばなな,umeclt070,10.2.32.522,,,梅処理クライアント,,稼働中,Windows7,97-07-63-00-22,基盤部,2018/06/11,
m000522,ばなな,hydclt079,10.2.32.523,,,紫陽花処理クライアント,,稼働中,Windows10,24-07-20-66-89,基盤部,2018/03/31,
m000523,みかん,umeclt071,10.2.32.524,,,梅処理クライアント,,稼働中,Windows10,29-29-49-03-28,基盤部,2010/12/19,
m000524,もも,skrclt082,10.2.32.525,,,桜処理クライアント,,稼働中,Windows7,76-34-92-19-52,基盤部,2017/01/27,
m000525,ばなな,skrclt083,10.2.32.526,,,桜処理クライアント,,稼働中,Windows7,14-92-33-83-37,基盤部,2014/07/29,
m000526,りんご,cosclt094,10.2.32.527,,,秋桜処理クライアント,,稼働中,Windows7,92-63-74-28-97,基盤部,2018/03/29,
m000527,みかん,cosclt095,10.2.32.528,,,秋桜処理クライアント,,稼働中,Windows7,93-07-83-75-51,基盤部,2012/02/08,
m000528,りんご,umeclt072,10.2.32.529,,,梅処理クライアント,,稼働中,Windows7,57-51-98-83-18,基盤部,2013/04/21,
m000529,ばなな,umesvr039,10.2.32.530,,,梅サーバー,,稼働中,Windows2012R2,25-79-43-56-08,基盤部,2015/06/10,
m000530,りんご,skrsvr030,10.2.32.531,,,桜サーバー,,稼働中,Windows2016,80-51-30-93-60,基盤部,2016/07/18,
m000531,みかん,skrclt084,10.2.32.532,,,桜処理クライアント,,稼働中,Windows7,13-05-83-95-58,基盤部,2018/08/17,
m000532,りんご,hydclt080,10.2.32.533,,,紫陽花処理クライアント,,稼働中,Windows7,54-42-30-48-65,基盤部,2017/08/26,
m000533,みかん,umeclt073,10.2.32.534,,,梅処理クライアント,,稼働中,Windows7,66-18-51-08-66,基盤部,2016/01/27,
m000534,もも,skrclt085,10.2.32.535,,,桜処理クライアント,,稼働中,Windows10,54-37-41-74-92,基盤部,2015/03/22,
m000535,もも,hydclt081,10.2.32.536,,,紫陽花処理クライアント,,稼働中,Windows7,34-44-52-02-96,基盤部,2015/06/27,
m000536,ばなな,skrclt086,10.2.32.537,,,桜処理クライアント,,稼働中,Windows10,79-91-71-48-08,基盤部,2011/10/20,
m000537,もも,umeclt074,10.2.32.538,,,梅処理クライアント,,稼働中,Windows10,77-34-82-26-07,基盤部,2012/02/24,
m000538,ばなな,hydsic009,10.2.32.539,,,紫陽花スイッチ,,稼働中,,24-71-36-28-44,基盤部,2014/11/22,
m000539,りんご,skrhub010,10.2.32.540,,,桜ハブ,,稼働中,,06-23-30-50-91,基盤部,2010/04/30,
m000540,みかん,umeclt075,10.2.32.541,,,梅処理クライアント,,稼働中,Windows7,86-47-30-70-33,基盤部,2013/01/26,
m000541,みかん,skrhub011,10.2.32.542,,,桜ハブ,,稼働中,,09-97-27-39-82,基盤部,2017/05/21,
m000542,みかん,cossvr032,10.2.32.543,,,秋桜サーバー,,稼働中,Windows2012R2,58-47-86-60-92,基盤部,2011/11/25,
m000543,みかん,umeclt076,10.2.32.544,,,梅処理クライアント,,稼働中,Windows7,76-05-16-89-71,基盤部,2018/10/02,
m000544,りんご,hydsvr033,10.2.32.545,,,紫陽花サーバー,,稼働中,Windows2003,27-42-83-28-93,基盤部,2013/10/04,
m000545,ばなな,hydclt082,10.2.32.546,,,紫陽花処理クライアント,,稼働中,Windows7,67-06-20-38-31,基盤部,2018/03/03,
m000546,もも,umesvr040,10.2.32.547,,,梅サーバー,,稼働中,Windows2008,91-04-55-91-63,基盤部,2014/03/08,
m000547,りんご,cosclt096,10.2.32.548,,,秋桜処理クライアント,,稼働中,Windows7,09-94-54-93-18,基盤部,2012/07/09,
m000548,もも,hydclt083,10.2.32.549,,,紫陽花処理クライアント,,稼働中,Windows7,62-10-50-77-77,基盤部,2013/12/10,
m000549,みかん,hydclt084,10.2.32.550,,,紫陽花処理クライアント,,稼働中,Windows7,44-07-97-94-36,基盤部,2011/01/23,
m000550,みかん,hydsvr034,10.2.32.551,,,紫陽花サーバー,,稼働中,Windows2012,23-10-25-88-67,基盤部,2014/06/07,
m000551,ばなな,skrclt087,10.2.32.552,,,桜処理クライアント,,稼働中,Windows7,61-24-21-44-67,基盤部,2018/08/01,
m000552,みかん,cossvr033,10.2.32.553,,,秋桜サーバー,,稼働中,Windows2008,58-01-76-81-01,基盤部,2017/01/17,
m000553,もも,hydhub010,10.2.32.554,,,紫陽花ハブ,,稼働中,,73-38-74-08-46,基盤部,2010/11/11,
m000554,りんご,umeclt077,10.2.32.555,,,梅処理クライアント,,稼働中,Windows7,54-17-21-08-39,基盤部,2018/03/25,
m000555,りんご,umesvr041,10.2.32.556,,,梅サーバー,,稼働中,Windows2008,21-51-60-75-25,基盤部,2014/07/14,
m000556,もも,umesvr042,10.2.32.557,,,梅サーバー,,稼働中,Windows2012,65-95-93-32-30,基盤部,2013/01/08,
m000557,もも,umeclt078,10.2.32.558,,,梅処理クライアント,,稼働中,Windows7,84-85-42-73-29,基盤部,2017/02/09,
m000558,りんご,umesic003,10.2.32.559,,,梅スイッチ,,稼働中,,10-46-94-39-14,基盤部,2011/01/23,
m000559,みかん,cosclt097,10.2.32.560,,,秋桜処理クライアント,,稼働中,WindowsXP,20-88-81-08-77,基盤部,2018/02/12,
m000560,もも,hydsvr035,10.2.32.561,,,紫陽花サーバー,,稼働中,Windows2012R2,03-27-59-93-40,基盤部,2015/01/20,
m000561,ばなな,umesvr043,10.2.32.562,,,梅サーバー,,稼働中,Windows2003,85-74-45-58-97,基盤部,2010/09/27,
m000562,もも,hydsvr036,10.2.32.563,,,紫陽花サーバー,,稼働中,Windows2003,27-24-88-18-66,基盤部,2015/04/12,
m000563,みかん,skrclt088,10.2.32.564,,,桜処理クライアント,,稼働中,Windows7,10-55-92-10-21,基盤部,2016/08/30,
m000564,ばなな,umeclt079,10.2.32.565,,,梅処理クライアント,,稼働中,WindowsXP,35-82-50-63-00,基盤部,2013/04/24,
m000565,ばなな,cosclt098,10.2.32.566,,,秋桜処理クライアント,,稼働中,Windows10,68-73-84-39-16,基盤部,2014/12/15,
m000566,ばなな,skrsvr031,10.2.32.567,,,桜サーバー,,稼働中,Windows2012R2,80-92-09-34-47,基盤部,2015/06/08,
m000567,もも,skrclt089,10.2.32.568,,,桜処理クライアント,,稼働中,Windows7,35-38-09-28-29,基盤部,2012/11/08,
m000568,みかん,skrclt090,10.2.32.569,,,桜処理クライアント,,稼働中,WindowsXP,97-56-73-47-61,基盤部,2017/02/04,
m000569,もも,hydclt085,10.2.32.570,,,紫陽花処理クライアント,,稼働中,Windows10,74-80-40-97-09,基盤部,2017/08/27,
m000570,もも,hydclt086,10.2.32.571,,,紫陽花処理クライアント,,稼働中,WindowsXP,39-34-00-99-05,基盤部,2014/07/10,
m000571,ばなな,umesvr044,10.2.32.572,,,梅サーバー,,稼働中,Windows2008R2,53-02-67-68-82,基盤部,2017/02/26,
m000572,りんご,umesvr045,10.2.32.573,,,梅サーバー,,稼働中,Windows2008,19-13-71-09-91,基盤部,2013/09/08,
m000573,もも,skrclt091,10.2.32.574,,,桜処理クライアント,,稼働中,Windows10,01-71-98-55-63,基盤部,2018/06/02,
m000574,みかん,skrclt092,10.2.32.575,,,桜処理クライアント,,稼働中,WindowsXP,91-34-11-12-00,基盤部,2016/09/12,
m000575,もも,skrclt093,10.2.32.576,,,桜処理クライアント,,稼働中,WindowsXP,60-81-63-40-76,基盤部,2016/12/16,
m000576,みかん,skrclt094,10.2.32.577,,,桜処理クライアント,,稼働中,Windows10,78-88-33-82-07,基盤部,2015/08/20,
m000577,ばなな,hydsvr037,10.2.32.578,,,紫陽花サーバー,,稼働中,Windows2003,40-08-83-99-87,基盤部,2012/11/19,
m000578,みかん,cossvr034,10.2.32.579,,,秋桜サーバー,,稼働中,Windows2012,50-10-73-88-77,基盤部,2012/08/03,
m000579,ばなな,hydclt087,10.2.32.580,,,紫陽花処理クライアント,,稼働中,Windows7,77-49-74-65-55,基盤部,2011/04/06,
m000580,ばなな,skrclt095,10.2.32.581,,,桜処理クライアント,,稼働中,WindowsXP,67-87-92-86-65,基盤部,2010/12/16,
m000581,ばなな,cosclt099,10.2.32.582,,,秋桜処理クライアント,,稼働中,Windows7,36-77-63-59-98,基盤部,2010/11/07,
m000582,もも,umehub005,10.2.32.583,,,梅ハブ,,稼働中,,13-74-50-43-42,基盤部,2017/06/19,
m000583,ばなな,cossvr035,10.2.32.584,,,秋桜サーバー,,稼働中,Windows2016,28-29-84-58-67,基盤部,2010/12/11,
m000584,りんご,cossvr036,10.2.32.585,,,秋桜サーバー,,稼働中,Windows2012R2,33-24-07-41-89,基盤部,2016/06/13,
m000585,もも,hydclt088,10.2.32.586,,,紫陽花処理クライアント,,稼働中,Windows7,31-84-27-65-76,基盤部,2012/07/29,
m000586,もも,cosclt100,10.2.32.587,,,秋桜処理クライアント,,稼働中,Windows10,04-34-41-46-15,基盤部,2015/06/20,
m000587,もも,skrclt096,10.2.32.588,,,桜処理クライアント,,稼働中,Windows10,02-17-01-97-25,基盤部,2017/08/19,
m000588,りんご,hydclt089,10.2.32.589,,,紫陽花処理クライアント,,稼働中,Windows10,83-55-59-97-72,基盤部,2017/02/20,
m000589,ばなな,cosclt101,10.2.32.590,,,秋桜処理クライアント,,稼働中,Windows7,65-50-52-58-32,基盤部,2012/01/10,
m000590,みかん,skrclt097,10.2.32.591,,,桜処理クライアント,,稼働中,Windows7,02-69-77-86-52,基盤部,2017/12/15,
m000591,もも,hydsvr038,10.2.32.592,,,紫陽花サーバー,,稼働中,Windows2012,38-24-89-98-47,基盤部,2013/12/18,
m000592,みかん,hydclt090,10.2.32.593,,,紫陽花処理クライアント,,稼働中,Windows7,38-98-64-12-74,基盤部,2011/08/17,
m000593,ばなな,skrclt098,10.2.32.594,,,桜処理クライアント,,稼働中,WindowsXP,77-48-19-19-83,基盤部,2010/12/23,
m000594,もも,hydclt091,10.2.32.595,,,紫陽花処理クライアント,,稼働中,Windows10,62-44-29-65-64,基盤部,2017/08/04,
m000595,もも,cosclt102,10.2.32.596,,,秋桜処理クライアント,,稼働中,Windows10,09-35-62-26-10,基盤部,2011/08/13,
m000596,もも,cossic006,10.2.32.597,,,秋桜スイッチ,,稼働中,,69-12-23-45-76,基盤部,2018/09/25,
m000597,ばなな,umesvr046,10.2.32.598,,,梅サーバー,,稼働中,Windows2008R2,04-09-77-30-23,基盤部,2015/01/19,
m000598,ばなな,cossvr037,10.2.32.599,,,秋桜サーバー,,稼働中,Windows2003,69-53-78-80-82,基盤部,2018/03/05,
m000599,りんご,skrclt099,10.2.32.600,,,桜処理クライアント,,稼働中,Windows10,47-06-88-14-34,基盤部,2013/03/23,
m000600,りんご,umeclt080,10.2.32.601,,,梅処理クライアント,,稼働中,WindowsXP,92-00-72-77-65,基盤部,2013/05/13,
m000601,もも,skrclt100,10.2.32.602,,,桜処理クライアント,,稼働中,Windows7,21-11-06-10-85,基盤部,2011/10/27,
m000602,もも,hydclt092,10.2.45.603,,,紫陽花処理クライアント,,稼働中,Windows7,54-67-11-99-20,基盤部,2015/12/17,
m000603,ばなな,hydclt093,10.2.45.604,,,紫陽花処理クライアント,,稼働中,Windows2016,60-38-52-92-02,基盤部,2014/07/27,
m000604,りんご,cosclt103,10.2.45.605,,,秋桜処理クライアント,,稼働中,Windows2003,23-65-49-83-44,基盤部,2012/03/25,
m000605,りんご,umehub006,10.2.45.606,,,梅ハブ,,稼働中,Windows7,86-33-82-70-11,基盤部,2017/07/26,
m000606,りんご,umesvr047,10.2.45.607,,,梅サーバー,,導入中,Windows2012R2,86-52-60-44-73,基盤部,2018/02/02,
m000607,ばなな,cosclt104,10.2.45.608,,,秋桜処理クライアント,,"稼働中（近々停止予定）",Windows10,40-03-10-60-97,基盤部,2018/09/07,
m000608,ばなな,skrclt101,10.2.45.609,,,桜処理クライアント,,稼働中(残課題あり),Windows7,54-08-20-27-94,基盤部,2016/02/26,
m000609,ばなな,hydclt094,10.2.45.610,,,紫陽花処理クライアント,,稼働中,Windows7,72-94-60-88-61,基盤部,2017/01/19,
m000610,みかん,hydsvr039,10.2.45.611,,,紫陽花サーバー,,稼働中(残課題あり),Windows10,65-75-66-04-44,基盤部,2016/05/17,
m000611,もも,skrclt102,10.2.45.612,,,桜処理クライアント,,稼働中(残課題あり),Windows10,14-40-76-37-01,基盤部,2011/03/24,
m000612,りんご,skrhub012,10.2.45.613,,,桜ハブ,,稼働中,WindowsXP,64-21-07-24-06,基盤部,2016/06/12,
m000613,りんご,cosclt105,10.2.45.614,,,秋桜処理クライアント,,稼働中(残課題あり),Windows7,29-73-09-91-98,基盤部,2010/03/23,
m000614,もも,skrclt103,10.2.45.615,,,桜処理クライアント,,稼働中,WindowsXP,41-92-00-95-10,基盤部,2014/05/26,
m000615,みかん,skrclt104,10.2.45.616,,,桜処理クライアント,,"稼働中（近々停止予定）",Windows10,33-83-95-88-81,基盤部,2010/12/19,
m000616,もも,skrsvr032,10.2.45.617,,,桜サーバー,,稼働中,Windows7,89-38-06-59-73,基盤部,2014/09/22,
m000617,りんご,umeclt081,10.2.45.618,,,梅処理クライアント,,"稼働中（近々停止予定）",Windows10,58-04-52-09-78,基盤部,2015/12/14,
m000618,ばなな,cosclt106,10.2.45.619,,,秋桜処理クライアント,,撤去作業中,,77-02-09-86-75,基盤部,2010/08/29,
m000619,ばなな,skrsvr033,10.2.45.620,,,桜サーバー,,"稼働中（近々停止予定）",Windows10,78-09-32-92-71,基盤部,2017/11/27,
m000620,もも,hydsvr040,10.2.45.621,,,紫陽花サーバー,,"稼働中（近々停止予定）",Windows10,84-15-82-00-00,基盤部,2012/09/19,
m000621,もも,skrclt105,10.2.45.622,,,桜処理クライアント,,導入中,Windows2008,14-20-83-31-44,基盤部,2017/01/21,
m000622,もも,skrclt106,10.2.45.623,,,桜処理クライアント,,導入中,Windows2008,78-96-37-46-26,基盤部,2016/07/18,
m000623,りんご,umeclt082,10.2.45.624,,,梅処理クライアント,,稼働中(残課題あり),Windows7,46-69-27-27-96,基盤部,2017/04/27,
m000624,もも,skrsvr034,10.2.45.625,,,桜サーバー,,稼働中,Windows7,87-89-14-10-27,基盤部,2015/08/23,
m000625,りんご,hydclt095,10.2.45.626,,,紫陽花処理クライアント,,稼働中,WindowsXP,89-18-38-39-76,基盤部,2017/01/06,
m000626,りんご,umeclt083,10.2.45.627,,,梅処理クライアント,,稼働中,WindowsXP,59-17-28-38-23,基盤部,2011/03/11,
m000627,ばなな,skrclt107,10.2.45.628,,,桜処理クライアント,,稼働中,Windows7,91-57-38-74-27,基盤部,2017/06/28,
m000628,みかん,skrsvr035,10.2.45.629,,,桜サーバー,,撤去・返却・廃棄済み,,05-36-58-99-65,基盤部,2013/09/27,
m000629,ばなな,umeclt084,10.2.45.630,,,梅処理クライアント,,"稼働中（近々停止予定）",Windows10,55-66-73-67-40,基盤部,2012/06/08,
m000630,ばなな,hydclt096,10.2.45.631,,,紫陽花処理クライアント,,撤去作業中,,97-78-08-59-65,基盤部,2013/08/11,
m000631,みかん,umesvr048,10.2.45.632,,,梅サーバー,,稼働中,Windows7,32-37-94-93-46,基盤部,2011/03/26,
m000632,もも,skrclt108,10.2.45.633,,,桜処理クライアント,,稼働中,Windows7,98-10-06-95-63,基盤部,2018/03/11,
m000633,ばなな,skrclt109,10.2.45.634,,,桜処理クライアント,,稼働中(残課題あり),Windows7,08-39-59-49-59,基盤部,2018/09/23,
m000634,りんご,hydfls008,10.2.45.635,,,紫陽花FW,,稼働中,Windows7,00-98-84-22-49,基盤部,2010/06/03,
m000635,ばなな,skrclt110,10.2.45.636,,,桜処理クライアント,,稼働中,Windows2003,82-97-20-33-69,基盤部,2015/09/20,
m000636,ばなな,hydsvr041,10.2.45.637,,,紫陽花サーバー,,稼働中,Windows7,94-04-79-37-65,基盤部,2016/03/24,
m000637,みかん,hydclt097,10.2.45.638,,,紫陽花処理クライアント,,稼働中,Windows7,11-18-62-85-07,基盤部,2011/09/16,
m000638,りんご,cosclt107,10.2.45.639,,,秋桜処理クライアント,,稼働中,WindowsXP,32-17-59-76-15,基盤部,2014/10/06,
m000639,みかん,hydclt098,10.2.45.640,,,紫陽花処理クライアント,,稼働中,Windows7,51-35-27-26-11,基盤部,2011/07/09,
m000640,りんご,cossic007,10.2.45.641,,,秋桜スイッチ,,稼働中,WindowsXP,43-98-96-03-83,基盤部,2012/06/24,
m000641,もも,skrsvr036,10.2.45.642,,,桜サーバー,,稼働中,Windows7,41-43-43-97-23,基盤部,2010/09/09,
m000642,ばなな,skrclt111,10.2.45.643,,,桜処理クライアント,,稼働中,Windows7,32-41-25-89-38,基盤部,2010/01/16,
m000643,もも,skrclt112,10.2.45.644,,,桜処理クライアント,,導入中,Windows2012,31-19-31-67-68,基盤部,2015/10/12,
