mashineID,拠点,hostname,ipaddress,ipaddress2,ipaddress3,whattodo,detail,status,os,macaddress,部署,導入日時,撤去日時
m000644,みかん,hydsic010,10.2.45.645,,,紫陽花スイッチ,,稼働中,Windows7,75-22-76-72-07,基盤部,2017/06/02,
m000645,みかん,cossic008,10.2.45.646,,,秋桜スイッチ,,稼働中,WindowsXP,64-72-24-14-23,基盤部,2012/06/25,
m000646,ばなな,skrclt113,10.2.45.647,,,桜処理クライアント,,導入中,Windows2012,66-40-29-39-01,基盤部,2014/08/28,
m000647,みかん,skrsvr037,10.2.45.648,,,桜サーバー,,稼働中,WindowsXP,85-60-07-74-78,基盤部,2011/10/16,
m000648,もも,cosclt108,10.2.45.649,,,秋桜処理クライアント,,稼働中,Windows7,64-36-54-23-85,基盤部,2012/07/16,
m000649,もも,cosclt109,10.2.45.650,,,秋桜処理クライアント,,停止中,Windows10,72-88-91-50-67,基盤部,2010/08/23,
m000650,りんご,skrsic005,10.2.45.651,,,桜スイッチ,,撤去作業中,,85-57-09-94-36,基盤部,2016/04/08,
m000651,ばなな,skrclt114,10.2.45.652,,,桜処理クライアント,,稼働中(残課題あり),Windows7,92-49-54-09-44,基盤部,2010/03/17,
m000652,ばなな,skrclt115,10.2.45.653,,,桜処理クライアント,,撤去・返却・廃棄済み,,77-57-97-28-70,基盤部,2014/09/08,
m000653,りんご,hydclt099,10.2.45.654,,,紫陽花処理クライアント,,稼働中,Windows7,48-49-05-67-70,基盤部,2011/02/13,
m000654,もも,umeclt085,10.2.45.655,,,梅処理クライアント,,稼働中,WindowsXP,20-55-04-76-44,基盤部,2011/04/27,
m000655,もも,umeclt086,10.2.45.656,,,梅処理クライアント,,稼働中,Windows7,93-13-24-20-24,基盤部,2013/03/23,
m000656,りんご,skrclt116,10.2.45.657,,,桜処理クライアント,,稼働中,Windows7,45-80-28-78-73,基盤部,2013/06/08,
m000657,ばなな,skrclt117,10.2.45.658,,,桜処理クライアント,,稼働中(残課題あり),Windows10,68-08-95-61-78,基盤部,2015/01/14,
m000658,もも,skrclt118,10.2.45.659,,,桜処理クライアント,,稼働中(残課題あり),Windows7,56-49-47-04-44,基盤部,2018/01/23,
m000659,りんご,cossic009,10.2.45.660,,,秋桜スイッチ,,稼働中,Windows7,77-82-08-36-61,基盤部,2010/09/12,
m000660,りんご,hydhub011,10.2.45.661,,,紫陽花ハブ,,導入中,Windows2008,02-38-10-46-03,基盤部,2015/05/14,
m000661,みかん,cossvr038,10.2.45.662,,,秋桜サーバー,,稼働中,Windows7,70-06-65-84-13,基盤部,2012/02/19,
m000662,もも,hydhub012,10.2.45.663,,,紫陽花ハブ,,導入中,Windows2012R2,25-87-56-82-06,基盤部,2014/11/13,
m000663,みかん,umeclt087,10.2.45.664,,,梅処理クライアント,,稼働中,WindowsXP,97-13-17-57-42,基盤部,2018/04/06,
m000664,りんご,umehub007,10.2.45.665,,,梅ハブ,,稼働中,Windows7,18-76-00-49-81,基盤部,2017/03/31,
m000665,みかん,cosclt110,10.2.45.666,,,秋桜処理クライアント,,撤去作業中,,57-29-85-92-35,基盤部,2015/10/30,
m000666,もも,cossvr039,10.2.45.667,,,秋桜サーバー,,稼働中,Windows7,27-76-55-78-35,基盤部,2011/02/07,
m000667,みかん,cosclt111,10.2.45.668,,,秋桜処理クライアント,,稼働中,Windows2003,51-69-93-50-96,基盤部,2012/11/20,
m000668,もも,skrclt119,10.2.45.669,,,桜処理クライアント,,"稼働中（近々停止予定）",Windows10,24-04-21-23-00,基盤部,2012/09/10,
m000669,みかん,hydclt100,10.2.45.670,,,紫陽花処理クライアント,,導入中,Windows2012R2,16-41-62-32-65,基盤部,2018/03/08,
m000670,みかん,hydclt101,10.2.45.671,,,紫陽花処理クライアント,,稼働中(残課題あり),Windows7,44-41-39-35-97,基盤部,2014/12/19,
m000671,みかん,umeclt088,10.2.45.672,,,梅処理クライアント,,導入中,Windows2008,06-35-87-42-27,基盤部,2012/12/16,
m000672,もも,hydsvr042,10.2.45.673,,,紫陽花サーバー,,稼働中,WindowsXP,68-24-54-19-09,基盤部,2013/02/26,
m000673,りんご,skrfls006,10.2.45.674,,,桜FW,,稼働中,Windows7,65-56-43-05-32,基盤部,2016/12/06,
m000674,もも,umeclt089,10.2.45.675,,,梅処理クライアント,,稼働中,Windows7,28-71-30-45-30,基盤部,2018/06/14,
m000675,もも,hydclt102,10.2.45.676,,,紫陽花処理クライアント,,停止中,Windows10,72-48-11-93-35,基盤部,2012/07/21,
m000676,ばなな,skrclt120,10.2.45.677,,,桜処理クライアント,,稼働中(残課題あり),Windows7,13-83-70-56-22,基盤部,2015/12/18,
m000677,ばなな,hydclt103,10.2.45.678,,,紫陽花処理クライアント,,稼働中,WindowsXP,14-32-31-64-54,基盤部,2012/10/15,
m000678,ばなな,skrclt121,10.2.45.679,,,桜処理クライアント,,稼働中,Windows7,80-69-28-91-39,基盤部,2018/04/29,
m000679,みかん,coshub005,10.2.45.680,,,秋桜ハブ,,導入中,Windows2012,72-74-13-04-07,基盤部,2016/06/20,
m000680,みかん,cossic010,10.2.45.681,,,秋桜スイッチ,,"稼働中（近々停止予定）",Windows10,53-94-86-80-24,基盤部,2015/04/28,
m000681,ばなな,umesvr049,10.2.45.682,,,梅サーバー,,稼働中,Windows2016,60-01-28-62-81,基盤部,2014/05/19,
m000682,もも,umeclt090,10.2.45.683,,,梅処理クライアント,,稼働中,WindowsXP,49-39-01-63-71,基盤部,2013/06/11,
m000683,りんご,umesvr050,10.2.45.684,,,梅サーバー,,稼働中,Windows2003,33-93-59-45-99,基盤部,2016/08/14,
m000684,もも,hydfls009,10.2.45.685,,,紫陽花FW,,稼働中,Windows7,99-87-97-06-19,基盤部,2017/03/19,
m000685,みかん,skrclt122,10.2.45.686,,,桜処理クライアント,,稼働中(残課題あり),Windows7,32-62-24-82-01,基盤部,2018/02/16,
m000686,りんご,hydsvr043,10.2.45.687,,,紫陽花サーバー,,稼働中,Windows7,78-64-32-31-40,基盤部,2015/06/19,
m000687,ばなな,hydclt104,10.2.45.688,,,紫陽花処理クライアント,,導入中,Windows2008R2,61-86-25-89-41,基盤部,2011/11/21,
m000688,ばなな,umeclt091,10.2.45.689,,,梅処理クライアント,,導入中,Windows2012R2,36-91-63-98-31,基盤部,2017/05/31,
m000689,ばなな,skrsvr038,10.2.45.690,,,桜サーバー,,稼働中,WindowsXP,97-46-23-64-40,基盤部,2017/05/17,
m000690,みかん,cosclt112,10.2.45.691,,,秋桜処理クライアント,,稼働中,Windows7,45-24-55-56-56,基盤部,2012/07/26,
m000691,もも,hydclt105,10.2.45.692,,,紫陽花処理クライアント,,撤去作業中,,95-55-60-61-47,基盤部,2013/01/20,
m000692,ばなな,cosclt113,10.2.45.693,,,秋桜処理クライアント,,稼働中,Windows7,77-14-36-22-58,基盤部,2015/07/24,
m000693,もも,hydclt106,10.2.45.694,,,紫陽花処理クライアント,,撤去作業中,,73-31-97-26-09,基盤部,2010/05/08,
m000694,もも,hydsvr044,10.2.45.695,,,紫陽花サーバー,,稼働中,WindowsXP,10-87-93-84-07,基盤部,2013/06/01,
m000695,りんご,cosclt114,10.2.45.696,,,秋桜処理クライアント,,停止中,Windows10,34-97-90-78-22,基盤部,2011/03/23,
m000696,みかん,hydclt107,10.2.45.697,,,紫陽花処理クライアント,,導入中,Windows2008,47-90-08-14-17,基盤部,2018/04/24,
m000697,ばなな,umesic004,10.2.45.698,,,梅スイッチ,,停止中,Windows10,99-02-63-69-87,基盤部,2018/09/29,
m000698,ばなな,umesvr051,10.2.45.699,,,梅サーバー,,稼働中,WindowsXP,34-28-86-81-30,基盤部,2015/12/01,
m000699,りんご,skrclt123,10.2.45.700,,,桜処理クライアント,,稼働中,Windows7,54-73-98-94-45,基盤部,2018/01/09,
m000700,みかん,skrclt124,10.2.45.701,,,桜処理クライアント,,導入中,Windows2012R2,05-73-91-59-24,基盤部,2015/09/21,
m000701,もも,skrclt125,10.2.45.702,,,桜処理クライアント,,導入中,Windows2012R2,55-73-15-24-40,基盤部,2015/08/10,
m000702,もも,umeclt092,10.2.45.703,,,梅処理クライアント,,稼働中,Windows7,90-34-35-21-28,基盤部,2015/05/08,
m000703,もも,cossvr040,10.2.45.704,,,秋桜サーバー,,導入中,Windows2008R2,26-09-53-26-48,基盤部,2010/01/07,
m000704,りんご,umehub008,10.2.45.705,,,梅ハブ,,導入中,Windows2008R2,84-21-17-61-80,基盤部,2012/09/19,
m000705,もも,umesvr052,10.2.45.706,,,梅サーバー,,稼働中(残課題あり),Windows10,25-79-28-48-97,基盤部,2015/03/17,
m000706,りんご,skrsic006,10.2.45.707,,,桜スイッチ,,撤去作業中,,83-31-92-08-37,基盤部,2017/02/07,
m000707,みかん,cosclt115,10.2.45.708,,,秋桜処理クライアント,,稼働中,WindowsXP,95-23-37-97-73,基盤部,2018/08/28,
m000708,みかん,skrclt126,10.2.45.709,,,桜処理クライアント,,稼働中,WindowsXP,19-03-78-81-40,基盤部,2013/10/18,
m000709,もも,hydfls010,10.2.45.710,,,紫陽花FW,,"稼働中（近々停止予定）",Windows10,75-61-21-93-45,基盤部,2015/11/07,
m000710,もも,hydclt108,10.2.45.711,,,紫陽花処理クライアント,,稼働中(残課題あり),Windows7,00-42-25-29-11,基盤部,2014/07/17,
m000711,ばなな,cosclt116,10.2.45.712,,,秋桜処理クライアント,,停止中,Windows10,98-30-81-79-40,基盤部,2011/07/10,
m000712,ばなな,cosclt117,10.2.45.713,,,秋桜処理クライアント,,撤去作業中,,53-75-47-91-72,基盤部,2010/06/05,
m000713,もも,skrsvr039,10.2.45.714,,,桜サーバー,,"稼働中（近々停止予定）",Windows10,96-04-58-32-87,基盤部,2018/09/28,
m000714,ばなな,skrsvr040,10.2.45.715,,,桜サーバー,,稼働中,Windows2016,79-31-05-76-75,基盤部,2015/05/09,
m000715,もも,skrclt127,10.2.45.716,,,桜処理クライアント,,"稼働中（近々停止予定）",Windows10,85-15-30-87-62,基盤部,2016/02/09,
m000716,みかん,skrsvr041,10.2.45.717,,,桜サーバー,,導入中,Windows2012R2,54-98-10-43-93,基盤部,2014/07/27,
m000717,ばなな,cossic011,10.2.45.718,,,秋桜スイッチ,,撤去作業中,,10-63-56-30-50,基盤部,2014/02/06,
m000718,ばなな,hydclt109,10.2.45.719,,,紫陽花処理クライアント,,稼働中,Windows2003,63-72-88-13-34,基盤部,2018/07/26,
m000719,りんご,skrsvr042,10.2.45.720,,,桜サーバー,,稼働中,Windows7,44-60-49-17-04,基盤部,2010/04/21,
m000720,りんご,hydclt110,10.2.45.721,,,紫陽花処理クライアント,,導入中,Windows2012,80-74-55-86-94,基盤部,2018/04/02,
m000721,みかん,skrclt128,10.2.45.722,,,桜処理クライアント,,稼働中,Windows7,94-66-75-96-90,基盤部,2015/06/23,
m000722,りんご,hydfls011,10.2.45.723,,,紫陽花FW,,稼働中,Windows2003,53-04-30-27-63,基盤部,2012/04/27,
m000723,りんご,skrsvr043,10.2.45.724,,,桜サーバー,,稼働中,Windows7,05-09-39-49-19,基盤部,2012/12/28,
m000724,もも,umesvr053,10.2.45.725,,,梅サーバー,,導入中,Windows2012R2,78-79-33-33-10,基盤部,2015/02/18,
m000725,みかん,cosclt118,10.2.45.726,,,秋桜処理クライアント,,稼働中(残課題あり),Windows7,80-59-99-54-96,基盤部,2017/03/19,
m000726,ばなな,umesvr054,10.2.45.727,,,梅サーバー,,導入中,Windows2008R2,32-38-68-58-98,基盤部,2013/02/13,
m000727,もも,cossvr041,10.2.45.728,,,秋桜サーバー,,"稼働中（近々停止予定）",Windows10,66-87-16-74-86,基盤部,2011/07/04,
m000728,もも,skrsvr044,10.2.45.729,,,桜サーバー,,導入中,Windows2008,55-41-31-50-96,基盤部,2016/07/23,
m000729,もも,cosclt119,10.2.45.730,,,秋桜処理クライアント,,稼働中,Windows7,29-95-47-02-99,基盤部,2010/04/15,
m000730,りんご,skrclt129,10.2.45.731,,,桜処理クライアント,,稼働中,Windows7,13-80-43-50-05,基盤部,2018/08/31,
m000731,ばなな,hydclt111,10.2.45.732,,,紫陽花処理クライアント,,稼働中,Windows7,67-21-49-50-88,基盤部,2018/09/09,
m000732,もも,cosclt120,10.2.45.733,,,秋桜処理クライアント,,稼働中,WindowsXP,23-94-64-59-76,基盤部,2012/03/30,
m000733,ばなな,cossvr042,10.2.45.734,,,秋桜サーバー,,稼働中(残課題あり),Windows7,40-09-45-77-07,基盤部,2012/10/26,
m000734,みかん,umeclt093,10.2.45.735,,,梅処理クライアント,,稼働中(残課題あり),Windows7,12-07-26-40-97,基盤部,2017/02/03,
m000735,もも,skrclt130,10.2.45.736,,,桜処理クライアント,,稼働中,Windows7,83-51-35-75-41,基盤部,2017/02/14,
m000736,もも,cosclt121,10.2.45.737,,,秋桜処理クライアント,,導入中,Windows2008R2,66-29-42-72-74,基盤部,2013/02/01,
m000737,みかん,umeclt094,10.2.45.738,,,梅処理クライアント,,稼働中,Windows2016,77-01-14-27-08,基盤部,2013/08/14,
m000738,もも,skrclt131,10.2.45.739,,,桜処理クライアント,,撤去作業中,,51-31-72-05-57,基盤部,2010/04/18,
m000739,りんご,umeclt095,10.2.45.740,,,梅処理クライアント,,稼働中,Windows7,89-71-40-43-84,基盤部,2011/12/02,
m000740,ばなな,skrclt132,10.2.45.741,,,桜処理クライアント,,稼働中,WindowsXP,08-76-88-03-70,基盤部,2011/01/21,
m000741,りんご,skrclt133,10.2.45.742,,,桜処理クライアント,,稼働中,Windows7,76-22-42-92-38,基盤部,2010/04/25,
m000742,ばなな,umeclt096,10.2.45.743,,,梅処理クライアント,,撤去作業中,,06-38-71-84-69,基盤部,2015/08/25,
m000743,みかん,skrhub013,10.2.45.744,,,桜ハブ,,稼働中,Windows7,39-56-87-45-98,基盤部,2016/04/18,
m000744,もも,umeclt097,10.2.45.745,,,梅処理クライアント,,導入中,Windows2012,50-91-30-41-26,基盤部,2016/06/08,
m000745,ばなな,hydclt112,10.2.45.746,,,紫陽花処理クライアント,,導入中,Windows2012,08-79-36-50-55,基盤部,2014/07/22,
m000746,ばなな,skrsvr045,10.2.45.747,,,桜サーバー,,"稼働中（近々停止予定）",Windows10,81-66-42-33-40,基盤部,2018/01/06,
m000747,りんご,hydclt113,10.2.45.748,,,紫陽花処理クライアント,,稼働中,Windows7,47-21-44-37-63,基盤部,2014/07/27,
m000748,もも,umefls007,10.2.45.749,,,梅FW,,稼働中(残課題あり),Windows10,10-80-47-19-76,基盤部,2017/02/09,
m000749,もも,cosclt122,10.2.45.750,,,秋桜処理クライアント,,稼働中(残課題あり),Windows7,98-31-57-55-55,基盤部,2018/01/24,
m000750,みかん,skrsvr046,10.2.45.751,,,桜サーバー,,稼働中(残課題あり),Windows10,05-01-49-09-55,基盤部,2011/02/25,
m000751,ばなな,hydsvr045,10.2.45.752,,,紫陽花サーバー,,稼働中,Windows2016,31-00-07-24-44,基盤部,2015/05/16,
m000752,ばなな,umeclt098,10.2.45.753,,,梅処理クライアント,,"稼働中（近々停止予定）",Windows10,02-19-30-87-17,基盤部,2018/02/11,
m000753,もも,umesvr055,10.2.45.754,,,梅サーバー,,導入中,Windows2008R2,84-99-94-57-68,基盤部,2016/09/06,
m000754,みかん,skrclt134,10.2.45.755,,,桜処理クライアント,,稼働中,Windows2003,02-14-96-82-63,基盤部,2011/08/21,
m000755,ばなな,cosclt123,10.2.45.756,,,秋桜処理クライアント,,稼働中,WindowsXP,88-38-67-75-26,基盤部,2015/02/16,
m000756,ばなな,cosclt124,10.2.45.757,,,秋桜処理クライアント,,稼働中(残課題あり),Windows10,12-33-18-54-96,基盤部,2017/02/27,
m000757,もも,skrsvr047,10.2.45.758,,,桜サーバー,,稼働中,Windows7,43-16-13-99-56,基盤部,2012/07/12,
m000758,ばなな,umeclt099,10.2.45.759,,,梅処理クライアント,,導入中,Windows2012R2,19-43-03-08-56,基盤部,2014/10/18,
m000759,りんご,umesic005,10.2.45.760,,,梅スイッチ,,稼働中,Windows7,66-17-25-74-73,基盤部,2013/06/08,
m000760,ばなな,skrclt135,10.2.45.761,,,桜処理クライアント,,稼働中,Windows7,31-49-97-88-12,基盤部,2013/04/20,
m000761,りんご,umeclt100,10.2.45.762,,,梅処理クライアント,,導入中,Windows2008,00-12-74-47-38,基盤部,2012/11/25,
m000762,りんご,umesvr056,10.2.45.763,,,梅サーバー,,稼働中,Windows7,31-00-73-22-03,基盤部,2011/09/16,
m000763,ばなな,cosfls007,10.2.45.764,,,秋桜FW,,稼働中,WindowsXP,08-60-05-33-55,基盤部,2013/11/26,
m000764,みかん,cossic012,10.2.45.765,,,秋桜スイッチ,,"稼働中（近々停止予定）",Windows10,87-87-66-53-47,基盤部,2011/09/13,
m000765,りんご,skrclt136,10.2.45.766,,,桜処理クライアント,,稼働中,Windows7,84-59-24-23-46,基盤部,2017/12/21,
m000766,ばなな,coshub006,10.2.45.767,,,秋桜ハブ,,撤去作業中,,99-66-40-68-65,基盤部,2013/08/08,
m000767,みかん,cosclt125,10.2.45.768,,,秋桜処理クライアント,,稼働中,Windows7,66-30-91-93-79,基盤部,2015/05/04,
m000768,みかん,umesvr057,10.2.45.769,,,梅サーバー,,稼働中,Windows7,19-79-96-09-36,基盤部,2013/08/18,
m000769,ばなな,skrclt137,10.2.45.770,,,桜処理クライアント,,稼働中(残課題あり),Windows7,74-82-48-38-35,基盤部,2015/05/14,
m000770,もも,umesvr058,10.2.45.771,,,梅サーバー,,撤去・返却・廃棄済み,,40-73-89-84-77,基盤部,2014/08/24,
m000771,もも,cosclt126,10.2.45.772,,,秋桜処理クライアント,,稼働中,Windows7,16-05-36-06-02,基盤部,2013/10/06,
m000772,もも,skrclt138,10.2.45.773,,,桜処理クライアント,,稼働中,Windows7,04-02-45-10-86,基盤部,2017/07/02,
m000773,みかん,skrsvr048,10.2.45.774,,,桜サーバー,,"稼働中（近々停止予定）",Windows10,64-19-19-39-42,基盤部,2017/11/20,
m000774,もも,hydsvr046,10.2.45.775,,,紫陽花サーバー,,"稼働中（近々停止予定）",Windows10,32-61-00-38-02,基盤部,2012/01/08,
m000775,りんご,hydsvr047,10.2.45.776,,,紫陽花サーバー,,"稼働中（近々停止予定）",Windows10,11-53-94-13-73,基盤部,2017/08/11,
m000776,みかん,coshub007,10.2.45.777,,,秋桜ハブ,,導入中,Windows2012R2,25-24-76-21-18,基盤部,2013/02/05,
m000777,ばなな,cosfls008,10.2.45.778,,,秋桜FW,,稼働中,WindowsXP,85-68-82-53-62,基盤部,2013/12/03,
m000778,みかん,umesvr059,10.2.45.779,,,梅サーバー,,撤去・返却・廃棄済み,,85-54-84-42-40,基盤部,2017/02/26,
m000779,りんご,hydclt114,10.2.45.780,,,紫陽花処理クライアント,,稼働中,WindowsXP,29-72-06-72-97,基盤部,2012/08/23,
m000780,みかん,skrhub014,10.2.45.781,,,桜ハブ,,稼働中,Windows7,98-55-24-45-52,基盤部,2016/03/04,
m000781,ばなな,skrclt139,10.2.45.782,,,桜処理クライアント,,稼働中,Windows7,60-23-84-31-24,基盤部,2012/06/15,
m000782,ばなな,cosclt127,10.2.45.783,,,秋桜処理クライアント,,撤去作業中,,27-92-11-91-54,基盤部,2010/11/04,
m000783,みかん,skrclt140,10.2.45.784,,,桜処理クライアント,,稼働中,Windows7,48-29-98-24-98,基盤部,2018/05/15,
m000784,ばなな,cosclt128,10.2.45.785,,,秋桜処理クライアント,,稼働中,WindowsXP,04-23-53-36-69,基盤部,2016/05/14,
m000785,ばなな,skrclt141,10.2.45.786,,,桜処理クライアント,,稼働中,Windows7,20-44-57-45-80,基盤部,2016/02/05,
m000786,もも,umehub009,10.2.45.787,,,梅ハブ,,導入中,Windows2008R2,76-00-89-30-27,基盤部,2014/11/07,
m000787,もも,cosclt129,10.2.45.788,,,秋桜処理クライアント,,"稼働中（近々停止予定）",Windows10,85-48-17-46-53,基盤部,2015/04/11,
m000788,ばなな,cossic013,10.2.45.789,,,秋桜スイッチ,,撤去・返却・廃棄済み,,90-79-80-13-85,基盤部,2012/08/01,
m000789,りんご,umesvr060,10.2.45.790,,,梅サーバー,,導入中,Windows2008,59-78-90-97-68,基盤部,2010/02/18,
m000790,りんご,hydclt115,10.2.45.791,,,紫陽花処理クライアント,,停止中,Windows10,86-51-82-00-63,基盤部,2011/05/16,
m000791,みかん,cosfls009,10.2.45.792,,,秋桜FW,,稼働中,WindowsXP,63-26-43-69-55,基盤部,2011/03/17,
m000792,りんご,hydclt116,10.2.45.793,,,紫陽花処理クライアント,,稼働中,Windows7,00-13-42-42-80,基盤部,2014/03/07,
m000793,ばなな,cosclt130,10.2.45.794,,,秋桜処理クライアント,,導入中,Windows2008R2,74-97-72-02-01,基盤部,2010/03/09,
m000794,りんご,umeclt101,10.2.45.795,,,梅処理クライアント,,稼働中(残課題あり),Windows7,67-75-60-05-22,基盤部,2015/04/15,
m000795,ばなな,cosclt131,10.2.45.796,,,秋桜処理クライアント,,稼働中(残課題あり),Windows7,52-14-23-09-82,基盤部,2016/07/04,
m000796,ばなな,cosclt132,10.2.45.797,,,秋桜処理クライアント,,導入中,Windows2012R2,51-29-09-56-28,基盤部,2017/12/04,
m000797,みかん,hydclt117,10.2.45.798,,,紫陽花処理クライアント,,撤去作業中,,99-46-05-61-37,基盤部,2015/11/18,
m000798,もも,cosclt133,10.2.45.799,,,秋桜処理クライアント,,稼働中,Windows2003,46-03-30-95-86,基盤部,2016/01/09,
m000799,ばなな,skrclt142,10.2.45.800,,,桜処理クライアント,,稼働中,Windows7,75-07-75-17-42,基盤部,2017/04/21,
m000800,もも,cossvr043,10.2.45.801,,,秋桜サーバー,,"稼働中（近々停止予定）",Windows10,88-29-06-69-38,基盤部,2018/04/26,
m000801,みかん,umeclt102,10.2.45.802,,,梅処理クライアント,,稼働中(残課題あり),Windows7,13-43-65-77-20,基盤部,2014/10/18,
